jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,9,12.348,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,93.4,Tinggi,26.38,+/-0.9,77.83,+/-3.25,0.0,+/-0.0,26.74,+/-1.5,0.0,20.6,79.4,0.0,0.0,0.0,0.9,3.25,0.0,1.5,9,1.0,0.0,0.0
01:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,92.5,Tinggi,25.77,+/-0.5,78.57,+/-4.19,0.0,+/-0.0,25.77,+/-0.5,0.0,21.3,78.7,0.0,0.0,0.0,0.5,4.19,0.0,0.5,9,1.0,6.67,60.0
02:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,92.3,Tinggi,25.24,+/-0.52,80.19,+/-5.74,0.0,+/-0.0,25.24,+/-0.52,0.0,21.3,78.7,0.0,0.0,0.0,0.52,5.74,0.0,0.52,9,1.0,6.67,60.0
03:00,9,12.348,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,96.2,Tinggi,25.03,+/-0.45,80.1,+/-5.7,0.0,+/-0.0,25.03,+/-0.45,0.0,9.4,90.6,0.0,0.0,0.0,0.45,5.7,0.0,0.45,9,1.0,0.0,0.0
04:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,92.4,Tinggi,24.89,+/-0.36,79.96,+/-5.32,0.0,+/-0.0,24.89,+/-0.36,0.0,21.3,78.7,0.0,0.0,0.0,0.36,5.32,0.0,0.36,9,1.0,6.67,60.0
05:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.3,Tinggi,25.31,+/-1.13,79.41,+/-5.41,0.0,+/-0.0,24.93,+/-0.66,0.0,32.4,67.6,0.0,0.0,0.0,1.13,5.41,0.0,0.66,9,1.0,6.67,60.0
06:00,9,12.348,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.0,Tinggi,25.34,+/-1.16,78.9,+/-5.93,0.0,+/-0.0,25.02,+/-0.86,9.4,39.2,51.3,0.0,0.0,0.0,1.16,5.93,0.0,0.86,9,1.0,0.0,0.0
07:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.4,Tinggi,26.44,+/-0.35,74.89,+/-2.59,0.0,+/-0.0,26.3,+/-0.2,9.8,49.5,40.7,0.0,0.0,0.0,0.35,2.59,0.0,0.2,9,1.0,6.67,60.0
08:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.2,Tinggi,29.11,+/-0.95,55.58,+/-10.94,0.0,+/-0.0,31.09,+/-0.95,33.4,25.9,40.7,0.0,0.0,0.0,0.95,10.94,0.0,0.95,9,1.0,6.67,60.0
09:00,9,12.348,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.0,Tinggi,31.42,+/-1.37,45.42,+/-9.73,0.0,+/-0.0,32.37,+/-0.84,60.8,0.0,39.2,0.0,0.0,0.0,1.37,9.73,0.0,0.84,9,1.0,0.0,0.0
10:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,90.5,Tinggi,32.95,+/-0.29,38.89,+/-4.21,0.0,+/-0.0,32.97,+/-0.69,70.5,24.9,4.6,0.0,0.0,0.0,0.29,4.21,0.0,0.69,9,1.0,6.67,60.0
11:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,93.1,Tinggi,33.47,+/-0.72,38.56,+/-7.04,0.0,+/-0.0,33.8,+/-0.34,82.4,13.1,4.6,0.0,0.0,0.0,0.72,7.04,0.0,0.34,9,1.0,6.67,60.0
12:00,9,12.348,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.1,Tinggi,33.85,+/-0.89,36.58,+/-6.26,0.0,+/-0.0,34.44,+/-0.89,83.0,12.6,4.4,0.0,0.0,0.0,0.89,6.26,0.0,0.89,9,1.0,0.0,0.0
13:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.3,Tinggi,33.93,+/-0.84,37.5,+/-5.91,0.0,+/-0.0,34.58,+/-1.0,59.3,24.3,16.4,0.0,0.0,0.0,0.84,5.91,0.0,1.0,9,1.0,6.67,60.0
14:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,83.5,Tinggi,33.12,+/-1.18,42.39,+/-6.17,0.0,+/-0.0,34.25,+/-0.29,44.9,38.7,16.4,0.0,0.0,0.0,1.18,6.17,0.0,0.29,9,1.0,6.67,60.0
15:00,9,12.348,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.7,Tinggi,32.35,+/-0.91,45.75,+/-5.95,0.0,+/-0.0,33.89,+/-1.32,57.7,26.5,15.8,0.0,0.0,0.0,0.91,5.95,0.0,1.32,9,1.0,0.0,0.0
16:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,84.5,Tinggi,31.36,+/-0.59,48.46,+/-1.69,0.0,+/-0.0,33.57,+/-1.29,46.3,22.9,30.8,0.0,0.0,0.0,0.59,1.69,0.0,1.29,9,1.0,6.67,60.0
17:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.9,Tinggi,30.0,+/-0.58,60.57,+/-4.55,0.0,+/-0.0,32.51,+/-1.24,32.4,36.8,30.8,0.0,0.0,0.0,0.58,4.55,0.0,1.24,9,1.0,6.67,60.0
18:00,9,12.348,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,87.0,Tinggi,28.59,+/-0.69,67.37,+/-1.89,0.0,+/-0.0,31.45,+/-1.09,34.8,12.1,53.1,0.0,0.0,0.0,0.69,1.89,0.0,1.09,9,1.0,0.0,0.0
19:00,9,11.909,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.8,Tinggi,28.12,+/-0.62,70.76,+/-2.45,0.0,+/-0.0,31.0,+/-0.99,32.4,23.7,43.9,0.0,0.0,0.0,0.62,2.45,0.0,0.99,9,1.0,6.67,60.0
