jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.1,Sedang,25.94,+/-0.81,87.32,+/-3.05,0.02,+/-0.04,25.68,+/-0.66,12.8,49.5,20.7,17.0,0.0,0.0,0.81,3.05,0.04,0.66,9,0.7778,0.0,0.0
01:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.6,Sedang,25.7,+/-0.89,87.32,+/-2.85,0.02,+/-0.04,25.37,+/-0.59,12.8,34.6,35.6,17.0,0.0,0.0,0.89,2.85,0.04,0.59,9,0.7778,0.0,0.0
02:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.8,Sedang,25.39,+/-0.85,87.5,+/-3.21,0.0,+/-0.0,25.03,+/-0.44,12.8,34.6,52.6,0.0,0.0,0.0,0.85,3.21,0.0,0.44,9,0.7778,0.0,0.0
03:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.9,Sedang,24.72,+/-0.32,87.69,+/-3.09,0.0,+/-0.0,24.72,+/-0.32,27.8,51.6,20.7,0.0,0.0,0.0,0.32,3.09,0.0,0.32,9,0.7778,0.0,0.0
04:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,68.2,Sedang,24.9,+/-1.03,87.72,+/-3.58,0.02,+/-0.04,24.46,+/-0.47,27.8,34.6,20.7,17.0,0.0,0.0,1.03,3.58,0.04,0.47,9,0.7778,0.0,0.0
05:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.6,Sedang,24.87,+/-1.16,86.42,+/-3.46,0.24,+/-0.38,24.44,+/-0.79,12.8,49.5,6.1,31.5,0.0,0.0,1.16,3.46,0.38,0.79,9,0.7778,0.0,0.0
06:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.6,Sedang,25.05,+/-1.33,87.28,+/-5.18,0.07,+/-0.11,25.58,+/-2.19,12.8,49.5,6.1,31.5,0.0,0.0,1.33,5.18,0.11,2.19,9,0.7778,0.0,0.0
07:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,67.9,Sedang,26.13,+/-0.93,83.16,+/-4.03,0.22,+/-0.46,27.6,+/-2.36,27.4,34.6,21.0,17.0,0.0,0.0,0.93,4.03,0.46,2.36,9,0.7778,0.0,0.0
08:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,78.1,Sedang,27.57,+/-0.47,76.11,+/-2.93,0.0,+/-0.0,30.59,+/-0.94,27.4,0.0,72.6,0.0,0.0,0.0,0.47,2.93,0.0,0.94,9,0.7778,0.0,0.0
09:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,78.0,Sedang,29.06,+/-0.54,68.66,+/-2.64,0.0,+/-0.0,32.61,+/-0.9,12.8,14.6,72.6,0.0,0.0,0.0,0.54,2.64,0.0,0.9,9,0.7778,0.0,0.0
10:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.7,Tinggi,30.38,+/-0.67,61.37,+/-2.08,0.0,+/-0.0,34.05,+/-0.94,12.8,0.0,87.2,0.0,0.0,0.0,0.67,2.08,0.0,0.94,9,0.7778,0.0,0.0
11:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.5,Tinggi,31.21,+/-0.78,58.75,+/-2.86,0.0,+/-0.0,34.98,+/-1.1,12.8,0.0,87.2,0.0,0.0,0.0,0.78,2.86,0.0,1.1,9,0.7778,0.0,0.0
12:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,31.68,+/-1.01,56.39,+/-3.89,0.03,+/-0.07,35.33,+/-1.25,12.8,18.4,53.8,15.0,0.0,0.0,1.01,3.89,0.07,1.25,9,0.7778,0.0,0.0
13:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.0,Sedang,31.65,+/-0.86,55.77,+/-3.62,0.02,+/-0.04,35.11,+/-1.12,12.8,34.6,37.6,15.0,0.0,0.0,0.86,3.62,0.04,1.12,9,0.7778,0.0,0.0
14:00,7,9.0335,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.7,Sedang,31.5,+/-0.95,56.0,+/-3.89,0.0,+/-0.0,34.86,+/-1.22,12.8,34.6,52.6,0.0,0.0,0.0,0.95,3.89,0.0,1.22,9,0.7778,0.0,0.0
