tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
03-05-2026,10:00,30.0,Hujan Ringan,66.0,8.2
03-05-2026,13:00,28.0,Hujan Ringan,75.0,5.1
03-05-2026,16:00,26.0,Hujan Ringan,90.0,2.7
03-05-2026,19:00,26.0,Berawan,91.0,1.3
03-05-2026,22:00,25.0,Berawan,93.0,4.0
