tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
30-04-2026,10:00,30.0,Cerah Berawan,74.0,10.7
30-04-2026,13:00,31.0,Berawan,67.0,10.2
30-04-2026,16:00,29.0,Hujan Ringan,76.0,3.6
30-04-2026,19:00,26.0,Berawan,89.0,3.2
30-04-2026,22:00,26.0,Berawan,92.0,2.1
