tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-05-2026,10:00,33.0,Berawan,56.0,6.7
02-05-2026,13:00,32.0,Cerah Berawan,62.0,7.6
02-05-2026,16:00,28.0,Berawan,77.0,2.2
02-05-2026,19:00,27.0,Berawan,87.0,5.0
02-05-2026,22:00,24.0,Berawan,88.0,3.4
