jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.6,Sedang,25.76,+/-0.77,87.77,+/-3.05,0.04,+/-0.08,25.49,+/-0.55,29.1,18.3,35.6,17.0,0.0,0.0,0.77,3.05,0.08,0.55,9,0.7778,0.0,0.0
01:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.5,Sedang,25.7,+/-0.79,87.37,+/-3.76,0.04,+/-0.08,25.4,+/-0.49,29.1,18.3,35.6,17.0,0.0,0.0,0.79,3.76,0.08,0.49,9,0.7778,0.0,0.0
02:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.6,Sedang,25.49,+/-0.77,87.25,+/-3.88,0.0,+/-0.0,25.18,+/-0.44,12.8,51.6,35.6,0.0,0.0,0.0,0.77,3.88,0.0,0.44,9,0.7778,0.0,0.0
03:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.6,Sedang,25.27,+/-0.81,87.42,+/-4.18,0.0,+/-0.0,24.93,+/-0.41,12.8,35.3,51.9,0.0,0.0,0.0,0.81,4.18,0.0,0.41,9,0.7778,0.0,0.0
04:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.1,Sedang,25.13,+/-0.89,87.07,+/-4.04,0.0,+/-0.0,24.76,+/-0.45,12.8,33.2,54.0,0.0,0.0,0.0,0.89,4.04,0.0,0.45,9,0.7778,0.0,0.0
05:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.2,Sedang,25.05,+/-0.91,86.03,+/-3.64,0.0,+/-0.0,24.68,+/-0.52,12.8,17.0,70.2,0.0,0.0,0.0,0.91,3.64,0.0,0.52,9,0.7778,0.0,0.0
06:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.1,Sedang,25.05,+/-0.97,85.46,+/-3.69,0.0,+/-0.0,25.05,+/-0.97,12.8,17.0,70.2,0.0,0.0,0.0,0.97,3.69,0.0,0.97,9,0.7778,0.0,0.0
07:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,26.02,+/-0.74,82.77,+/-3.17,0.0,+/-0.0,25.54,+/-0.19,12.8,48.1,39.1,0.0,0.0,0.0,0.74,3.17,0.0,0.19,9,0.7778,0.0,0.0
08:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.8,Sedang,27.59,+/-0.65,73.66,+/-1.61,0.0,+/-0.0,30.09,+/-1.76,42.3,51.6,6.2,0.0,0.0,0.0,0.65,1.61,0.0,1.76,9,0.7778,0.0,0.0
09:00,7,9.0196,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.6,Sedang,29.33,+/-0.75,66.32,+/-3.73,0.0,+/-0.0,32.71,+/-1.01,42.3,51.6,6.2,0.0,0.0,0.0,0.75,3.73,0.0,1.01,9,0.7778,0.0,0.0
