jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.5,Sedang,26.12,+/-0.75,80.77,+/-5.75,0.0,+/-0.0,25.81,+/-0.33,27.3,16.7,56.0,0.0,0.0,0.0,0.75,5.75,0.0,0.33,9,0.7778,0.0,0.0
01:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.3,Sedang,25.31,+/-0.44,84.45,+/-1.46,0.0,+/-0.0,25.31,+/-0.44,28.1,14.5,57.4,0.0,0.0,0.0,0.44,1.46,0.0,0.44,9,0.7778,0.0,0.0
02:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.3,Sedang,24.93,+/-0.43,85.53,+/-1.82,0.0,+/-0.0,24.93,+/-0.43,15.3,27.3,57.4,0.0,0.0,0.0,0.43,1.82,0.0,0.43,9,0.7778,0.0,0.0
03:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.5,Sedang,25.18,+/-1.28,85.64,+/-1.9,0.0,+/-0.0,24.64,+/-0.57,15.3,12.8,71.9,0.0,0.0,0.0,1.28,1.9,0.0,0.57,9,0.7778,0.0,0.0
04:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.4,Sedang,24.81,+/-1.46,83.99,+/-7.57,0.0,+/-0.0,24.19,+/-0.63,15.3,27.3,57.4,0.0,0.0,0.0,1.46,7.57,0.0,0.63,9,0.7778,0.0,0.0
05:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.5,Sedang,24.72,+/-1.51,86.37,+/-2.62,0.03,+/-0.07,24.07,+/-0.66,0.0,14.5,72.7,12.8,0.0,0.0,1.51,2.62,0.07,0.66,9,0.7778,0.0,0.0
06:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.5,Sedang,24.85,+/-1.56,82.26,+/-5.8,0.03,+/-0.07,24.24,+/-0.91,0.0,33.2,54.0,12.8,0.0,0.0,1.56,5.8,0.07,0.91,9,0.7778,0.0,0.0
07:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,25.92,+/-0.99,77.29,+/-4.84,0.03,+/-0.07,25.54,+/-0.6,14.5,18.8,54.0,12.8,0.0,0.0,0.99,4.84,0.07,0.6,9,0.7778,0.0,0.0
08:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.1,Sedang,27.63,+/-0.62,69.1,+/-4.95,0.0,+/-0.0,30.0,+/-0.59,27.3,50.1,22.6,0.0,0.0,0.0,0.62,4.95,0.0,0.59,9,0.7778,0.0,0.0
09:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.9,Sedang,29.12,+/-0.9,63.32,+/-6.22,0.0,+/-0.0,31.68,+/-0.76,28.1,66.0,5.9,0.0,0.0,0.0,0.9,6.22,0.0,0.76,9,0.7778,0.0,0.0
10:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.2,Sedang,30.44,+/-1.1,58.29,+/-6.2,0.0,+/-0.0,33.23,+/-0.95,28.1,51.5,20.4,0.0,0.0,0.0,1.1,6.2,0.0,0.95,9,0.7778,0.0,0.0
11:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.7,Sedang,31.01,+/-1.46,56.08,+/-7.63,0.02,+/-0.04,33.79,+/-1.44,12.8,66.8,5.9,14.5,0.0,0.0,1.46,7.63,0.04,1.44,9,0.7778,0.0,0.0
12:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.1,Sedang,31.64,+/-1.14,53.97,+/-4.88,0.0,+/-0.0,34.61,+/-1.37,12.8,50.8,36.4,0.0,0.0,0.0,1.14,4.88,0.0,1.37,9,0.7778,0.0,0.0
13:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.6,Sedang,31.6,+/-1.21,53.82,+/-4.87,0.0,+/-0.0,34.5,+/-1.41,12.8,65.2,22.0,0.0,0.0,0.0,1.21,4.87,0.0,1.41,9,0.7778,0.0,0.0
14:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.1,Sedang,31.28,+/-1.21,55.38,+/-4.81,0.05,+/-0.11,34.23,+/-1.38,28.1,51.5,5.9,14.5,0.0,0.0,1.21,4.81,0.11,1.38,9,0.7778,0.0,0.0
15:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,76.4,Sedang,30.87,+/-0.96,54.86,+/-1.75,0.0,+/-0.0,33.71,+/-1.14,27.3,66.8,5.9,0.0,0.0,0.0,0.96,1.75,0.0,1.14,9,0.7778,0.0,0.0
16:00,7,9.2353,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.0,Sedang,30.16,+/-0.88,56.66,+/-1.51,0.0,+/-0.0,32.81,+/-1.0,28.1,34.8,37.1,0.0,0.0,0.0,0.88,1.51,0.0,1.0,9,0.7778,0.0,0.0
17:00,8,10.0106,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,80.2,Tinggi,28.97,+/-0.72,61.35,+/-0.76,0.0,+/-0.0,31.43,+/-0.95,11.8,59.6,28.6,0.0,0.0,0.0,0.72,0.76,0.0,0.95,9,0.8889,15.0,120.0
18:00,8,10.2926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,80.9,Tinggi,27.86,+/-0.75,67.59,+/-3.16,0.0,+/-0.0,30.23,+/-1.12,0.0,38.9,61.1,0.0,0.0,0.0,0.75,3.16,0.0,1.12,9,0.8889,7.5,60.0
19:00,8,10.645,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,85.2,Tinggi,27.29,+/-0.83,72.31,+/-5.7,0.0,+/-0.0,30.15,+/-0.74,12.6,11.1,76.3,0.0,0.0,0.0,0.83,5.7,0.0,0.74,9,0.8889,0.0,0.0
20:00,8,10.645,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,85.4,Tinggi,26.96,+/-0.79,74.04,+/-3.84,0.0,+/-0.0,29.81,+/-0.88,12.6,11.1,76.3,0.0,0.0,0.0,0.79,3.84,0.0,0.88,9,0.8889,0.0,0.0
21:00,8,10.645,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.4,Tinggi,26.89,+/-0.73,77.14,+/-5.14,0.0,+/-0.0,29.77,+/-0.99,0.0,11.1,88.9,0.0,0.0,0.0,0.73,5.14,0.0,0.99,9,0.8889,0.0,0.0
22:00,8,10.645,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.5,Tinggi,26.81,+/-0.69,76.67,+/-4.04,0.0,+/-0.0,28.31,+/-1.96,0.0,11.1,88.9,0.0,0.0,0.0,0.69,4.04,0.0,1.96,9,0.8889,0.0,0.0
23:00,8,10.645,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.4,Tinggi,26.46,+/-0.79,79.64,+/-5.37,0.0,+/-0.0,26.16,+/-0.4,0.0,11.1,88.9,0.0,0.0,0.0,0.79,5.37,0.0,0.4,9,0.8889,0.0,0.0
