jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.8,Tinggi,23.85,+/-0.51,83.54,+/-0.84,0.0,+/-0.0,23.85,+/-0.51,12.8,0.0,87.2,0.0,0.0,0.0,0.51,0.84,0.0,0.51,9,0.7778,0.0,0.0
01:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.3,Tinggi,23.92,+/-1.19,84.04,+/-3.14,0.0,+/-0.0,23.92,+/-1.19,12.8,0.0,87.2,0.0,0.0,0.0,1.19,3.14,0.0,1.19,9,0.7778,0.0,0.0
02:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,23.6,+/-1.27,84.67,+/-3.53,0.0,+/-0.0,23.6,+/-1.27,12.8,0.0,87.2,0.0,0.0,0.0,1.27,3.53,0.0,1.27,9,0.7778,0.0,0.0
03:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.2,Sedang,22.73,+/-0.5,85.08,+/-3.32,0.0,+/-0.0,22.73,+/-0.5,12.8,29.6,57.6,0.0,0.0,0.0,0.5,3.32,0.0,0.5,9,0.7778,0.0,0.0
04:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.4,Sedang,22.52,+/-0.62,81.59,+/-8.65,0.0,+/-0.0,22.52,+/-0.62,12.8,48.2,39.0,0.0,0.0,0.0,0.62,8.65,0.0,0.62,9,0.7778,0.0,0.0
05:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,23.0,+/-1.52,81.17,+/-9.22,0.0,+/-0.0,23.0,+/-1.52,27.2,51.6,21.2,0.0,0.0,0.0,1.52,9.22,0.0,1.52,9,0.7778,0.0,0.0
06:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.9,Sedang,23.14,+/-1.61,79.43,+/-8.8,0.0,+/-0.0,23.14,+/-1.61,44.1,35.6,20.3,0.0,0.0,0.0,1.61,8.8,0.0,1.61,9,0.7778,0.0,0.0
07:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.5,Sedang,24.56,+/-1.1,73.66,+/-8.04,0.0,+/-0.0,24.56,+/-1.1,77.2,16.9,5.9,0.0,0.0,0.0,1.1,8.04,0.0,1.1,9,0.7778,0.0,0.0
08:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.5,Sedang,26.97,+/-0.9,64.77,+/-8.25,0.0,+/-0.0,27.85,+/-1.32,77.2,16.9,5.9,0.0,0.0,0.0,0.9,8.25,0.0,1.32,9,0.7778,0.0,0.0
09:00,7,9.1789,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.4,Sedang,29.29,+/-1.22,56.32,+/-8.67,0.0,+/-0.0,31.21,+/-0.35,77.2,16.9,5.9,0.0,0.0,0.0,1.22,8.67,0.0,0.35,9,0.7778,0.0,0.0
