jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.3,Sedang,25.72,+/-0.13,74.91,+/-5.86,0.0,+/-0.0,25.72,+/-0.13,27.1,50.1,22.8,0.0,0.0,0.0,0.13,5.86,0.0,0.13,9,0.7778,0.0,0.0
01:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.2,Sedang,25.13,+/-0.34,75.45,+/-6.14,0.0,+/-0.0,25.13,+/-0.34,27.1,34.8,38.1,0.0,0.0,0.0,0.34,6.14,0.0,0.34,9,0.7778,0.0,0.0
02:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.2,Sedang,24.78,+/-0.34,76.3,+/-6.77,0.01,+/-0.03,24.78,+/-0.34,14.5,18.6,54.3,12.7,0.0,0.0,0.34,6.77,0.03,0.34,9,0.7778,0.0,0.0
03:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.3,Sedang,24.41,+/-0.49,77.64,+/-6.96,0.01,+/-0.03,24.41,+/-0.49,0.0,16.2,71.2,12.7,0.0,0.0,0.49,6.96,0.03,0.49,9,0.7778,0.0,0.0
04:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.4,Tinggi,24.25,+/-0.53,77.67,+/-6.08,0.01,+/-0.03,24.25,+/-0.53,0.0,0.0,87.3,12.7,0.0,0.0,0.53,6.08,0.03,0.53,9,0.7778,0.0,0.0
05:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.0,Sedang,24.73,+/-1.19,77.92,+/-6.06,0.0,+/-0.0,24.24,+/-0.6,0.0,28.8,71.2,0.0,0.0,0.0,1.19,6.06,0.0,0.6,9,0.7778,0.0,0.0
06:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.1,Sedang,25.04,+/-1.11,76.36,+/-5.8,0.0,+/-0.0,25.35,+/-1.68,12.7,16.2,71.2,0.0,0.0,0.0,1.11,5.8,0.0,1.68,9,0.7778,0.0,0.0
07:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.7,Sedang,26.52,+/-0.63,70.0,+/-6.04,0.0,+/-0.0,26.09,+/-0.26,12.7,30.6,56.7,0.0,0.0,0.0,0.63,6.04,0.0,0.26,9,0.7778,0.0,0.0
08:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.5,Sedang,28.49,+/-0.88,62.87,+/-7.2,0.0,+/-0.0,30.48,+/-0.89,12.7,30.6,56.7,0.0,0.0,0.0,0.88,7.2,0.0,0.89,9,0.7778,0.0,0.0
09:00,7,9.2173,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.4,Sedang,30.54,+/-1.05,56.21,+/-7.37,0.0,+/-0.0,32.97,+/-0.92,14.5,28.8,56.7,0.0,0.0,0.0,1.05,7.37,0.0,0.92,9,0.7778,0.0,0.0
