jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.4,Sedang,26.03,+/-1.05,84.54,+/-6.15,0.0,+/-0.0,26.33,+/-1.92,46.0,47.8,6.1,0.0,0.0,0.0,1.05,6.15,0.0,1.92,9,0.7778,0.0,0.0
01:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.7,Sedang,25.75,+/-1.17,84.71,+/-6.87,0.0,+/-0.0,25.29,+/-0.72,77.7,16.2,6.1,0.0,0.0,0.0,1.17,6.87,0.0,0.72,9,0.7778,0.0,0.0
02:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,82.8,Tinggi,25.4,+/-1.17,85.73,+/-6.72,0.0,+/-0.0,24.94,+/-0.69,93.9,0.0,6.1,0.0,0.0,0.0,1.17,6.72,0.0,0.69,9,0.7778,0.0,0.0
03:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,83.1,Tinggi,25.09,+/-1.15,88.79,+/-2.59,0.0,+/-0.0,24.62,+/-0.63,93.9,0.0,6.1,0.0,0.0,0.0,1.15,2.59,0.0,0.63,9,0.7778,0.0,0.0
04:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,83.1,Tinggi,24.86,+/-1.15,89.0,+/-2.83,0.0,+/-0.0,24.4,+/-0.69,93.9,0.0,6.1,0.0,0.0,0.0,1.15,2.83,0.0,0.69,9,0.7778,0.0,0.0
05:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,82.9,Tinggi,24.75,+/-1.16,86.67,+/-5.74,0.0,+/-0.0,24.75,+/-1.16,93.9,0.0,6.1,0.0,0.0,0.0,1.16,5.74,0.0,1.16,9,0.7778,0.0,0.0
06:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,82.8,Tinggi,24.81,+/-1.27,85.85,+/-5.44,0.0,+/-0.0,24.81,+/-1.27,93.9,0.0,6.1,0.0,0.0,0.0,1.27,5.44,0.0,1.27,9,0.7778,0.0,0.0
07:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,83.0,Tinggi,25.85,+/-0.92,82.06,+/-5.18,0.0,+/-0.0,26.65,+/-1.99,93.9,0.0,6.1,0.0,0.0,0.0,0.92,5.18,0.0,1.99,9,0.7778,0.0,0.0
08:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,83.2,Tinggi,27.61,+/-0.61,74.64,+/-5.27,0.0,+/-0.0,30.68,+/-0.79,93.9,0.0,6.1,0.0,0.0,0.0,0.61,5.27,0.0,0.79,9,0.7778,0.0,0.0
09:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,83.2,Tinggi,29.41,+/-0.63,66.44,+/-4.17,0.0,+/-0.0,32.89,+/-0.87,93.9,0.0,6.1,0.0,0.0,0.0,0.63,4.17,0.0,0.87,9,0.7778,0.0,0.0
10:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,79.3,Sedang,30.84,+/-0.64,59.97,+/-2.34,0.0,+/-0.0,34.5,+/-1.03,77.7,16.2,6.1,0.0,0.0,0.0,0.64,2.34,0.0,1.03,9,0.7778,0.0,0.0
11:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,71.1,Sedang,31.79,+/-0.66,55.57,+/-0.78,0.04,+/-0.08,35.5,+/-1.2,44.8,30.8,6.1,18.3,0.0,0.0,0.66,0.78,0.08,1.2,9,0.7778,0.0,0.0
12:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.4,Sedang,32.29,+/-0.77,54.4,+/-1.45,0.04,+/-0.08,36.12,+/-1.44,42.4,33.2,6.1,18.3,0.0,0.0,0.77,1.45,0.08,1.44,9,0.7778,0.0,0.0
13:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.9,Sedang,32.41,+/-0.7,55.25,+/-0.91,0.04,+/-0.08,36.61,+/-1.36,27.8,47.8,6.1,18.3,0.0,0.0,0.7,0.91,0.08,1.36,9,0.7778,0.0,0.0
14:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.1,Sedang,31.53,+/-0.05,56.79,+/-2.08,0.12,+/-0.24,36.35,+/-1.38,27.4,48.2,6.1,18.3,0.0,0.0,0.05,2.08,0.24,1.38,9,0.7778,0.0,0.0
15:00,7,9.046,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.6,Sedang,31.5,+/-0.91,59.46,+/-5.11,0.12,+/-0.24,35.76,+/-1.37,30.8,44.8,6.1,18.3,0.0,0.0,0.91,5.11,0.24,1.37,9,0.7778,0.0,0.0
