location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-23,00:00,Berawan,73.6,Sedang,7,9,0.7778,8.9759,21.91,1.95,90.55,1.39,0.0,0.0,21.91,1.95,0.0,0.0,12.5,30.7,56.8,0.0,0.0,0.0
dago,2026-09-23,01:00,Berawan,73.5,Sedang,7,9,0.7778,8.9759,21.68,2.05,89.2,1.74,0.0,0.0,21.68,2.05,0.0,0.0,27.1,16.2,56.8,0.0,0.0,0.0
dago,2026-09-23,02:00,Berawan,73.4,Sedang,7,9,0.7778,8.9759,21.3,2.17,89.85,1.72,0.0,0.0,21.3,2.17,0.0,0.0,27.1,16.2,56.8,0.0,0.0,0.0
dago,2026-09-23,03:00,Berawan,77.1,Sedang,7,9,0.7778,8.9759,20.85,2.21,90.43,1.36,0.0,0.0,20.85,2.21,0.0,0.0,12.5,16.2,71.3,0.0,0.0,0.0
dago,2026-09-23,04:00,Berawan,73.2,Sedang,7,9,0.7778,8.9759,20.59,2.17,90.39,1.51,0.0,0.0,20.59,2.17,0.0,0.0,44.1,0.0,55.9,0.0,0.0,0.0
dago,2026-09-23,05:00,Berawan,69.6,Sedang,7,9,0.7778,8.9759,20.46,1.96,87.75,2.3,0.0,0.0,20.46,1.96,0.0,0.0,28.0,30.7,41.3,0.0,0.0,0.0
dago,2026-09-23,06:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9759,20.57,1.78,87.33,6.66,0.0,0.0,20.57,1.78,0.0,0.0,27.1,50.5,22.5,0.0,0.0,0.0
dago,2026-09-23,07:00,Cerah Berawan,75.7,Sedang,7,9,0.7778,8.9759,21.96,1.42,77.21,9.96,0.0,0.0,21.96,1.42,0.0,0.0,27.1,66.9,6.1,0.0,0.0,0.0
dago,2026-09-23,08:00,Cerah,73.7,Sedang,7,9,0.7778,8.9759,24.27,1.29,67.82,9.92,0.0,0.0,24.27,1.29,0.0,0.0,58.7,35.3,6.1,0.0,0.0,0.0
dago,2026-09-23,09:00,Cerah,73.6,Sedang,7,9,0.7778,8.9759,26.52,1.65,59.51,9.18,0.0,0.0,27.1,2.4,0.0,0.0,58.7,35.3,6.1,0.0,0.0,0.0
dago,2026-09-23,10:00,Cerah,73.4,Sedang,7,9,0.7778,8.9759,28.51,1.91,51.44,10.32,0.0,0.0,29.03,2.63,0.0,0.0,58.7,35.3,6.1,0.0,0.0,0.0
dago,2026-09-23,11:00,Cerah Berawan,71.1,Sedang,7,9,0.7778,8.9759,30.13,2.02,45.27,10.62,0.0,0.0,30.89,2.49,0.0,0.0,44.1,49.8,6.1,0.0,0.0,0.0
dago,2026-09-23,12:00,Cerah Berawan,71.3,Sedang,7,9,0.7778,8.9759,31.11,1.78,41.21,9.77,0.0,0.0,31.92,2.59,0.0,0.0,28.7,49.8,21.5,0.0,0.0,0.0
dago,2026-09-23,13:00,Cerah Berawan,83.4,Tinggi,9,9,1.0,10.6557,30.71,2.4,42.7,11.34,0.04,0.13,30.29,1.92,33.33,180.0,19.3,55.6,18.1,7.0,0.0,0.0
dago,2026-09-23,14:00,Cerah Berawan,79.0,Sedang,9,9,1.0,10.9285,30.61,2.31,43.93,10.6,0.1,0.17,30.27,1.9,20.0,120.0,8.5,35.5,31.1,24.8,0.0,0.0
dago,2026-09-23,15:00,Cerah Berawan,79.8,Sedang,9,9,1.0,11.6074,30.1,2.28,46.82,10.91,0.11,0.18,29.95,1.95,6.67,60.0,10.9,33.4,29.3,26.3,0.0,0.0
dago,2026-09-23,16:00,Hujan Ringan,81.7,Tinggi,9,9,1.0,12.0301,28.73,2.43,53.79,10.71,0.09,0.13,28.76,1.97,0.0,0.0,14.1,20.2,28.1,37.6,0.0,0.0
