location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-06-20,00:00,Cerah Berawan,86.2,Tinggi,9,9,1.0,12.106,21.07,0.29,88.81,1.92,0.0,0.0,21.07,0.29,0.0,0.0,24.0,48.2,27.8,0.0,0.0,0.0
dago,2026-06-20,01:00,Cerah Berawan,82.9,Tinggi,9,9,1.0,11.6682,20.94,0.52,88.84,1.4,0.0,0.0,20.94,0.52,6.67,60.0,32.6,38.6,28.9,0.0,0.0,0.0
dago,2026-06-20,02:00,Cerah,84.2,Tinggi,9,9,1.0,11.6682,20.13,0.77,91.98,3.66,0.0,0.0,20.13,0.77,6.67,60.0,45.2,38.6,16.2,0.0,0.0,0.0
dago,2026-06-20,03:00,Cerah,85.0,Tinggi,9,9,1.0,12.106,20.15,1.84,93.27,4.26,0.0,0.0,20.15,1.84,0.0,0.0,47.2,26.0,26.8,0.0,0.0,0.0
dago,2026-06-20,04:00,Cerah,86.4,Tinggi,9,9,1.0,11.6682,19.58,1.98,93.86,4.18,0.0,0.0,19.58,1.98,6.67,60.0,56.7,14.2,29.2,0.0,0.0,0.0
dago,2026-06-20,05:00,Cerah,86.4,Tinggi,9,9,1.0,11.6682,19.64,2.33,94.6,2.69,0.0,0.0,19.64,2.33,6.67,60.0,56.7,14.2,29.2,0.0,0.0,0.0
dago,2026-06-20,06:00,Cerah,87.6,Tinggi,9,9,1.0,12.106,19.69,2.32,93.57,3.52,0.0,0.0,19.69,2.32,0.0,0.0,58.2,13.7,28.1,0.0,0.0,0.0
dago,2026-06-20,07:00,Cerah,89.2,Tinggi,9,9,1.0,11.6682,20.3,1.99,91.08,5.32,0.0,0.0,20.3,1.99,6.67,60.0,68.3,14.2,17.6,0.0,0.0,0.0
dago,2026-06-20,08:00,Cerah,89.4,Tinggi,9,9,1.0,11.6682,22.46,1.76,76.79,8.86,0.0,0.0,22.46,1.76,6.67,60.0,69.6,25.6,4.8,0.0,0.0,0.0
dago,2026-06-20,09:00,Cerah,97.4,Tinggi,9,9,1.0,12.106,24.1,0.76,68.82,6.9,0.0,0.0,24.1,0.76,0.0,0.0,95.4,0.0,4.6,0.0,0.0,0.0
dago,2026-06-20,10:00,Cerah,90.4,Tinggi,9,9,1.0,11.6682,26.21,1.3,60.61,3.33,0.0,0.0,26.07,1.21,6.67,60.0,71.0,24.2,4.8,0.0,0.0,0.0
dago,2026-06-20,11:00,Cerah,90.1,Tinggi,9,9,1.0,11.6682,27.84,1.34,55.77,7.15,0.0,0.0,27.97,1.27,6.67,60.0,71.0,24.2,4.8,0.0,0.0,0.0
dago,2026-06-20,12:00,Cerah,91.3,Tinggi,9,9,1.0,12.106,28.58,1.26,52.0,7.58,0.01,0.03,28.6,0.97,0.0,0.0,72.0,0.0,16.8,11.2,0.0,0.0
dago,2026-06-20,13:00,Cerah,84.9,Tinggi,9,9,1.0,11.6682,28.96,1.27,48.07,5.69,0.01,0.03,29.03,0.83,6.67,60.0,49.7,21.3,17.4,11.6,0.0,0.0
dago,2026-06-20,14:00,Cerah,83.7,Tinggi,9,9,1.0,11.6682,28.39,1.69,53.62,9.55,0.01,0.04,28.46,1.58,6.67,60.0,46.9,21.5,17.4,14.2,0.0,0.0
dago,2026-06-20,15:00,Hujan Ringan,81.9,Tinggi,9,9,1.0,12.106,27.88,1.63,56.68,11.06,0.08,0.13,28.79,0.84,0.0,0.0,26.8,31.7,4.6,36.9,0.0,0.0
dago,2026-06-20,16:00,Hujan Ringan,84.6,Tinggi,9,9,1.0,11.6682,27.24,1.5,56.64,7.92,0.04,0.05,28.28,2.81,6.67,60.0,11.3,34.3,4.8,49.7,0.0,0.0
dago,2026-06-20,17:00,Hujan Ringan,84.1,Tinggi,9,9,1.0,11.6682,25.97,1.64,68.87,12.98,0.02,0.04,25.78,1.71,6.67,60.0,0.0,45.7,4.8,49.5,0.0,0.0
dago,2026-06-20,18:00,Hujan Ringan,85.6,Tinggi,9,9,1.0,12.106,24.55,1.57,77.5,10.92,0.05,0.08,24.34,1.66,0.0,0.0,9.6,23.5,15.6,51.4,0.0,0.0
dago,2026-06-20,19:00,Hujan Ringan,87.3,Tinggi,9,9,1.0,11.6682,23.9,1.55,81.5,9.72,0.07,0.07,23.9,1.55,6.67,60.0,21.5,12.8,4.8,60.9,0.0,0.0
dago,2026-06-20,20:00,Hujan Ringan,81.6,Tinggi,9,9,1.0,11.6682,23.41,1.61,84.79,8.71,0.1,0.13,23.41,1.61,6.67,60.0,32.8,24.2,4.8,38.3,0.0,0.0
dago,2026-06-20,21:00,Hujan Ringan,82.2,Tinggi,9,9,1.0,12.106,22.94,1.62,86.98,7.34,0.07,0.1,22.94,1.62,0.0,0.0,14.5,34.5,14.2,36.9,0.0,0.0
dago,2026-06-20,22:00,Hujan Ringan,81.8,Tinggi,9,9,1.0,11.6682,22.51,1.68,89.33,5.75,0.08,0.1,22.51,1.68,6.67,60.0,22.6,24.4,14.7,38.3,0.0,0.0
dago,2026-06-20,23:00,Berawan,81.6,Tinggi,9,9,1.0,11.3179,22.06,1.85,91.55,4.63,0.02,0.04,22.06,1.85,13.33,120.0,20.2,25.2,40.0,14.6,0.0,0.0
dago,2026-06-21,00:00,Berawan,82.4,Tinggi,9,9,1.0,12.1157,21.09,2.25,94.15,4.55,0.01,0.04,21.09,2.25,0.0,0.0,22.0,26.8,37.5,13.7,0.0,0.0
dago,2026-06-21,01:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.6765,20.17,1.43,95.24,3.64,0.01,0.04,20.17,1.43,6.67,60.0,11.4,48.2,26.3,14.2,0.0,0.0
dago,2026-06-21,02:00,Cerah Berawan,90.1,Tinggi,9,9,1.0,11.6765,19.9,1.44,95.33,2.56,0.0,0.0,19.9,1.44,6.67,60.0,11.4,69.7,18.9,0.0,0.0,0.0
dago,2026-06-21,03:00,Cerah Berawan,88.8,Tinggi,9,9,1.0,12.1157,19.49,1.52,95.61,2.71,0.0,0.0,19.49,1.52,0.0,0.0,20.5,61.2,18.2,0.0,0.0,0.0
dago,2026-06-21,04:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.6765,20.03,2.22,95.11,3.01,0.0,0.0,20.03,2.22,6.67,60.0,21.3,59.8,18.9,0.0,0.0,0.0
dago,2026-06-21,05:00,Cerah Berawan,81.4,Tinggi,9,9,1.0,11.6765,20.4,2.23,93.85,3.81,0.0,0.0,20.4,2.23,6.67,60.0,32.7,36.7,30.5,0.0,0.0,0.0
dago,2026-06-21,06:00,Cerah Berawan,86.2,Tinggi,9,9,1.0,12.1157,20.37,2.11,93.34,4.82,0.0,0.0,20.37,2.11,0.0,0.0,31.6,52.7,15.8,0.0,0.0,0.0
dago,2026-06-21,07:00,Cerah Berawan,84.7,Tinggi,9,9,1.0,11.6765,20.91,1.8,90.81,5.59,0.0,0.0,20.91,1.8,6.67,60.0,45.4,49.9,4.8,0.0,0.0,0.0
dago,2026-06-21,08:00,Cerah,86.6,Tinggi,9,9,1.0,11.6765,22.8,1.74,80.26,3.54,0.0,0.0,22.8,1.74,6.67,60.0,56.7,38.6,4.8,0.0,0.0,0.0
dago,2026-06-21,09:00,Cerah,91.7,Tinggi,9,9,1.0,12.1157,24.08,0.77,71.8,5.97,0.0,0.0,24.08,0.77,0.0,0.0,72.0,23.4,4.6,0.0,0.0,0.0
dago,2026-06-21,10:00,Cerah,87.3,Tinggi,9,9,1.0,11.6765,25.96,1.27,63.83,2.11,0.0,0.0,25.69,1.0,6.67,60.0,58.2,37.0,4.8,0.0,0.0,0.0
dago,2026-06-21,11:00,Cerah,84.5,Tinggi,9,9,1.0,11.6765,27.52,1.35,59.88,6.8,0.0,0.0,28.8,3.08,6.67,60.0,48.3,47.0,4.8,0.0,0.0,0.0
dago,2026-06-21,12:00,Cerah Berawan,88.2,Tinggi,9,9,1.0,12.1157,28.38,1.21,53.37,4.39,0.01,0.03,28.71,1.2,0.0,0.0,25.5,58.7,4.6,11.2,0.0,0.0
dago,2026-06-21,13:00,Cerah Berawan,84.7,Tinggi,9,9,1.0,11.6765,28.45,1.13,53.06,4.82,0.05,0.07,28.81,1.18,6.67,60.0,11.3,48.3,4.8,35.6,0.0,0.0
