location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.4,Sedang,22.54,+/-1.84,88.2,+/-6.04,0.0,+/-0.0,22.54,+/-1.84,27.2,31.8,41.0,0.0,0.0,0.0,1.84,6.04,0.0,1.84,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.7,Sedang,22.14,+/-1.93,88.23,+/-6.42,0.0,+/-0.0,22.14,+/-1.93,12.4,46.6,41.0,0.0,0.0,0.0,1.93,6.42,0.0,1.93,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.2,Sedang,21.65,+/-2.17,89.18,+/-5.78,0.0,+/-0.0,21.65,+/-2.17,27.2,31.8,41.0,0.0,0.0,0.0,2.17,5.78,0.0,2.17,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.5,Sedang,21.1,+/-2.45,89.69,+/-4.53,0.0,+/-0.0,21.1,+/-2.45,42.4,33.2,24.4,0.0,0.0,0.0,2.45,4.53,0.0,2.45,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.6,Sedang,20.67,+/-2.53,90.16,+/-3.89,0.0,+/-0.0,20.67,+/-2.53,42.4,33.2,24.4,0.0,0.0,0.0,2.53,3.89,0.0,2.53,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.7,Sedang,20.37,+/-2.3,89.75,+/-3.82,0.0,+/-0.0,20.37,+/-2.3,42.4,33.2,24.4,0.0,0.0,0.0,2.3,3.82,0.0,2.3,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.4,Sedang,19.4,+/-1.14,89.86,+/-1.31,0.0,+/-0.0,19.4,+/-1.14,42.4,33.2,24.4,0.0,0.0,0.0,1.14,1.31,0.0,1.14,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.8,Sedang,20.39,+/-0.07,82.09,+/-5.83,0.0,+/-0.0,20.39,+/-0.07,59.0,35.0,6.0,0.0,0.0,0.0,0.07,5.83,0.0,0.07,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.3,Sedang,23.46,+/-1.4,72.08,+/-6.01,0.0,+/-0.0,23.46,+/-1.4,75.6,18.4,6.0,0.0,0.0,0.0,1.4,6.01,0.0,1.4,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.5,Sedang,25.74,+/-1.52,61.89,+/-1.66,0.0,+/-0.0,25.23,+/-1.05,75.6,18.4,6.0,0.0,0.0,0.0,1.52,1.66,0.0,1.05,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.1,Sedang,27.96,+/-1.69,47.71,+/-4.13,0.0,+/-0.0,28.25,+/-1.86,59.0,35.0,6.0,0.0,0.0,0.0,1.69,4.13,0.0,1.86,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.2,Sedang,29.82,+/-1.82,39.69,+/-3.75,0.0,+/-0.0,30.04,+/-1.56,75.6,18.4,6.0,0.0,0.0,0.0,1.82,3.75,0.0,1.56,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.3,Sedang,31.31,+/-1.79,33.47,+/-2.84,0.0,+/-0.0,31.46,+/-1.51,75.6,18.4,6.0,0.0,0.0,0.0,1.79,2.84,0.0,1.51,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,7,8.9549,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.2,Sedang,32.25,+/-1.76,30.28,+/-2.01,0.0,+/-0.0,32.36,+/-1.52,59.0,35.0,6.0,0.0,0.0,0.0,1.76,2.01,0.0,1.52,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,9,10.6125,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.1,Tinggi,31.71,+/-2.73,33.28,+/-7.97,0.0,+/-0.0,31.82,+/-2.63,65.4,29.5,5.1,0.0,0.0,0.0,2.73,7.97,0.0,2.63,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,9,10.885,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,83.1,Tinggi,31.34,+/-2.64,37.97,+/-12.33,0.0,+/-0.0,31.49,+/-2.52,52.6,42.5,4.9,0.0,0.0,0.0,2.64,12.33,0.0,2.52,9,1.0,20.0,120.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,9,11.5559,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,85.2,Tinggi,30.34,+/-2.58,42.47,+/-12.79,0.0,+/-0.0,30.61,+/-2.44,55.4,40.0,4.6,0.0,0.0,0.0,2.58,12.79,0.0,2.44,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,9,11.9687,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.8,Tinggi,28.62,+/-2.33,50.74,+/-11.35,0.01,+/-0.03,28.46,+/-1.76,61.4,24.8,4.5,9.3,0.0,0.0,2.33,11.35,0.03,1.76,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,9,11.5559,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.8,Tinggi,26.56,+/-2.14,62.31,+/-9.61,0.01,+/-0.03,26.98,+/-2.74,60.0,25.7,4.6,9.6,0.0,0.0,2.14,9.61,0.03,2.74,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,9,11.5559,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.8,Tinggi,24.75,+/-2.19,73.61,+/-9.73,0.01,+/-0.03,25.3,+/-3.14,60.0,25.7,4.6,9.6,0.0,0.0,2.19,9.73,0.03,3.14,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",20:00,9,11.9687,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,85.6,Tinggi,23.84,+/-1.69,80.04,+/-7.13,0.0,+/-0.0,24.25,+/-2.59,50.0,34.1,15.9,0.0,0.0,0.0,1.69,7.13,0.0,2.59,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",21:00,9,11.5559,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.4,Tinggi,23.23,+/-1.51,83.29,+/-6.57,0.0,+/-0.0,23.23,+/-1.51,22.2,60.3,17.5,0.0,0.0,0.0,1.51,6.57,0.0,1.51,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22:00,9,11.5559,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.1,Tinggi,22.49,+/-1.63,87.23,+/-5.13,0.0,+/-0.0,22.49,+/-1.63,34.0,27.1,38.9,0.0,0.0,0.0,1.63,5.13,0.0,1.63,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-01,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23:00,9,11.9687,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,82.8,Tinggi,21.31,+/-0.81,89.82,+/-3.54,0.0,+/-0.0,21.31,+/-0.81,36.2,35.5,28.3,0.0,0.0,0.0,0.81,3.54,0.0,0.81,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-09-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,9,11.1653,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.1,Tinggi,21.37,+/-1.92,90.42,+/-3.75,0.0,+/-0.0,21.37,+/-1.92,0.0,50.2,49.8,0.0,0.0,0.0,1.92,3.75,0.0,1.92,9,1.0,13.33,120.0
dago,"Dago, Bandung",2026-09-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,9,11.4873,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.5,Tinggi,21.01,+/-1.98,90.11,+/-4.42,0.0,+/-0.0,21.01,+/-1.98,0.0,22.6,77.4,0.0,0.0,0.0,1.98,4.42,0.0,1.98,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,9,11.8896,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.8,Tinggi,19.94,+/-1.06,89.39,+/-4.87,0.02,+/-0.04,19.94,+/-1.06,22.6,12.5,41.7,23.2,0.0,0.0,1.06,4.87,0.04,1.06,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-09-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,9,11.4873,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.5,Tinggi,19.65,+/-0.85,88.27,+/-5.14,0.03,+/-0.04,19.65,+/-0.85,23.4,12.9,39.7,24.0,0.0,0.0,0.85,5.14,0.04,0.85,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,9,11.4873,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,79.8,Sedang,19.26,+/-0.97,87.49,+/-6.39,0.03,+/-0.04,19.26,+/-0.97,23.4,23.5,29.1,24.0,0.0,0.0,0.97,6.39,0.04,0.97,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,9,11.8896,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.8,Tinggi,18.85,+/-0.99,87.47,+/-6.53,0.0,+/-0.0,18.85,+/-0.99,22.6,35.4,42.0,0.0,0.0,0.0,0.99,6.53,0.0,0.99,9,1.0,0.0,0.0
