location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-15,00:00,Berawan,72.6,Sedang,7,9,0.7778,8.9653,20.04,2.67,73.85,8.58,0.0,0.0,20.04,2.67,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,01:00,Berawan,72.6,Sedang,7,9,0.7778,8.9653,19.18,2.63,75.54,9.3,0.0,0.0,19.18,2.63,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,02:00,Berawan,72.4,Sedang,7,9,0.7778,8.9653,18.38,2.76,75.91,10.69,0.0,0.0,18.38,2.76,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,03:00,Berawan,72.2,Sedang,7,9,0.7778,8.9653,17.66,2.98,76.37,11.55,0.0,0.0,17.66,2.98,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,04:00,Berawan,72.3,Sedang,7,9,0.7778,8.9653,17.23,2.99,75.02,11.29,0.0,0.0,17.23,2.99,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,05:00,Berawan,72.4,Sedang,7,9,0.7778,8.9653,17.17,2.75,72.94,10.42,0.0,0.0,17.17,2.75,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,06:00,Berawan,73.0,Sedang,7,9,0.7778,8.9653,17.49,2.52,67.85,3.86,0.0,0.0,17.49,2.52,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,07:00,Berawan,74.4,Sedang,7,9,0.7778,8.9653,19.29,0.37,61.97,0.66,0.0,0.0,19.29,0.37,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,08:00,Berawan,73.5,Sedang,7,9,0.7778,8.9653,21.64,0.9,54.55,8.11,0.0,0.0,21.64,0.9,0.0,0.0,27.2,16.2,56.6,0.0,0.0,0.0
dago,2026-09-15,09:00,Berawan,69.0,Sedang,7,9,0.7778,8.9653,24.83,1.57,46.63,9.23,0.0,0.0,24.83,1.57,0.0,0.0,27.2,32.7,40.1,0.0,0.0,0.0
dago,2026-09-15,10:00,Cerah Berawan,71.1,Sedang,7,9,0.7778,8.9653,27.12,1.86,42.52,5.59,0.0,0.0,27.12,1.86,0.0,0.0,27.2,48.0,24.8,0.0,0.0,0.0
dago,2026-09-15,11:00,Cerah Berawan,71.3,Sedang,7,9,0.7778,8.9653,28.88,2.14,33.6,1.56,0.0,0.0,28.88,2.14,0.0,0.0,27.2,48.0,24.8,0.0,0.0,0.0
dago,2026-09-15,12:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,8.9653,30.0,2.2,29.83,1.71,0.0,0.0,30.0,2.2,0.0,0.0,27.2,48.0,24.8,0.0,0.0,0.0
dago,2026-09-15,13:00,Berawan,69.2,Sedang,7,9,0.7778,8.9653,30.56,2.35,26.22,4.81,0.0,0.0,30.62,2.26,0.0,0.0,27.9,30.8,41.3,0.0,0.0,0.0
dago,2026-09-15,14:00,Berawan,69.6,Sedang,7,9,0.7778,8.9653,30.55,2.21,28.44,1.15,0.0,0.0,30.62,2.1,0.0,0.0,27.9,30.8,41.3,0.0,0.0,0.0
dago,2026-09-15,15:00,Cerah,69.7,Sedang,7,9,0.7778,8.9653,30.14,2.17,28.22,4.16,0.0,0.0,30.14,2.17,0.0,0.0,42.5,16.2,41.3,0.0,0.0,0.0
dago,2026-09-15,16:00,Berawan,69.5,Sedang,7,9,0.7778,8.9653,29.33,2.09,31.66,3.24,0.0,0.0,29.33,2.09,0.0,0.0,27.2,31.5,41.3,0.0,0.0,0.0
dago,2026-09-15,17:00,Cerah,69.6,Sedang,7,9,0.7778,8.9653,28.05,2.13,36.6,5.03,0.0,0.0,28.05,2.13,0.0,0.0,42.5,32.7,24.8,0.0,0.0,0.0
dago,2026-09-15,18:00,Cerah,68.8,Sedang,7,9,0.7778,8.9653,26.03,2.5,47.95,12.95,0.0,0.0,26.03,2.5,0.0,0.0,42.5,32.7,24.8,0.0,0.0,0.0
dago,2026-09-15,19:00,Cerah,82.1,Tinggi,9,9,1.0,10.6356,23.76,2.76,59.27,13.4,0.0,0.0,23.78,2.79,33.33,180.0,51.5,29.8,18.7,0.0,0.0,0.0
dago,2026-09-15,20:00,Cerah,81.3,Tinggi,9,9,1.0,10.9103,22.41,1.35,59.62,3.49,0.0,0.0,22.41,1.35,20.0,120.0,40.2,29.0,30.8,0.0,0.0,0.0
dago,2026-09-15,21:00,Cerah,87.0,Tinggi,9,9,1.0,11.5865,22.28,0.41,66.51,6.78,0.0,0.0,22.28,0.41,6.67,60.0,56.5,27.1,16.4,0.0,0.0,0.0
dago,2026-09-15,22:00,Cerah,91.5,Tinggi,9,9,1.0,12.0022,20.87,0.95,74.77,6.15,0.0,0.0,20.87,0.95,0.0,0.0,72.0,23.5,4.4,0.0,0.0,0.0
dago,2026-09-15,23:00,Cerah,90.3,Tinggi,9,9,1.0,11.5865,20.29,0.7,77.84,5.0,0.0,0.0,20.29,0.7,6.67,60.0,70.1,25.3,4.6,0.0,0.0,0.0
dago,2026-09-16,00:00,Cerah,87.1,Tinggi,9,9,1.0,11.4956,19.54,0.74,80.47,4.28,0.0,0.0,19.54,0.74,6.67,60.0,57.9,25.5,16.6,0.0,0.0,0.0
dago,2026-09-16,01:00,Cerah,88.4,Tinggi,9,9,1.0,11.8977,18.97,0.64,81.62,4.33,0.0,0.0,18.97,0.64,0.0,0.0,59.3,24.7,16.0,0.0,0.0,0.0
