location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-06-27,00:00,Berawan,72.8,Sedang,7,9,0.7778,8.895,20.67,0.67,92.68,3.32,0.0,0.0,20.67,0.67,0.0,0.0,12.9,35.1,52.0,0.0,0.0,0.0
dago,2026-06-27,01:00,Berawan,77.8,Sedang,7,9,0.7778,8.895,19.93,0.11,93.21,2.05,0.0,0.0,19.93,0.11,0.0,0.0,12.9,16.7,70.5,0.0,0.0,0.0
dago,2026-06-27,02:00,Berawan,77.7,Sedang,7,9,0.7778,8.895,19.41,0.26,93.57,1.7,0.0,0.0,19.41,0.26,0.0,0.0,12.9,16.7,70.5,0.0,0.0,0.0
dago,2026-06-27,03:00,Berawan,73.4,Sedang,7,9,0.7778,8.895,20.01,1.7,93.9,1.39,0.0,0.0,20.01,1.7,0.0,0.0,12.9,31.3,55.8,0.0,0.0,0.0
dago,2026-06-27,04:00,Berawan,80.6,Tinggi,7,9,0.7778,8.895,19.67,1.89,94.39,1.62,0.0,0.0,19.67,1.89,0.0,0.0,0.0,14.7,85.3,0.0,0.0,0.0
dago,2026-06-27,05:00,Berawan,77.7,Sedang,7,9,0.7778,8.895,18.98,1.5,93.92,1.04,0.0,0.0,18.98,1.5,0.0,0.0,12.9,14.7,72.5,0.0,0.0,0.0
dago,2026-06-27,06:00,Berawan,78.2,Sedang,7,9,0.7778,8.895,18.41,0.18,93.07,2.17,0.0,0.0,18.41,0.18,0.0,0.0,12.9,14.7,72.5,0.0,0.0,0.0
dago,2026-06-27,07:00,Berawan,70.3,Sedang,7,9,0.7778,8.895,19.63,0.23,89.51,2.91,0.0,0.0,19.63,0.23,0.0,0.0,27.7,31.3,41.0,0.0,0.0,0.0
dago,2026-06-27,08:00,Berawan,76.9,Sedang,7,9,0.7778,8.895,22.63,1.55,81.1,3.86,0.0,0.0,22.63,1.55,0.0,0.0,12.9,16.7,70.5,0.0,0.0,0.0
dago,2026-06-27,09:00,Berawan,73.2,Sedang,7,9,0.7778,8.895,24.1,0.57,71.8,5.5,0.0,0.0,24.1,0.57,0.0,0.0,27.5,18.5,54.0,0.0,0.0,0.0
dago,2026-06-27,10:00,Berawan,73.1,Sedang,7,9,0.7778,8.895,25.75,0.66,65.44,6.42,0.0,0.0,25.75,0.66,0.0,0.0,12.9,33.1,54.0,0.0,0.0,0.0
dago,2026-06-27,11:00,Berawan,68.5,Sedang,7,9,0.7778,8.895,27.75,1.42,59.95,6.46,0.0,0.0,27.68,1.05,0.0,0.0,27.7,35.1,37.2,0.0,0.0,0.0
dago,2026-06-27,12:00,Berawan,68.4,Sedang,7,9,0.7778,8.895,28.75,1.43,55.56,7.39,0.0,0.0,28.98,0.54,0.0,0.0,27.7,35.1,37.2,0.0,0.0,0.0
dago,2026-06-27,13:00,Berawan,72.4,Sedang,7,9,0.7778,8.895,29.13,1.5,54.88,9.44,0.0,0.0,29.39,0.85,0.0,0.0,27.7,18.5,53.8,0.0,0.0,0.0
dago,2026-06-27,14:00,Berawan,71.9,Sedang,7,9,0.7778,8.895,28.91,1.4,57.02,9.91,0.05,0.07,29.11,1.3,0.0,0.0,0.0,16.7,52.0,31.3,0.0,0.0
dago,2026-06-27,15:00,Hujan Ringan,74.3,Sedang,7,9,0.7778,8.895,28.21,1.69,61.8,11.29,0.08,0.07,28.51,1.47,0.0,0.0,0.0,0.0,37.5,62.5,0.0,0.0
dago,2026-06-27,16:00,Hujan Ringan,74.2,Sedang,7,9,0.7778,8.895,27.39,1.71,66.83,11.7,0.1,0.08,28.85,3.84,0.0,0.0,0.0,16.7,20.8,62.5,0.0,0.0
dago,2026-06-27,17:00,Berawan,68.4,Sedang,7,9,0.7778,8.895,26.34,1.68,72.17,12.41,0.05,0.08,26.0,1.69,0.0,0.0,12.9,16.7,39.3,31.2,0.0,0.0
dago,2026-06-27,18:00,Cerah Berawan,78.7,Sedang,9,9,1.0,10.581,24.29,2.19,80.24,11.26,0.05,0.1,23.94,2.24,33.33,180.0,19.7,36.5,17.5,26.2,0.0,0.0
dago,2026-06-27,19:00,Cerah Berawan,79.9,Sedang,9,9,1.0,10.8509,23.57,1.89,83.84,9.98,0.05,0.1,23.57,1.89,20.0,120.0,19.2,38.1,17.0,25.6,0.0,0.0
dago,2026-06-27,20:00,Cerah Berawan,84.9,Tinggi,9,9,1.0,11.5315,23.02,1.67,85.75,7.68,0.05,0.1,23.02,1.67,6.67,60.0,21.1,51.4,4.7,22.8,0.0,0.0
dago,2026-06-27,21:00,Cerah Berawan,82.9,Tinggi,9,9,1.0,11.9605,22.44,0.65,87.75,6.14,0.03,0.1,22.44,0.65,0.0,0.0,34.8,37.4,16.7,11.0,0.0,0.0
dago,2026-06-27,22:00,Cerah,84.7,Tinggi,9,9,1.0,11.5315,22.28,0.16,89.04,4.74,0.04,0.1,22.28,0.16,6.67,60.0,46.6,24.6,17.4,11.4,0.0,0.0
dago,2026-06-27,23:00,Cerah Berawan,82.0,Tinggi,9,9,1.0,11.1882,21.29,0.82,90.24,3.84,0.04,0.1,21.29,0.82,13.33,120.0,18.7,40.0,29.5,11.8,0.0,0.0
dago,2026-06-28,00:00,Cerah Berawan,89.4,Tinggi,9,9,1.0,11.8586,20.98,0.89,90.96,2.9,0.04,0.1,20.98,0.89,0.0,0.0,9.6,63.6,15.6,11.1,0.0,0.0
dago,2026-06-28,01:00,Cerah Berawan,85.7,Tinggi,9,9,1.0,11.4438,21.06,0.29,90.87,2.43,0.0,0.0,21.06,0.29,6.67,60.0,21.4,50.9,27.7,0.0,0.0,0.0
dago,2026-06-28,02:00,Berawan,86.5,Tinggi,9,9,1.0,11.4438,20.29,0.62,91.63,2.58,0.0,0.0,20.29,0.62,6.67,60.0,11.4,33.8,54.8,0.0,0.0,0.0
dago,2026-06-28,03:00,Cerah Berawan,85.3,Tinggi,9,9,1.0,11.8586,19.46,1.04,92.09,2.3,0.0,0.0,19.46,1.04,0.0,0.0,11.0,47.1,41.9,0.0,0.0,0.0
dago,2026-06-28,04:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.4438,19.54,0.49,93.0,1.06,0.0,0.0,19.54,0.49,6.67,60.0,22.9,45.2,31.8,0.0,0.0,0.0
dago,2026-06-28,05:00,Cerah Berawan,84.5,Tinggi,9,9,1.0,11.4438,19.07,1.02,92.33,1.68,0.0,0.0,19.07,1.02,6.67,60.0,22.9,47.1,30.0,0.0,0.0,0.0
dago,2026-06-28,06:00,Berawan,84.4,Tinggi,9,9,1.0,11.8586,19.52,1.65,92.64,1.76,0.0,0.0,19.52,1.65,0.0,0.0,11.0,44.3,44.7,0.0,0.0,0.0
dago,2026-06-28,07:00,Berawan,83.5,Tinggi,9,9,1.0,11.4438,19.69,0.84,91.12,1.82,0.0,0.0,19.69,0.84,6.67,60.0,22.9,34.4,42.7,0.0,0.0,0.0
dago,2026-06-28,08:00,Cerah Berawan,84.2,Tinggi,9,9,1.0,11.4438,21.71,0.58,82.99,1.77,0.0,0.0,21.71,0.58,6.67,60.0,11.4,45.2,43.4,0.0,0.0,0.0
dago,2026-06-28,09:00,Cerah Berawan,88.1,Tinggi,9,9,1.0,11.8586,24.3,0.84,72.15,3.6,0.0,0.0,24.3,0.84,0.0,0.0,11.0,58.3,30.7,0.0,0.0,0.0
dago,2026-06-28,10:00,Cerah Berawan,91.3,Tinggi,9,9,1.0,11.4438,25.82,0.56,65.27,3.46,0.0,0.0,25.98,0.85,6.67,60.0,21.4,73.8,4.8,0.0,0.0,0.0
dago,2026-06-28,11:00,Cerah Berawan,85.1,Tinggi,9,9,1.0,11.4438,27.87,1.4,58.52,5.91,0.0,0.0,28.12,1.36,6.67,60.0,43.8,51.4,4.8,0.0,0.0,0.0
dago,2026-06-28,12:00,Cerah Berawan,85.5,Tinggi,9,9,1.0,11.8586,28.79,1.26,54.85,6.64,0.01,0.03,29.44,0.65,0.0,0.0,34.6,49.8,4.6,11.0,0.0,0.0
dago,2026-06-28,13:00,Cerah Berawan,81.3,Tinggi,9,9,1.0,11.4438,29.28,1.25,52.36,8.3,0.04,0.1,29.56,0.63,6.67,60.0,35.2,37.1,16.3,11.4,0.0,0.0
dago,2026-06-28,14:00,Cerah Berawan,81.3,Tinggi,9,9,1.0,11.4438,28.97,1.47,52.02,6.74,0.07,0.11,29.28,0.9,6.67,60.0,25.2,37.2,4.8,32.8,0.0,0.0
dago,2026-06-28,15:00,Hujan Ringan,80.5,Tinggi,9,9,1.0,11.8586,28.45,1.47,56.44,10.07,0.09,0.16,28.64,1.16,0.0,0.0,27.8,24.8,15.6,31.8,0.0,0.0
dago,2026-06-28,16:00,Hujan Ringan,83.2,Tinggi,9,9,1.0,11.4438,27.73,1.38,60.35,11.59,0.04,0.05,27.92,1.36,6.67,60.0,25.2,24.4,4.8,45.7,0.0,0.0
dago,2026-06-28,17:00,Hujan Ringan,82.9,Tinggi,9,9,1.0,11.4438,26.38,1.65,68.14,12.76,0.11,0.13,27.31,3.11,6.67,60.0,25.2,24.4,4.8,45.7,0.0,0.0
dago,2026-06-28,18:00,Cerah Berawan,81.0,Tinggi,9,9,1.0,11.8586,24.94,1.53,75.55,10.95,0.17,0.33,24.75,1.64,0.0,0.0,27.8,34.5,4.6,33.1,0.0,0.0
dago,2026-06-28,19:00,Cerah Berawan,83.6,Tinggi,9,9,1.0,11.4438,24.04,1.48,80.75,8.71,0.14,0.28,24.04,1.48,6.67,60.0,25.2,47.3,4.8,22.7,0.0,0.0
dago,2026-06-28,20:00,Cerah Berawan,80.9,Tinggi,9,9,1.0,11.4438,23.26,1.59,84.42,6.85,0.05,0.1,23.26,1.59,6.67,60.0,25.2,35.8,16.3,22.7,0.0,0.0
dago,2026-06-28,21:00,Cerah Berawan,82.3,Tinggi,9,9,1.0,11.8586,22.81,1.51,85.21,5.88,0.02,0.04,22.81,1.51,0.0,0.0,25.0,37.4,15.7,21.9,0.0,0.0
dago,2026-06-28,22:00,Cerah Berawan,82.2,Tinggi,9,9,1.0,11.4438,21.95,0.75,86.12,5.31,0.02,0.04,21.95,0.75,6.67,60.0,22.3,38.7,16.3,22.7,0.0,0.0
dago,2026-06-28,23:00,Cerah Berawan,84.5,Tinggi,9,9,1.0,11.112,21.38,0.75,87.74,4.82,0.0,0.0,21.38,0.75,13.33,120.0,31.7,50.3,18.0,0.0,0.0,0.0
dago,2026-06-29,00:00,Cerah Berawan,87.7,Tinggi,9,9,1.0,11.9155,21.04,2.12,90.31,4.67,0.0,0.0,21.04,2.12,0.0,0.0,36.3,59.1,4.6,0.0,0.0,0.0
dago,2026-06-29,01:00,Cerah,85.9,Tinggi,9,9,1.0,11.4928,20.63,2.2,90.95,4.17,0.0,0.0,20.63,2.2,6.67,60.0,55.4,39.9,4.7,0.0,0.0,0.0
dago,2026-06-29,02:00,Cerah,83.0,Tinggi,9,9,1.0,11.4928,19.98,2.35,92.15,4.74,0.0,0.0,19.98,2.35,6.67,60.0,44.4,38.0,17.7,0.0,0.0,0.0
dago,2026-06-29,03:00,Cerah,83.5,Tinggi,9,9,1.0,11.9155,19.36,2.37,93.13,4.72,0.0,0.0,19.36,2.37,0.0,0.0,42.8,38.9,18.4,0.0,0.0,0.0
dago,2026-06-29,04:00,Cerah Berawan,86.4,Tinggi,9,9,1.0,11.4928,19.06,2.38,92.7,4.87,0.0,0.0,19.06,2.38,6.67,60.0,22.8,58.1,19.0,0.0,0.0,0.0
dago,2026-06-29,05:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.4928,18.17,1.46,91.49,4.22,0.0,0.0,18.17,1.46,6.67,60.0,33.9,48.7,17.4,0.0,0.0,0.0
dago,2026-06-29,06:00,Cerah Berawan,85.9,Tinggi,9,9,1.0,11.9155,18.13,0.24,90.77,4.37,0.0,0.0,18.13,0.24,0.0,0.0,47.4,48.0,4.6,0.0,0.0,0.0
dago,2026-06-29,07:00,Cerah,86.7,Tinggi,9,9,1.0,11.4928,19.34,2.0,87.51,4.87,0.0,0.0,19.34,2.0,6.67,60.0,58.3,36.9,4.7,0.0,0.0,0.0
dago,2026-06-29,08:00,Cerah,86.9,Tinggi,9,9,1.0,11.4928,21.91,2.02,76.0,1.81,0.0,0.0,21.91,2.02,6.67,60.0,58.3,36.9,4.7,0.0,0.0,0.0
dago,2026-06-29,09:00,Cerah,91.6,Tinggi,9,9,1.0,11.9155,24.01,1.51,63.61,5.24,0.0,0.0,23.52,0.88,0.0,0.0,73.6,21.8,4.6,0.0,0.0,0.0
dago,2026-06-29,10:00,Cerah,90.9,Tinggi,9,9,1.0,11.4928,25.28,0.57,54.23,5.68,0.0,0.0,25.28,0.57,6.67,60.0,72.6,22.6,4.7,0.0,0.0,0.0
dago,2026-06-29,11:00,Cerah,87.3,Tinggi,9,9,1.0,11.4928,27.59,1.28,47.53,6.12,0.0,0.0,27.91,1.7,6.67,60.0,59.7,35.5,4.7,0.0,0.0,0.0
dago,2026-06-29,12:00,Cerah Berawan,85.2,Tinggi,9,9,1.0,11.9155,28.57,1.18,44.8,6.73,0.0,0.0,29.02,1.66,0.0,0.0,47.4,48.0,4.6,0.0,0.0,0.0
dago,2026-06-29,13:00,Cerah Berawan,87.9,Tinggi,9,9,1.0,11.4928,29.02,1.26,44.23,8.29,0.0,0.0,29.55,1.91,6.67,60.0,32.6,62.7,4.7,0.0,0.0,0.0
dago,2026-06-29,14:00,Cerah Berawan,87.3,Tinggi,9,9,1.0,11.4928,28.94,1.45,46.16,10.26,0.08,0.23,28.44,0.48,6.67,60.0,21.5,62.2,4.7,11.5,0.0,0.0
dago,2026-06-29,15:00,Cerah Berawan,88.5,Tinggi,9,9,1.0,11.9155,28.69,1.45,48.27,11.01,0.09,0.26,28.33,0.4,0.0,0.0,20.8,63.6,4.6,11.1,0.0,0.0
dago,2026-06-29,16:00,Cerah Berawan,87.4,Tinggi,9,9,1.0,11.4928,28.08,1.53,51.96,12.23,0.01,0.03,28.17,1.4,6.67,60.0,10.0,62.5,16.1,11.5,0.0,0.0
dago,2026-06-29,17:00,Cerah Berawan,86.6,Tinggi,9,9,1.0,11.4928,26.64,1.8,61.66,15.6,0.01,0.03,27.35,2.83,6.67,60.0,22.9,60.9,4.7,11.5,0.0,0.0
dago,2026-06-29,18:00,Cerah Berawan,87.9,Tinggi,9,9,1.0,11.9155,25.07,1.78,69.96,14.22,0.01,0.03,24.68,1.56,0.0,0.0,22.0,62.3,4.6,11.1,0.0,0.0
dago,2026-06-29,19:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.4928,24.0,1.71,78.73,9.18,0.0,0.0,24.37,2.42,6.67,60.0,34.2,61.0,4.7,0.0,0.0,0.0
dago,2026-06-29,20:00,Cerah,86.3,Tinggi,9,9,1.0,11.4928,22.66,1.84,84.62,4.99,0.0,0.0,22.66,1.84,6.67,60.0,56.7,38.5,4.7,0.0,0.0,0.0
dago,2026-06-29,21:00,Cerah,84.5,Tinggi,9,9,1.0,11.9155,21.98,1.79,80.6,9.57,0.0,0.0,21.98,1.79,0.0,0.0,47.2,37.2,15.7,0.0,0.0,0.0
dago,2026-06-29,22:00,Cerah,83.7,Tinggi,9,9,1.0,11.4928,20.91,0.9,82.26,8.07,0.0,0.0,20.91,0.9,6.67,60.0,45.2,38.5,16.2,0.0,0.0,0.0
dago,2026-06-29,23:00,Cerah Berawan,84.7,Tinggi,9,9,1.0,11.1546,20.45,0.83,84.0,7.03,0.0,0.0,20.45,0.83,13.33,120.0,31.9,51.4,16.7,0.0,0.0,0.0
jatinangor,2026-06-27,00:00,Berawan,72.5,Sedang,7,9,0.7778,9.0085,21.01,1.36,97.02,2.16,0.0,0.0,21.01,1.36,0.0,0.0,12.8,35.1,52.1,0.0,0.0,0.0
jatinangor,2026-06-27,01:00,Berawan,77.1,Sedang,7,9,0.7778,9.0085,20.96,1.58,96.19,2.55,0.0,0.0,20.96,1.58,0.0,0.0,12.8,16.1,71.0,0.0,0.0,0.0
jatinangor,2026-06-27,02:00,Berawan,73.6,Sedang,7,9,0.7778,9.0085,20.01,1.14,96.73,2.22,0.0,0.0,20.01,1.14,0.0,0.0,12.8,31.3,55.9,0.0,0.0,0.0
