location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,3,4.2706,terbatas,"CMA,ECMWF,ICON",Cerah Berawan,44.6,Rendah,21.39,+/-0.25,79.92,+/-6.02,0.0,+/-0.0,21.39,+/-0.25,26.4,39.6,34.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,3,4.2706,terbatas,"CMA,ECMWF,ICON",Cerah,51.0,Rendah,20.97,+/-0.36,79.22,+/-8.3,0.0,+/-0.0,20.97,+/-0.36,66.0,0.0,34.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,3,4.2706,terbatas,"CMA,ECMWF,ICON",Cerah,50.8,Rendah,20.57,+/-0.6,78.93,+/-9.42,0.0,+/-0.0,20.57,+/-0.6,66.0,0.0,34.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,3,4.2706,terbatas,"CMA,ECMWF,ICON",Cerah,50.7,Rendah,20.17,+/-0.8,79.67,+/-9.17,0.0,+/-0.0,20.17,+/-0.8,66.0,34.0,0.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,3,4.2706,terbatas,"CMA,ECMWF,ICON",Cerah Berawan,52.8,Rendah,19.89,+/-0.88,80.77,+/-7.06,0.0,+/-0.0,19.89,+/-0.88,26.4,73.6,0.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,3,4.2706,terbatas,"CMA,ECMWF,ICON",Cerah Berawan,53.1,Rendah,19.75,+/-0.7,81.15,+/-3.78,0.0,+/-0.0,19.75,+/-0.7,26.4,73.6,0.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,3,4.2706,terbatas,"CMA,ECMWF,ICON",Cerah Berawan,53.3,Rendah,19.76,+/-0.62,80.06,+/-1.76,0.0,+/-0.0,19.76,+/-0.62,26.4,73.6,0.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,5,5.9483,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,54.7,Rendah,20.58,+/-0.29,68.85,+/-12.06,0.0,+/-0.0,20.58,+/-0.29,34.5,37.1,28.4,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,5,6.2219,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,55.4,Rendah,23.53,+/-1.75,62.8,+/-9.52,0.0,+/-0.0,23.58,+/-1.84,33.0,39.8,27.2,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,58.4,Rendah,25.14,+/-0.09,52.81,+/-2.84,0.0,+/-0.0,25.14,+/-0.09,34.6,40.9,24.5,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,5,7.321,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah,63.6,Sedang,27.17,+/-0.11,47.19,+/-1.93,0.0,+/-0.0,27.34,+/-0.03,58.2,0.0,41.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,64.5,Sedang,28.77,+/-0.12,43.34,+/-3.1,0.0,+/-0.0,28.47,+/-0.63,34.6,65.4,0.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,63.2,Sedang,28.88,+/-1.53,41.94,+/-4.89,0.04,+/-0.08,28.98,+/-1.48,16.3,63.8,0.0,19.8,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,5,7.321,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,58.6,Rendah,29.23,+/-1.68,42.33,+/-5.48,0.07,+/-0.16,29.35,+/-1.6,38.5,42.8,0.0,18.7,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,62.5,Sedang,29.29,+/-1.73,46.3,+/-9.49,0.22,+/-0.44,29.4,+/-1.67,16.3,63.8,0.0,0.0,0.0,19.8
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,61.7,Sedang,28.27,+/-2.12,51.16,+/-11.5,0.16,+/-0.32,28.33,+/-2.15,0.0,61.9,18.3,19.8,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,5,7.321,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Berawan,59.2,Rendah,27.3,+/-1.7,55.71,+/-9.32,0.04,+/-0.08,27.54,+/-1.85,0.0,35.2,46.1,18.7,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Berawan,62.9,Sedang,26.48,+/-1.25,59.81,+/-7.09,0.0,+/-0.0,26.82,+/-1.58,16.3,21.0,62.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Berawan,57.7,Rendah,24.93,+/-1.64,67.51,+/-8.54,0.0,+/-0.0,25.13,+/-1.91,16.3,40.9,42.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,5,7.321,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Berawan,64.4,Sedang,23.97,+/-1.23,72.16,+/-6.62,0.0,+/-0.0,23.97,+/-1.23,15.4,19.8,64.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",20:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Berawan,63.6,Sedang,23.49,+/-0.86,73.02,+/-3.77,0.04,+/-0.08,23.49,+/-0.86,16.3,0.0,63.8,19.8,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",21:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Berawan,59.2,Rendah,22.9,+/-1.05,74.36,+/-0.55,0.02,+/-0.04,22.9,+/-1.05,16.3,18.3,45.5,19.8,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22:00,5,7.321,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Cerah Berawan,59.4,Rendah,22.5,+/-1.0,76.68,+/-0.47,0.02,+/-0.04,22.5,+/-1.0,15.4,42.8,41.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-17,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23:00,5,6.9004,cukup,"BMKG,CMA,ECMWF,ICON,METNO",Berawan,63.9,Sedang,22.2,+/-0.83,81.9,+/-5.26,0.02,+/-0.04,22.2,+/-0.83,16.3,18.3,65.4,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.4,Tinggi,21.75,+/-0.81,83.76,+/-5.17,0.0,+/-0.0,21.75,+/-0.81,22.6,63.3,14.1,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.1,Tinggi,21.53,+/-0.3,85.2,+/-3.06,0.01,+/-0.03,21.53,+/-0.3,15.2,41.1,34.4,9.3,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.4,Tinggi,20.91,+/-0.51,86.86,+/-1.17,0.01,+/-0.03,20.91,+/-0.51,11.9,53.7,24.8,9.7,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.4,Tinggi,20.8,+/-0.38,87.89,+/-1.5,0.0,+/-0.0,20.8,+/-0.38,9.7,49.5,40.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.6,Tinggi,20.39,+/-0.61,88.99,+/-2.71,0.0,+/-0.0,20.39,+/-0.61,9.3,39.0,51.7,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.1,Tinggi,20.27,+/-0.74,88.57,+/-2.58,0.02,+/-0.06,20.27,+/-0.74,9.7,65.6,14.1,10.7,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.2,Tinggi,21.06,+/-1.78,87.43,+/-2.54,0.02,+/-0.06,21.06,+/-1.78,21.6,63.8,3.9,10.7,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.0,Tinggi,21.91,+/-0.17,80.12,+/-5.3,0.02,+/-0.06,21.91,+/-0.17,24.5,61.4,3.8,10.3,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.1,Tinggi,23.55,+/-1.34,71.82,+/-8.25,0.0,+/-0.0,23.55,+/-1.34,47.7,48.3,3.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.3,Tinggi,25.93,+/-1.46,57.09,+/-5.15,0.0,+/-0.0,26.45,+/-2.26,47.7,48.3,3.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.0,Tinggi,27.43,+/-1.67,55.58,+/-10.36,0.0,+/-0.0,28.13,+/-2.52,30.7,65.5,3.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,79.4,Sedang,28.46,+/-1.86,52.09,+/-10.3,0.09,+/-0.17,28.28,+/-1.46,11.9,34.4,14.1,39.6,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,83.1,Tinggi,28.48,+/-1.98,48.52,+/-2.04,0.04,+/-0.05,28.18,+/-1.44,0.0,24.7,23.7,51.5,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,83.5,Tinggi,28.48,+/-2.13,49.3,+/-2.18,0.05,+/-0.05,28.22,+/-1.5,0.0,23.8,13.5,50.3,0.0,12.4
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,79.2,Sedang,28.54,+/-2.11,54.24,+/-8.77,0.04,+/-0.08,28.33,+/-1.44,0.0,10.9,37.5,38.6,0.0,12.9
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,87.5,Tinggi,26.67,+/-1.71,61.3,+/-11.68,0.34,+/-0.38,26.77,+/-1.88,0.0,0.0,27.4,72.6,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,85.6,Tinggi,25.83,+/-1.67,65.36,+/-11.13,0.26,+/-0.35,25.99,+/-1.92,0.0,13.3,13.1,61.3,0.0,12.4
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,87.3,Tinggi,24.98,+/-1.82,69.54,+/-11.29,0.2,+/-0.2,25.08,+/-2.02,0.0,10.7,17.7,71.6,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,79.4,Sedang,24.68,+/-2.41,75.56,+/-11.05,0.07,+/-0.11,24.17,+/-1.97,0.0,23.6,40.6,35.8,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,79.7,Sedang,23.41,+/-1.43,80.77,+/-8.65,0.07,+/-0.11,23.41,+/-1.43,9.3,22.7,32.3,35.7,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",20:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,80.3,Tinggi,23.08,+/-1.3,85.97,+/-3.34,0.05,+/-0.1,23.08,+/-1.3,0.0,39.6,29.6,30.7,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",21:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,79.8,Sedang,22.43,+/-1.58,85.03,+/-7.36,0.05,+/-0.1,22.43,+/-1.58,0.0,39.6,29.6,30.7,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22:00,9,10.9492,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,90.8,Tinggi,22.44,+/-1.79,86.88,+/-6.31,0.03,+/-0.07,22.44,+/-1.79,0.0,0.0,80.2,19.8,0.0,0.0
dago,"Dago, Bandung",2026-09-18,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23:00,9,10.5318,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.5,Tinggi,22.06,+/-1.83,88.83,+/-5.67,0.07,+/-0.16,22.06,+/-1.83,0.0,19.8,58.5,21.7,0.0,0.0
dago,"Dago, Bandung",2026-09-19,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,9,11.1366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.1,Tinggi,21.69,+/-1.97,91.07,+/-4.88,0.05,+/-0.15,21.69,+/-1.97,0.0,22.0,67.9,10.1,0.0,0.0
dago,"Dago, Bandung",2026-09-19,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,9,11.5584,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,87.8,Tinggi,21.22,+/-2.05,93.07,+/-4.1,0.05,+/-0.15,21.22,+/-2.05,0.0,27.2,63.1,9.8,0.0,0.0
