location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-04,00:00,Cerah,70.5,Sedang,7,9,0.7778,9.022,21.17,0.72,90.15,2.95,0.0,0.0,21.17,0.72,0.0,0.0,42.6,35.0,22.5,0.0,0.0,0.0
dago,2026-08-04,01:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,9.022,21.77,1.87,90.68,3.36,0.0,0.0,21.77,1.87,0.0,0.0,27.9,49.7,22.5,0.0,0.0,0.0
dago,2026-08-04,02:00,Cerah,69.9,Sedang,7,9,0.7778,9.022,21.51,2.0,91.05,2.82,0.0,0.0,21.51,2.0,0.0,0.0,42.6,35.0,22.5,0.0,0.0,0.0
dago,2026-08-04,03:00,Cerah Berawan,78.8,Sedang,7,9,0.7778,9.022,21.01,2.34,91.28,3.15,0.0,0.0,21.01,2.34,0.0,0.0,15.2,78.8,6.0,0.0,0.0,0.0
dago,2026-08-04,04:00,Cerah Berawan,79.0,Sedang,7,9,0.7778,9.022,20.64,2.37,92.65,1.55,0.0,0.0,20.64,2.37,0.0,0.0,14.7,79.3,6.0,0.0,0.0,0.0
dago,2026-08-04,05:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,9.022,20.13,2.33,94.41,0.49,0.0,0.0,20.13,2.33,0.0,0.0,29.9,64.1,6.0,0.0,0.0,0.0
dago,2026-08-04,06:00,Cerah Berawan,83.8,Tinggi,9,9,1.0,10.6865,20.51,2.71,94.99,0.61,0.0,0.0,20.51,2.71,33.33,180.0,40.8,54.1,5.1,0.0,0.0,0.0
dago,2026-08-04,07:00,Cerah,83.8,Tinggi,9,9,1.0,10.9564,21.06,2.41,90.26,5.03,0.0,0.0,21.06,2.41,20.0,120.0,52.7,42.4,4.9,0.0,0.0,0.0
dago,2026-08-04,08:00,Cerah,89.4,Tinggi,9,9,1.0,11.6292,22.72,1.96,81.71,2.51,0.0,0.0,22.72,1.96,6.67,60.0,68.1,27.2,4.6,0.0,0.0,0.0
dago,2026-08-04,09:00,Cerah,91.1,Tinggi,9,9,1.0,12.0484,24.84,1.44,68.33,7.11,0.0,0.0,24.43,1.04,0.0,0.0,71.8,23.7,4.5,0.0,0.0,0.0
