location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.0,Sedang,21.62,+/-1.34,88.02,+/-3.16,0.0,+/-0.0,21.62,+/-1.34,12.5,46.5,41.0,0.0,0.0,0.0,1.34,3.16,0.0,1.34,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.4,Tinggi,21.42,+/-1.32,89.38,+/-1.17,0.0,+/-0.0,21.42,+/-1.32,12.5,0.0,87.5,0.0,0.0,0.0,1.32,1.17,0.0,1.32,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,21.25,+/-1.37,87.72,+/-3.37,0.0,+/-0.0,21.25,+/-1.37,12.5,33.2,54.3,0.0,0.0,0.0,1.37,3.37,0.0,1.37,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.9,Sedang,21.2,+/-1.41,89.35,+/-0.82,0.0,+/-0.0,21.2,+/-1.41,12.5,17.7,69.8,0.0,0.0,0.0,1.41,0.82,0.0,1.41,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,21.14,+/-1.51,89.38,+/-0.83,0.0,+/-0.0,21.14,+/-1.51,12.5,33.2,54.3,0.0,0.0,0.0,1.51,0.83,0.0,1.51,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.1,Sedang,21.12,+/-1.58,87.46,+/-4.04,0.05,+/-0.11,21.12,+/-1.58,12.5,33.2,40.3,14.0,0.0,0.0,1.58,4.04,0.11,1.58,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.6,Sedang,21.33,+/-1.53,87.0,+/-3.68,0.08,+/-0.18,21.33,+/-1.53,12.5,15.5,58.0,14.0,0.0,0.0,1.53,3.68,0.18,1.53,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.6,Sedang,21.9,+/-1.54,84.72,+/-3.12,0.02,+/-0.04,21.9,+/-1.54,12.5,0.0,73.5,14.0,0.0,0.0,1.54,3.12,0.04,1.54,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.2,Sedang,23.15,+/-1.79,80.48,+/-5.68,0.1,+/-0.2,23.15,+/-1.79,12.5,0.0,69.8,17.7,0.0,0.0,1.79,5.68,0.2,1.79,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-06-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.1,Sedang,24.45,+/-2.22,71.29,+/-3.95,0.1,+/-0.2,25.0,+/-3.19,12.5,0.0,69.8,17.7,0.0,0.0,2.22,3.95,0.2,3.19,9,0.7778,0.0,0.0
