location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-22,00:00,Cerah,74.1,Sedang,7,9,0.7778,8.9708,20.99,1.69,88.81,4.31,0.0,0.0,20.99,1.69,0.0,0.0,59.0,34.9,6.0,0.0,0.0,0.0
dago,2026-08-22,01:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9708,20.71,1.78,90.02,4.22,0.0,0.0,20.71,1.78,0.0,0.0,44.4,49.6,6.0,0.0,0.0,0.0
dago,2026-08-22,02:00,Cerah Berawan,72.1,Sedang,7,9,0.7778,8.9708,20.34,1.89,91.08,4.46,0.0,0.0,20.34,1.89,0.0,0.0,42.5,51.4,6.0,0.0,0.0,0.0
dago,2026-08-22,03:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,8.9708,19.9,2.01,92.19,3.48,0.0,0.0,19.9,2.01,0.0,0.0,29.9,64.1,6.0,0.0,0.0,0.0
dago,2026-08-22,04:00,Cerah Berawan,72.1,Sedang,7,9,0.7778,8.9708,19.58,2.12,91.82,3.19,0.0,0.0,19.58,2.12,0.0,0.0,29.9,51.4,18.7,0.0,0.0,0.0
dago,2026-08-22,05:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,8.9708,19.26,2.11,90.73,2.63,0.0,0.0,19.26,2.11,0.0,0.0,46.4,47.5,6.0,0.0,0.0,0.0
dago,2026-08-22,06:00,Cerah,74.9,Sedang,7,9,0.7778,8.9708,17.58,0.38,89.42,2.71,0.0,0.0,17.58,0.38,0.0,0.0,59.0,34.9,6.0,0.0,0.0,0.0
dago,2026-08-22,07:00,Cerah,78.3,Sedang,7,9,0.7778,8.9708,19.85,1.87,81.63,2.16,0.0,0.0,19.85,1.87,0.0,0.0,75.5,18.5,6.0,0.0,0.0,0.0
dago,2026-08-22,08:00,Cerah,78.1,Sedang,7,9,0.7778,8.9708,22.21,1.62,69.58,6.03,0.0,0.0,22.21,1.62,0.0,0.0,75.5,18.5,6.0,0.0,0.0,0.0
dago,2026-08-22,09:00,Cerah,93.7,Tinggi,9,9,1.0,10.6288,25.28,2.02,54.43,9.49,0.0,0.0,25.49,2.25,33.33,180.0,94.9,0.0,5.1,0.0,0.0,0.0
dago,2026-08-22,10:00,Cerah,94.7,Tinggi,9,9,1.0,10.9005,27.14,1.55,45.01,7.02,0.0,0.0,27.36,1.8,20.0,120.0,95.0,0.0,5.0,0.0,0.0,0.0
dago,2026-08-22,11:00,Cerah,96.2,Tinggi,9,9,1.0,11.5714,28.38,1.34,41.93,7.85,0.0,0.0,28.6,1.64,6.67,60.0,95.3,0.0,4.7,0.0,0.0,0.0
dago,2026-08-22,12:00,Cerah,88.5,Tinggi,9,9,1.0,11.9854,29.42,1.45,35.5,1.89,0.0,0.0,29.65,1.77,0.0,0.0,59.5,36.0,4.5,0.0,0.0,0.0
dago,2026-08-22,13:00,Cerah,84.3,Tinggi,9,9,1.0,11.5714,29.99,1.56,35.25,2.08,0.04,0.1,30.36,1.79,6.67,60.0,46.7,24.1,17.5,11.7,0.0,0.0
