location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-06-25,00:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,8.9164,21.49,1.92,93.87,2.74,0.01,0.03,21.49,1.92,0.0,0.0,0.0,64.5,22.6,12.9,0.0,0.0
dago,2026-06-25,01:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,8.9164,21.39,2.08,94.07,2.36,0.01,0.03,21.39,2.08,0.0,0.0,0.0,64.5,22.6,12.9,0.0,0.0
dago,2026-06-25,02:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9164,21.04,2.17,93.74,2.01,0.0,0.0,21.04,2.17,0.0,0.0,27.6,51.5,20.9,0.0,0.0,0.0
dago,2026-06-25,03:00,Cerah Berawan,76.2,Sedang,7,9,0.7778,8.9164,19.75,1.22,93.38,2.22,0.0,0.0,19.75,1.22,0.0,0.0,12.9,66.2,20.9,0.0,0.0,0.0
dago,2026-06-25,04:00,Cerah Berawan,76.2,Sedang,7,9,0.7778,8.9164,19.5,1.14,93.24,3.04,0.0,0.0,19.5,1.14,0.0,0.0,12.9,66.2,20.9,0.0,0.0,0.0
dago,2026-06-25,05:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9164,20.31,1.89,92.52,3.74,0.0,0.0,20.31,1.89,0.0,0.0,12.9,51.5,35.6,0.0,0.0,0.0
dago,2026-06-25,06:00,Berawan,72.4,Sedang,7,9,0.7778,8.9164,20.3,1.71,93.2,3.54,0.0,0.0,20.3,1.71,0.0,0.0,12.9,34.8,52.3,0.0,0.0,0.0
dago,2026-06-25,07:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9164,20.92,1.57,89.06,6.3,0.0,0.0,20.92,1.57,0.0,0.0,27.6,51.5,20.9,0.0,0.0,0.0
dago,2026-06-25,08:00,Berawan,68.1,Sedang,7,9,0.7778,8.9164,22.63,1.42,82.83,6.52,0.0,0.0,22.63,1.42,0.0,0.0,29.6,34.8,35.6,0.0,0.0,0.0
dago,2026-06-25,09:00,Berawan,73.3,Sedang,7,9,0.7778,8.9164,23.75,0.49,74.93,4.89,0.0,0.0,23.75,0.49,0.0,0.0,29.6,16.4,54.0,0.0,0.0,0.0
dago,2026-06-25,10:00,Berawan,73.4,Sedang,7,9,0.7778,8.9164,25.76,1.21,68.82,4.98,0.0,0.0,25.28,0.69,0.0,0.0,12.9,31.0,56.1,0.0,0.0,0.0
dago,2026-06-25,11:00,Berawan,73.3,Sedang,7,9,0.7778,8.9164,26.87,1.38,64.07,5.82,0.0,0.0,28.04,3.02,0.0,0.0,12.9,31.0,56.1,0.0,0.0,0.0
dago,2026-06-25,12:00,Berawan,73.3,Sedang,7,9,0.7778,8.9164,27.4,1.6,62.22,6.95,0.14,0.25,28.76,3.25,0.0,0.0,12.9,0.0,57.7,29.4,0.0,0.0
dago,2026-06-25,13:00,Berawan,84.0,Tinggi,9,9,1.0,10.6288,26.61,2.34,65.51,8.7,0.21,0.34,27.76,3.79,33.33,180.0,10.8,0.0,57.5,31.7,0.0,0.0
dago,2026-06-25,14:00,Hujan Ringan,82.8,Tinggi,9,9,1.0,10.9013,26.46,2.24,69.65,4.96,0.06,0.08,25.96,1.97,20.0,120.0,10.5,0.0,41.0,48.5,0.0,0.0
dago,2026-06-25,15:00,Hujan Ringan,88.0,Tinggi,9,9,1.0,11.5921,25.42,0.29,69.38,8.63,0.13,0.14,25.42,0.29,6.67,60.0,9.9,0.0,29.0,61.1,0.0,0.0
dago,2026-06-25,16:00,Berawan,83.2,Tinggi,9,9,1.0,12.0299,25.11,2.24,73.5,9.32,0.1,0.13,24.74,2.19,0.0,0.0,9.6,11.3,42.4,36.7,0.0,0.0
dago,2026-06-25,17:00,Cerah Berawan,80.9,Tinggi,9,9,1.0,11.5921,24.63,2.08,76.1,10.41,0.16,0.33,24.3,2.1,6.67,60.0,9.9,37.2,29.0,23.9,0.0,0.0
dago,2026-06-25,18:00,Berawan,78.7,Sedang,9,9,1.0,11.5921,23.7,2.13,80.6,10.23,0.24,0.49,24.37,3.24,6.67,60.0,21.2,25.9,28.9,23.9,0.0,0.0
dago,2026-06-25,19:00,Berawan,82.7,Tinggi,9,9,1.0,12.0299,23.03,1.84,84.17,6.33,0.04,0.1,23.03,1.84,0.0,0.0,24.1,25.0,38.8,12.1,0.0,0.0
dago,2026-06-25,20:00,Cerah Berawan,82.2,Tinggi,9,9,1.0,11.5921,22.6,1.62,86.59,4.31,0.01,0.03,22.6,1.62,6.67,60.0,21.2,38.8,27.4,12.6,0.0,0.0
dago,2026-06-25,21:00,Cerah,87.1,Tinggi,9,9,1.0,11.5921,22.17,1.67,87.98,3.85,0.0,0.0,22.17,1.67,6.67,60.0,58.4,12.9,28.7,0.0,0.0,0.0
dago,2026-06-25,22:00,Cerah,88.5,Tinggi,9,9,1.0,12.0299,21.67,1.54,88.59,3.67,0.0,0.0,21.67,1.54,0.0,0.0,60.0,12.4,27.6,0.0,0.0,0.0
dago,2026-06-25,23:00,Cerah,87.3,Tinggi,9,9,1.0,11.5921,21.34,1.45,89.61,3.45,0.0,0.0,21.34,1.45,6.67,60.0,58.4,25.5,16.1,0.0,0.0,0.0
dago,2026-06-26,00:00,Cerah,87.4,Tinggi,9,9,1.0,11.5161,20.83,1.52,90.77,3.59,0.0,0.0,20.83,1.52,6.67,60.0,59.8,24.0,16.2,0.0,0.0,0.0
dago,2026-06-26,01:00,Cerah,94.1,Tinggi,9,9,1.0,11.9415,20.44,1.43,91.26,3.49,0.0,0.0,20.44,1.43,0.0,0.0,83.2,12.2,4.6,0.0,0.0,0.0
dago,2026-06-26,02:00,Cerah,93.1,Tinggi,9,9,1.0,11.5161,20.15,1.4,91.68,3.66,0.0,0.0,20.15,1.4,6.67,60.0,82.3,13.0,4.8,0.0,0.0,0.0
