location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-14,00:00,Cerah Berawan,70.7,Sedang,7,9,0.7778,9.0036,21.23,1.98,78.83,9.0,0.0,0.0,21.23,1.98,0.0,0.0,12.5,47.5,40.0,0.0,0.0,0.0
dago,2026-09-14,01:00,Berawan,69.4,Sedang,7,9,0.7778,9.0036,19.85,0.69,80.45,9.68,0.0,0.0,19.85,0.69,0.0,0.0,28.8,31.2,40.0,0.0,0.0,0.0
dago,2026-09-14,02:00,Cerah Berawan,71.9,Sedang,7,9,0.7778,9.0036,19.37,0.79,82.04,9.61,0.0,0.0,19.37,0.79,0.0,0.0,44.1,50.0,6.0,0.0,0.0,0.0
dago,2026-09-14,03:00,Cerah,73.9,Sedang,7,9,0.7778,9.0036,18.87,1.02,82.36,9.69,0.0,0.0,18.87,1.02,0.0,0.0,58.7,35.3,6.0,0.0,0.0,0.0
dago,2026-09-14,04:00,Cerah,73.9,Sedang,7,9,0.7778,9.0036,18.58,1.16,82.4,9.56,0.0,0.0,18.58,1.16,0.0,0.0,58.7,35.3,6.0,0.0,0.0,0.0
dago,2026-09-14,05:00,Cerah,74.3,Sedang,7,9,0.7778,9.0036,18.01,0.36,81.69,9.74,0.0,0.0,18.01,0.36,0.0,0.0,58.7,18.7,22.6,0.0,0.0,0.0
dago,2026-09-14,06:00,Cerah,73.4,Sedang,7,9,0.7778,9.0036,19.47,2.17,80.98,9.9,0.0,0.0,19.47,2.17,0.0,0.0,58.7,18.7,22.6,0.0,0.0,0.0
dago,2026-09-14,07:00,Cerah,73.5,Sedang,7,9,0.7778,9.0036,21.1,2.03,74.25,8.57,0.0,0.0,21.1,2.03,0.0,0.0,58.7,35.3,6.0,0.0,0.0,0.0
dago,2026-09-14,08:00,Cerah,78.5,Sedang,7,9,0.7778,9.0036,23.62,1.81,63.71,6.83,0.0,0.0,23.82,2.2,0.0,0.0,77.4,16.6,6.0,0.0,0.0,0.0
dago,2026-09-14,09:00,Cerah,78.4,Sedang,7,9,0.7778,9.0036,26.19,1.9,52.76,7.45,0.0,0.0,26.23,1.98,0.0,0.0,77.4,16.6,6.0,0.0,0.0,0.0
dago,2026-09-14,10:00,Cerah,82.4,Tinggi,7,9,0.7778,9.0036,28.52,2.09,42.09,7.59,0.0,0.0,28.52,2.09,0.0,0.0,94.0,0.0,6.0,0.0,0.0,0.0
dago,2026-09-14,11:00,Cerah,78.2,Sedang,7,9,0.7778,9.0036,30.21,2.12,35.03,7.86,0.0,0.0,30.28,2.03,0.0,0.0,77.4,16.6,6.0,0.0,0.0,0.0
dago,2026-09-14,12:00,Cerah,78.7,Sedang,7,9,0.7778,9.0036,31.47,1.98,27.64,3.02,0.0,0.0,31.5,1.94,0.0,0.0,77.4,16.6,6.0,0.0,0.0,0.0
dago,2026-09-14,13:00,Cerah,75.0,Sedang,7,9,0.7778,9.0036,32.21,1.96,24.87,2.69,0.0,0.0,32.23,1.94,0.0,0.0,62.8,31.2,6.0,0.0,0.0,0.0
dago,2026-09-14,14:00,Cerah,82.5,Tinggi,9,9,1.0,10.6736,31.55,2.86,29.34,8.97,0.0,0.0,31.57,2.84,33.33,180.0,51.6,43.3,5.0,0.0,0.0,0.0
dago,2026-09-14,15:00,Cerah Berawan,80.6,Tinggi,9,9,1.0,10.9491,31.07,2.76,30.77,9.3,0.0,0.0,31.13,2.72,20.0,120.0,40.0,41.7,18.2,0.0,0.0,0.0
dago,2026-09-14,16:00,Cerah,81.5,Tinggi,9,9,1.0,11.6253,30.74,2.14,31.3,6.89,0.0,0.0,30.85,2.0,6.67,60.0,37.7,32.3,30.0,0.0,0.0,0.0
dago,2026-09-14,17:00,Cerah Berawan,85.6,Tinggi,9,9,1.0,12.04,28.53,2.46,36.21,6.05,0.01,0.03,28.53,2.46,0.0,0.0,22.4,51.4,16.9,9.4,0.0,0.0
dago,2026-09-14,18:00,Cerah Berawan,81.6,Tinggi,9,9,1.0,11.6253,26.61,2.23,43.21,3.85,0.01,0.03,26.62,2.24,6.67,60.0,35.0,37.8,17.5,9.7,0.0,0.0
dago,2026-09-14,19:00,Cerah Berawan,81.7,Tinggi,9,9,1.0,11.6253,24.75,2.46,51.89,5.11,0.01,0.03,24.02,1.75,6.67,60.0,23.2,38.9,28.2,9.7,0.0,0.0
dago,2026-09-14,20:00,Cerah Berawan,87.7,Tinggi,9,9,1.0,12.04,23.55,2.13,58.48,4.35,0.0,0.0,22.9,1.4,0.0,0.0,10.9,58.4,30.7,0.0,0.0,0.0
dago,2026-09-14,21:00,Berawan,86.0,Tinggi,9,9,1.0,11.6253,21.93,0.88,68.26,11.25,0.0,0.0,21.93,0.88,6.67,60.0,11.3,34.1,54.5,0.0,0.0,0.0
dago,2026-09-14,22:00,Berawan,85.8,Tinggi,9,9,1.0,11.6253,20.65,1.35,69.69,9.78,0.0,0.0,20.65,1.35,6.67,60.0,21.0,24.4,54.5,0.0,0.0,0.0
dago,2026-09-14,23:00,Berawan,83.8,Tinggi,9,9,1.0,12.04,20.57,2.39,68.69,8.71,0.0,0.0,20.57,2.39,0.0,0.0,20.3,35.0,44.7,0.0,0.0,0.0
dago,2026-09-15,00:00,Berawan,83.8,Tinggi,9,9,1.0,11.2323,19.75,2.66,69.75,12.92,0.0,0.0,19.75,2.66,13.33,120.0,21.8,24.9,53.3,0.0,0.0,0.0
dago,2026-09-15,01:00,Berawan,84.6,Tinggi,9,9,1.0,11.5552,18.83,2.69,71.07,15.74,0.0,0.0,18.83,2.69,6.67,60.0,21.2,24.2,54.6,0.0,0.0,0.0
dago,2026-09-15,02:00,Berawan,85.9,Tinggi,9,9,1.0,11.9588,18.04,2.69,72.96,14.58,0.0,0.0,18.04,2.69,0.0,0.0,20.5,23.4,56.1,0.0,0.0,0.0
dago,2026-09-15,03:00,Berawan,84.8,Tinggi,9,9,1.0,11.5552,17.55,2.77,74.69,12.04,0.0,0.0,17.55,2.77,6.67,60.0,21.2,24.2,54.6,0.0,0.0,0.0
dago,2026-09-15,04:00,Berawan,85.0,Tinggi,9,9,1.0,11.5552,17.11,2.75,75.67,10.45,0.0,0.0,17.11,2.75,6.67,60.0,21.2,24.2,54.6,0.0,0.0,0.0
dago,2026-09-15,05:00,Berawan,86.3,Tinggi,9,9,1.0,11.9588,16.89,2.51,75.31,10.2,0.0,0.0,16.89,2.51,0.0,0.0,20.5,23.4,56.1,0.0,0.0,0.0
dago,2026-09-15,06:00,Berawan,85.2,Tinggi,9,9,1.0,11.5552,17.11,2.36,74.66,9.93,0.0,0.0,17.11,2.36,6.67,60.0,11.4,34.0,54.6,0.0,0.0,0.0
dago,2026-09-15,07:00,Berawan,84.9,Tinggi,9,9,1.0,11.5552,19.82,2.53,65.88,12.55,0.0,0.0,19.82,2.53,6.67,60.0,11.4,34.0,54.6,0.0,0.0,0.0
dago,2026-09-15,08:00,Berawan,86.6,Tinggi,9,9,1.0,11.9588,22.32,1.83,56.11,10.77,0.0,0.0,22.32,1.83,0.0,0.0,11.0,32.9,56.1,0.0,0.0,0.0
dago,2026-09-15,09:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.5552,23.68,0.36,47.3,9.27,0.0,0.0,23.68,0.36,6.67,60.0,11.4,46.9,41.7,0.0,0.0,0.0
dago,2026-09-15,10:00,Cerah Berawan,83.6,Tinggi,9,9,1.0,11.5552,27.44,1.95,36.81,8.61,0.0,0.0,27.44,1.94,6.67,60.0,23.3,46.9,29.7,0.0,0.0,0.0
dago,2026-09-15,11:00,Cerah Berawan,82.2,Tinggi,9,9,1.0,11.9588,29.07,1.81,30.59,1.99,0.0,0.0,29.07,1.81,0.0,0.0,32.0,35.9,32.1,0.0,0.0,0.0
dago,2026-09-15,12:00,Cerah,83.7,Tinggi,9,9,1.0,11.5552,30.3,1.89,25.96,3.4,0.0,0.0,30.3,1.89,6.67,60.0,45.7,24.5,29.7,0.0,0.0,0.0
dago,2026-09-15,13:00,Cerah,83.6,Tinggi,9,9,1.0,11.5552,30.96,1.89,26.27,4.88,0.0,0.0,30.96,1.89,6.67,60.0,45.7,12.9,41.3,0.0,0.0,0.0
