location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-23,00:00,Cerah Berawan,76.0,Sedang,7,9,0.7778,8.9652,21.5,1.46,85.65,4.23,0.0,0.0,21.5,1.46,0.0,0.0,27.8,66.1,6.0,0.0,0.0,0.0
dago,2026-08-23,01:00,Cerah Berawan,72.4,Sedang,7,9,0.7778,8.9652,20.91,1.43,87.37,3.76,0.0,0.0,20.91,1.43,0.0,0.0,27.8,51.5,20.7,0.0,0.0,0.0
dago,2026-08-23,02:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,8.9652,20.47,1.6,88.21,3.33,0.03,0.07,20.47,1.6,0.0,0.0,15.3,49.6,22.6,12.6,0.0,0.0
dago,2026-08-23,03:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9652,19.95,1.83,89.08,3.23,0.03,0.07,19.95,1.83,0.0,0.0,15.3,49.6,22.6,12.6,0.0,0.0
dago,2026-08-23,04:00,Berawan,69.6,Sedang,7,9,0.7778,8.9652,19.55,1.93,89.85,3.08,0.03,0.07,19.55,1.93,0.0,0.0,31.1,15.3,41.1,12.6,0.0,0.0
dago,2026-08-23,05:00,Berawan,73.5,Sedang,7,9,0.7778,8.9652,19.13,1.82,89.93,2.41,0.04,0.1,19.13,1.82,0.0,0.0,31.1,0.0,56.3,12.6,0.0,0.0
dago,2026-08-23,06:00,Berawan,73.5,Sedang,7,9,0.7778,8.9652,18.94,1.67,89.08,3.06,0.04,0.1,18.94,1.67,0.0,0.0,31.1,0.0,56.3,12.6,0.0,0.0
dago,2026-08-23,07:00,Berawan,81.5,Tinggi,9,9,1.0,10.6159,21.02,2.78,81.95,8.39,0.03,0.09,21.02,2.78,33.33,180.0,34.8,7.0,47.6,10.6,0.0,0.0
dago,2026-08-23,08:00,Berawan,82.1,Tinggi,9,9,1.0,10.8858,22.99,2.08,68.04,9.59,0.0,0.0,22.99,2.08,20.0,120.0,44.3,9.3,46.4,0.0,0.0,0.0
dago,2026-08-23,09:00,Cerah,83.4,Tinggi,9,9,1.0,11.5536,25.04,1.59,57.87,8.14,0.0,0.0,25.25,1.87,6.67,60.0,44.6,37.8,17.5,0.0,0.0,0.0
