location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-10,00:00,Berawan,69.4,Sedang,7,9,0.7778,9.0355,21.68,0.53,90.29,4.13,0.02,0.04,21.68,0.53,0.0,0.0,12.6,31.0,37.9,18.5,0.0,0.0
dago,2026-09-10,01:00,Berawan,69.4,Sedang,7,9,0.7778,9.0355,21.21,0.39,91.18,3.9,0.04,0.05,21.21,0.39,0.0,0.0,12.6,31.0,37.9,18.5,0.0,0.0
dago,2026-09-10,02:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,9.0355,21.42,1.83,92.36,2.61,0.02,0.04,21.42,1.83,0.0,0.0,27.8,51.5,6.0,14.7,0.0,0.0
dago,2026-09-10,03:00,Cerah Berawan,75.9,Sedang,7,9,0.7778,9.0355,21.17,1.99,92.38,3.54,0.0,0.0,21.17,1.99,0.0,0.0,12.6,66.8,20.7,0.0,0.0,0.0
dago,2026-09-10,04:00,Cerah Berawan,75.5,Sedang,7,9,0.7778,9.0355,21.03,2.01,91.94,3.85,0.0,0.0,21.03,2.01,0.0,0.0,0.0,65.2,34.8,0.0,0.0,0.0
dago,2026-09-10,05:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,9.0355,20.93,1.86,91.75,2.51,0.0,0.0,20.93,1.86,0.0,0.0,12.6,50.5,37.0,0.0,0.0,0.0
dago,2026-09-10,06:00,Berawan,70.1,Sedang,7,9,0.7778,9.0355,20.29,0.91,91.03,1.71,0.0,0.0,20.29,0.91,0.0,0.0,27.2,31.9,40.8,0.0,0.0,0.0
dago,2026-09-10,07:00,Berawan,70.0,Sedang,7,9,0.7778,9.0355,21.19,0.41,86.73,2.17,0.02,0.04,21.19,0.41,0.0,0.0,27.2,33.0,39.8,0.0,0.0,0.0
dago,2026-09-10,08:00,Cerah Berawan,72.9,Sedang,7,9,0.7778,9.0355,22.89,0.18,79.12,4.89,0.0,0.0,22.89,0.18,0.0,0.0,27.2,51.5,21.3,0.0,0.0,0.0
dago,2026-09-10,09:00,Cerah Berawan,79.6,Sedang,7,9,0.7778,9.0355,24.94,1.51,69.51,7.25,0.0,0.0,25.35,2.28,0.0,0.0,12.6,81.5,6.0,0.0,0.0,0.0
dago,2026-09-10,10:00,Cerah Berawan,78.5,Sedang,7,9,0.7778,9.0355,26.7,1.91,60.93,9.28,0.0,0.0,27.2,2.69,0.0,0.0,0.0,78.7,21.3,0.0,0.0,0.0
dago,2026-09-10,11:00,Cerah Berawan,78.9,Sedang,7,9,0.7778,9.0355,28.39,2.22,49.93,4.67,0.0,0.0,28.97,2.85,0.0,0.0,14.7,79.3,6.0,0.0,0.0,0.0
dago,2026-09-10,12:00,Cerah Berawan,82.5,Tinggi,7,9,0.7778,9.0355,29.7,2.3,44.44,4.47,0.0,0.0,30.18,2.77,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0
dago,2026-09-10,13:00,Cerah Berawan,82.5,Tinggi,9,9,1.0,10.7191,29.42,3.18,45.64,9.34,0.22,0.5,30.71,2.42,33.33,180.0,12.9,54.0,17.4,8.6,0.0,7.1
dago,2026-09-10,14:00,Berawan,77.2,Sedang,9,9,1.0,10.9956,29.42,3.18,45.43,9.44,0.31,0.5,30.69,2.4,20.0,120.0,10.3,25.9,30.7,23.6,0.0,9.4
dago,2026-09-10,15:00,Berawan,78.1,Sedang,9,9,1.0,11.6769,28.62,3.15,47.45,9.32,0.37,0.54,29.01,3.43,6.67,60.0,9.7,24.4,28.9,25.1,0.0,11.8
dago,2026-09-10,16:00,Berawan,81.3,Tinggi,9,9,1.0,12.0965,27.26,3.02,57.85,14.31,0.35,0.52,27.65,3.36,0.0,0.0,9.4,12.2,39.3,39.2,0.0,0.0
dago,2026-09-10,17:00,Hujan Ringan,80.7,Tinggi,9,9,1.0,11.6769,25.58,1.84,62.48,11.87,0.22,0.47,26.68,3.04,6.67,60.0,11.8,34.0,17.2,37.0,0.0,0.0
dago,2026-09-10,18:00,Cerah Berawan,86.2,Tinggi,9,9,1.0,11.6769,23.93,1.68,71.87,10.73,0.06,0.1,24.06,1.92,6.67,60.0,0.0,57.3,4.6,38.0,0.0,0.0
dago,2026-09-10,19:00,Cerah Berawan,85.1,Tinggi,9,9,1.0,12.0965,22.99,1.32,78.5,8.01,0.05,0.07,22.99,1.32,0.0,0.0,0.0,47.9,15.4,36.7,0.0,0.0
dago,2026-09-10,20:00,Cerah Berawan,85.0,Tinggi,9,9,1.0,11.6769,22.72,1.01,81.41,5.96,0.01,0.03,22.72,1.01,6.67,60.0,11.4,49.6,29.4,9.7,0.0,0.0
dago,2026-09-10,21:00,Cerah Berawan,88.0,Tinggi,9,9,1.0,11.6769,22.38,0.85,83.8,5.42,0.01,0.03,22.38,0.85,6.67,60.0,0.0,60.9,29.4,9.7,0.0,0.0
dago,2026-09-10,22:00,Cerah Berawan,86.6,Tinggi,9,9,1.0,12.0965,21.98,0.66,86.0,4.9,0.01,0.03,21.98,0.66,0.0,0.0,11.0,51.3,28.3,9.4,0.0,0.0
dago,2026-09-10,23:00,Cerah Berawan,85.5,Tinggi,9,9,1.0,11.6769,21.55,0.41,87.81,4.03,0.0,0.0,21.55,0.41,6.67,60.0,11.4,49.6,39.1,0.0,0.0,0.0
dago,2026-09-11,00:00,Cerah Berawan,88.2,Tinggi,9,9,1.0,11.6124,21.23,0.32,89.56,3.78,0.0,0.0,21.23,0.32,6.67,60.0,0.0,60.7,39.3,0.0,0.0,0.0
dago,2026-09-11,01:00,Cerah Berawan,89.2,Tinggi,9,9,1.0,12.0218,20.51,0.8,90.93,3.32,0.0,0.0,20.51,0.8,0.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0
dago,2026-09-11,02:00,Cerah Berawan,87.4,Tinggi,9,9,1.0,11.6124,20.93,1.95,91.41,3.52,0.0,0.0,20.93,1.95,6.67,60.0,0.0,60.7,39.3,0.0,0.0,0.0
dago,2026-09-11,03:00,Berawan,88.1,Tinggi,9,9,1.0,11.6124,20.32,2.28,92.34,3.67,0.0,0.0,20.32,2.28,6.67,60.0,11.4,24.3,64.3,0.0,0.0,0.0
dago,2026-09-11,04:00,Berawan,87.2,Tinggi,9,9,1.0,12.0218,19.08,1.05,94.09,1.46,0.0,0.0,19.08,1.05,0.0,0.0,11.0,34.9,54.0,0.0,0.0,0.0
dago,2026-09-11,05:00,Berawan,85.9,Tinggi,9,9,1.0,11.6124,18.93,1.01,92.54,4.1,0.0,0.0,18.93,1.01,6.67,60.0,11.4,35.8,52.8,0.0,0.0,0.0
dago,2026-09-11,06:00,Cerah Berawan,84.0,Tinggi,9,9,1.0,11.6124,19.49,1.37,90.23,5.06,0.0,0.0,19.49,1.37,6.67,60.0,11.4,46.4,42.2,0.0,0.0,0.0
dago,2026-09-11,07:00,Cerah Berawan,91.0,Tinggi,9,9,1.0,12.0218,21.45,1.85,84.62,5.47,0.0,0.0,21.45,1.85,0.0,0.0,23.3,72.2,4.5,0.0,0.0,0.0
dago,2026-09-11,08:00,Cerah Berawan,88.0,Tinggi,9,9,1.0,11.6124,22.76,0.83,74.87,5.74,0.0,0.0,22.76,0.83,6.67,60.0,33.9,61.5,4.7,0.0,0.0,0.0
dago,2026-09-11,09:00,Cerah,86.3,Tinggi,9,9,1.0,11.6124,26.1,1.77,62.13,5.52,0.0,0.0,26.58,2.49,6.67,60.0,56.3,39.0,4.7,0.0,0.0,0.0
dago,2026-09-11,10:00,Cerah Berawan,88.2,Tinggi,9,9,1.0,12.0218,27.87,1.9,54.61,5.14,0.01,0.03,28.63,2.47,0.0,0.0,23.1,61.2,4.5,11.2,0.0,0.0
dago,2026-09-11,11:00,Berawan,82.8,Tinggi,9,9,1.0,11.6124,29.04,2.16,50.06,5.7,0.0,0.0,28.97,1.33,6.67,60.0,20.3,36.3,43.4,0.0,0.0,0.0
dago,2026-09-11,12:00,Cerah Berawan,83.7,Tinggi,9,9,1.0,11.6124,29.91,2.34,47.44,7.38,0.04,0.07,29.74,1.5,6.67,60.0,9.8,48.1,19.1,23.0,0.0,0.0
dago,2026-09-11,13:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,12.0218,30.02,2.67,47.07,9.12,0.14,0.39,29.78,1.69,0.0,0.0,9.4,60.9,18.4,0.0,0.0,11.2
dago,2026-09-11,14:00,Cerah Berawan,83.3,Tinggi,9,9,1.0,11.6124,30.04,2.53,46.42,9.39,0.1,0.18,29.77,1.27,6.67,60.0,9.8,47.6,16.6,26.0,0.0,0.0
dago,2026-09-11,15:00,Cerah Berawan,80.3,Tinggi,9,9,1.0,11.6124,29.4,2.96,48.94,11.45,0.08,0.18,29.8,1.18,6.67,60.0,20.3,37.3,28.0,14.4,0.0,0.0
dago,2026-09-11,16:00,Cerah,80.5,Tinggi,9,9,1.0,12.0218,28.75,2.86,52.23,11.63,0.07,0.18,29.29,3.38,0.0,0.0,34.5,23.8,27.8,13.9,0.0,0.0
dago,2026-09-11,17:00,Cerah,79.6,Sedang,9,9,1.0,11.6124,27.82,2.39,56.1,9.77,0.04,0.07,28.37,3.04,6.67,60.0,32.2,11.4,30.3,26.0,0.0,0.0
dago,2026-09-11,18:00,Cerah,79.6,Sedang,9,9,1.0,11.6124,25.11,1.95,66.47,10.79,0.02,0.04,25.2,2.11,6.67,60.0,31.8,23.5,30.3,14.4,0.0,0.0
dago,2026-09-11,19:00,Cerah,84.1,Tinggi,9,9,1.0,12.0218,23.86,1.57,73.28,8.92,0.01,0.04,23.86,1.57,0.0,0.0,45.3,12.2,28.5,13.9,0.0,0.0
dago,2026-09-11,20:00,Berawan,82.6,Tinggi,9,9,1.0,11.6124,23.25,1.19,76.73,7.77,0.0,0.0,23.25,1.19,6.67,60.0,31.8,27.1,41.1,0.0,0.0,0.0
dago,2026-09-11,21:00,Berawan,85.2,Tinggi,9,9,1.0,11.6124,22.42,1.2,81.17,8.44,0.0,0.0,22.42,1.2,6.67,60.0,21.2,27.1,51.7,0.0,0.0,0.0
dago,2026-09-11,22:00,Berawan,88.3,Tinggi,9,9,1.0,12.0218,22.48,2.1,84.88,8.54,0.0,0.0,21.76,1.1,0.0,0.0,11.0,26.2,62.8,0.0,0.0,0.0
dago,2026-09-11,23:00,Berawan,85.4,Tinggi,9,9,1.0,11.6124,21.5,0.84,86.64,7.44,0.0,0.0,21.5,0.84,6.67,60.0,21.2,27.1,51.7,0.0,0.0,0.0
dago,2026-09-12,00:00,Berawan,89.7,Tinggi,9,9,1.0,11.6467,21.52,0.25,89.78,3.39,0.0,0.0,21.52,0.25,6.67,60.0,9.7,24.0,66.2,0.0,0.0,0.0
dago,2026-09-12,01:00,Berawan,90.8,Tinggi,9,9,1.0,12.0614,21.39,0.17,88.7,4.98,0.0,0.0,21.39,0.17,0.0,0.0,9.4,23.2,67.4,0.0,0.0,0.0
dago,2026-09-12,02:00,Berawan,86.8,Tinggi,9,9,1.0,11.6467,20.88,0.49,90.81,2.07,0.0,0.0,20.88,0.49,6.67,60.0,9.7,35.8,54.5,0.0,0.0,0.0
dago,2026-09-12,03:00,Berawan,89.1,Tinggi,9,9,1.0,11.6467,19.72,1.35,91.24,4.96,0.0,0.0,19.72,1.35,6.67,60.0,21.1,12.6,66.2,0.0,0.0,0.0
dago,2026-09-12,04:00,Berawan,89.7,Tinggi,9,9,1.0,12.0614,19.99,2.34,92.17,5.23,0.0,0.0,19.99,2.34,0.0,0.0,20.4,12.2,67.4,0.0,0.0,0.0
dago,2026-09-12,05:00,Berawan,85.7,Tinggi,9,9,1.0,11.6467,19.82,2.25,91.44,4.89,0.0,0.0,19.82,2.25,6.67,60.0,21.1,24.5,54.4,0.0,0.0,0.0
dago,2026-09-12,06:00,Berawan,86.0,Tinggi,9,9,1.0,11.6467,20.31,2.06,87.94,6.01,0.0,0.0,20.31,2.06,6.67,60.0,21.1,23.3,55.6,0.0,0.0,0.0
dago,2026-09-12,07:00,Berawan,83.6,Tinggi,9,9,1.0,12.0614,21.41,1.81,82.72,5.22,0.0,0.0,21.41,1.81,0.0,0.0,20.4,37.4,42.2,0.0,0.0,0.0
dago,2026-09-12,08:00,Cerah Berawan,84.5,Tinggi,9,9,1.0,11.6467,22.69,0.94,73.41,4.09,0.0,0.0,22.69,0.94,6.67,60.0,21.1,46.9,32.0,0.0,0.0,0.0
dago,2026-09-12,09:00,Berawan,82.9,Tinggi,9,9,1.0,11.6467,25.94,1.74,62.82,5.26,0.0,0.0,25.46,1.19,6.67,60.0,21.1,36.2,42.7,0.0,0.0,0.0
dago,2026-09-12,10:00,Berawan,86.8,Tinggi,9,9,1.0,12.0614,27.83,2.04,55.45,6.79,0.0,0.0,28.49,2.7,0.0,0.0,9.4,34.6,56.0,0.0,0.0,0.0
dago,2026-09-12,11:00,Berawan,82.5,Tinggi,9,9,1.0,11.6467,29.31,2.42,47.5,5.88,0.01,0.03,29.84,2.92,6.67,60.0,21.1,24.5,42.7,11.7,0.0,0.0
dago,2026-09-12,12:00,Cerah Berawan,80.3,Tinggi,9,9,1.0,11.6467,30.27,2.64,43.94,6.8,0.19,0.47,30.85,2.98,6.67,60.0,9.7,35.9,32.0,22.4,0.0,0.0
dago,2026-09-12,13:00,Berawan,84.8,Tinggi,9,9,1.0,12.0614,30.32,2.76,45.59,9.24,0.26,0.52,30.6,2.62,0.0,0.0,9.4,13.9,51.6,25.1,0.0,0.0
