location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-19,00:00,Cerah Berawan,74.6,Sedang,7,9,0.7778,8.9991,22.18,1.85,87.66,5.14,0.65,1.07,22.18,1.85,0.0,0.0,0.0,65.0,6.1,12.5,16.4,0.0
dago,2026-09-19,01:00,Cerah Berawan,70.2,Sedang,7,9,0.7778,8.9991,22.04,1.87,89.35,5.23,0.82,1.43,22.04,1.87,0.0,0.0,0.0,48.8,22.3,12.5,16.4,0.0
dago,2026-09-19,02:00,Hujan Ringan,69.9,Sedang,7,9,0.7778,8.9991,21.77,1.97,89.89,4.96,0.32,0.39,21.77,1.97,0.0,0.0,14.6,18.9,22.3,44.3,0.0,0.0
dago,2026-09-19,03:00,Hujan Ringan,70.1,Sedang,7,9,0.7778,8.9991,21.58,2.1,89.86,4.78,0.02,0.04,21.58,2.1,0.0,0.0,14.6,18.9,22.3,44.3,0.0,0.0
dago,2026-09-19,04:00,Cerah Berawan,67.1,Sedang,7,9,0.7778,8.9991,21.4,2.15,90.04,4.39,0.22,0.38,21.4,2.15,0.0,0.0,15.4,33.4,22.3,28.9,0.0,0.0
dago,2026-09-19,05:00,Cerah Berawan,71.5,Sedang,7,9,0.7778,8.9991,20.51,1.04,90.03,4.9,0.15,0.3,20.51,1.04,0.0,0.0,0.0,48.8,22.3,28.9,0.0,0.0
dago,2026-09-19,06:00,Cerah Berawan,75.1,Sedang,7,9,0.7778,8.9991,21.52,1.99,89.0,5.55,0.14,0.3,21.52,1.99,0.0,0.0,0.0,65.0,6.1,28.9,0.0,0.0
dago,2026-09-19,07:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9991,21.89,0.62,84.08,8.21,0.12,0.31,21.89,0.62,0.0,0.0,15.4,49.6,22.5,12.5,0.0,0.0
dago,2026-09-19,08:00,Cerah Berawan,71.9,Sedang,7,9,0.7778,8.9991,24.22,0.25,75.39,13.9,0.0,0.0,24.22,0.25,0.0,0.0,27.1,50.5,22.5,0.0,0.0,0.0
dago,2026-09-19,09:00,Cerah,73.9,Sedang,7,9,0.7778,8.9991,26.1,1.21,67.11,16.32,0.02,0.04,26.26,1.46,0.0,0.0,61.3,16.2,6.1,16.4,0.0,0.0
dago,2026-09-19,10:00,Cerah,70.2,Sedang,7,9,0.7778,8.9991,27.87,1.53,59.51,15.39,0.0,0.0,28.96,2.49,0.0,0.0,46.8,30.8,22.5,0.0,0.0,0.0
dago,2026-09-19,11:00,Hujan Ringan,74.5,Sedang,7,9,0.7778,8.9991,29.01,1.64,54.99,12.16,0.07,0.05,30.39,2.88,0.0,0.0,0.0,16.2,20.6,63.2,0.0,0.0
dago,2026-09-19,12:00,Hujan Ringan,74.9,Sedang,7,9,0.7778,8.9991,29.62,1.27,52.58,8.81,0.1,0.1,29.85,0.64,0.0,0.0,0.0,16.2,20.6,63.2,0.0,0.0
dago,2026-09-19,13:00,Hujan Ringan,78.1,Sedang,7,9,0.7778,8.9991,29.55,1.85,54.26,9.92,0.16,0.12,29.83,1.22,0.0,0.0,0.0,16.2,6.1,77.7,0.0,0.0
