location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-07-22,00:00,Cerah Berawan,67.6,Sedang,7,9,0.7778,6.78,20.13,0.44,75.78,4.28,0.04,0.08,20.13,0.44,0.0,0.0,26.5,31.7,24.0,17.7,0.0,0.0
dago,2026-07-22,01:00,Cerah,69.7,Sedang,7,9,0.7778,6.78,19.56,0.48,78.02,7.88,0.06,0.08,19.56,0.48,0.0,0.0,41.3,0.0,24.8,33.9,0.0,0.0
dago,2026-07-22,02:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,6.78,18.99,0.54,79.55,7.3,0.0,0.0,18.99,0.54,0.0,0.0,26.5,49.4,24.0,0.0,0.0,0.0
dago,2026-07-22,03:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,6.78,18.38,0.73,81.74,5.86,0.0,0.0,18.38,0.73,0.0,0.0,26.5,49.4,24.0,0.0,0.0,0.0
dago,2026-07-22,04:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,6.78,17.96,0.85,83.54,4.64,0.0,0.0,17.96,0.85,0.0,0.0,26.5,49.4,24.0,0.0,0.0,0.0
dago,2026-07-22,05:00,Cerah Berawan,75.5,Sedang,7,9,0.7778,6.78,17.69,0.91,84.07,4.47,0.0,0.0,17.69,0.91,0.0,0.0,26.5,64.2,9.3,0.0,0.0,0.0
dago,2026-07-22,06:00,Cerah Berawan,72.4,Sedang,7,9,0.7778,6.78,17.12,0.24,87.52,0.86,0.0,0.0,17.12,0.24,0.0,0.0,41.3,49.4,9.3,0.0,0.0,0.0
dago,2026-07-22,07:00,Berawan,69.8,Sedang,7,9,0.7778,6.78,18.09,0.23,80.65,5.77,0.0,0.0,18.09,0.23,0.0,0.0,26.5,33.2,40.3,0.0,0.0,0.0
dago,2026-07-22,08:00,Cerah Berawan,75.1,Sedang,7,9,0.7778,6.78,21.28,1.63,71.02,4.99,0.0,0.0,21.28,1.63,0.0,0.0,26.5,64.2,9.3,0.0,0.0,0.0
dago,2026-07-22,09:00,Cerah Berawan,71.4,Sedang,7,9,0.7778,6.78,22.86,0.46,61.87,5.07,0.0,0.0,22.86,0.46,0.0,0.0,12.5,47.2,40.3,0.0,0.0,0.0
dago,2026-07-22,10:00,Cerah Berawan,70.2,Sedang,7,9,0.7778,6.78,25.33,1.49,53.18,5.51,0.0,0.0,24.72,0.81,0.0,0.0,12.5,44.2,43.2,0.0,0.0,0.0
dago,2026-07-22,11:00,Cerah Berawan,70.0,Sedang,7,9,0.7778,6.78,26.85,1.68,48.12,6.18,0.0,0.0,27.22,2.26,0.0,0.0,12.5,44.2,43.2,0.0,0.0,0.0
dago,2026-07-22,12:00,Berawan,73.8,Sedang,7,9,0.7778,6.78,28.08,1.78,38.92,1.2,0.0,0.0,28.51,2.51,0.0,0.0,12.5,29.5,58.0,0.0,0.0,0.0
dago,2026-07-22,13:00,Cerah Berawan,74.4,Sedang,7,9,0.7778,6.78,28.76,1.81,36.12,1.51,0.0,0.0,29.1,2.32,0.0,0.0,12.5,60.5,27.0,0.0,0.0,0.0
dago,2026-07-22,14:00,Cerah Berawan,75.1,Sedang,7,9,0.7778,6.78,28.87,1.76,35.65,1.49,0.03,0.07,29.34,2.51,0.0,0.0,0.0,63.4,24.0,12.5,0.0,0.0
dago,2026-07-22,15:00,Cerah Berawan,70.3,Sedang,7,9,0.7778,6.78,28.38,1.75,45.9,11.32,0.03,0.07,28.93,2.61,0.0,0.0,0.0,47.2,40.3,12.5,0.0,0.0
dago,2026-07-22,16:00,Cerah Berawan,70.6,Sedang,7,9,0.7778,6.78,27.22,1.83,52.5,12.63,0.13,0.22,27.8,2.65,0.0,0.0,0.0,49.4,23.3,27.3,0.0,0.0
dago,2026-07-22,17:00,Hujan Ringan,72.9,Sedang,7,9,0.7778,6.78,25.68,1.63,59.93,11.51,0.07,0.07,26.25,2.59,0.0,0.0,0.0,33.2,9.3,57.5,0.0,0.0
dago,2026-07-22,18:00,Hujan Ringan,78.7,Sedang,9,9,1.0,8.048,23.29,2.19,68.3,8.97,0.09,0.14,23.65,2.85,33.33,180.0,9.1,34.7,19.6,36.7,0.0,0.0
dago,2026-07-22,19:00,Berawan,81.9,Tinggi,9,9,1.0,8.2442,22.51,1.96,71.1,7.8,0.06,0.11,22.51,1.96,20.0,120.0,8.8,22.3,46.5,22.4,0.0,0.0
dago,2026-07-22,20:00,Cerah Berawan,86.3,Tinggi,9,9,1.0,8.7543,21.17,1.04,73.94,6.47,0.02,0.07,21.17,1.04,6.67,60.0,11.3,56.3,20.9,11.4,0.0,0.0
dago,2026-07-22,21:00,Cerah Berawan,90.3,Tinggi,9,9,1.0,9.0854,20.47,0.78,77.01,5.19,0.0,0.0,20.47,0.78,0.0,0.0,14.6,67.5,17.9,0.0,0.0,0.0
dago,2026-07-22,22:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,8.7543,19.95,0.69,79.38,5.16,0.0,0.0,19.95,0.69,6.67,60.0,32.5,48.3,19.2,0.0,0.0,0.0
dago,2026-07-22,23:00,Cerah Berawan,87.3,Tinggi,9,9,1.0,8.4894,19.63,0.79,80.77,5.27,0.0,0.0,19.63,0.79,13.33,120.0,30.4,62.2,7.4,0.0,0.0,0.0
dago,2026-07-23,00:00,Cerah,87.1,Tinggi,9,9,1.0,9.0085,19.09,0.92,82.52,4.79,0.0,0.0,19.09,0.92,0.0,0.0,55.8,37.2,7.0,0.0,0.0,0.0
