location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-18,00:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,9.0168,22.37,1.66,88.53,5.21,0.0,0.0,22.37,1.66,0.0,0.0,14.7,47.4,37.9,0.0,0.0,0.0
dago,2026-08-18,01:00,Cerah Berawan,79.2,Sedang,7,9,0.7778,9.0168,21.21,0.7,89.71,4.35,0.0,0.0,21.21,0.7,0.0,0.0,0.0,77.3,22.7,0.0,0.0,0.0
dago,2026-08-18,02:00,Cerah Berawan,71.3,Sedang,7,9,0.7778,9.0168,21.44,2.09,93.28,0.45,0.0,0.0,21.44,2.09,0.0,0.0,29.9,47.4,22.7,0.0,0.0,0.0
dago,2026-08-18,03:00,Cerah Berawan,79.1,Sedang,7,9,0.7778,9.0168,20.99,2.3,92.69,1.63,0.0,0.0,20.99,2.3,0.0,0.0,14.7,79.3,6.1,0.0,0.0,0.0
dago,2026-08-18,04:00,Cerah Berawan,75.2,Sedang,7,9,0.7778,9.0168,20.63,2.35,91.92,2.54,0.0,0.0,20.63,2.35,0.0,0.0,14.7,64.0,21.3,0.0,0.0,0.0
dago,2026-08-18,05:00,Cerah Berawan,79.0,Sedang,7,9,0.7778,9.0168,20.36,2.31,93.31,2.33,0.0,0.0,20.36,2.31,0.0,0.0,14.7,79.3,6.1,0.0,0.0,0.0
dago,2026-08-18,06:00,Cerah Berawan,71.5,Sedang,7,9,0.7778,9.0168,19.33,1.09,91.3,4.93,0.0,0.0,19.33,1.09,0.0,0.0,14.7,47.7,37.7,0.0,0.0,0.0
dago,2026-08-18,07:00,Cerah Berawan,72.6,Sedang,7,9,0.7778,9.0168,20.24,0.72,87.74,5.45,0.0,0.0,20.24,0.72,0.0,0.0,27.2,51.5,21.3,0.0,0.0,0.0
dago,2026-08-18,08:00,Cerah Berawan,75.4,Sedang,7,9,0.7778,9.0168,22.14,0.47,79.96,5.25,0.0,0.0,22.14,0.47,0.0,0.0,16.6,62.1,21.3,0.0,0.0,0.0
dago,2026-08-18,09:00,Cerah Berawan,74.9,Sedang,7,9,0.7778,9.0168,24.82,1.48,71.35,5.93,0.0,0.0,24.2,0.7,0.0,0.0,16.6,62.1,21.3,0.0,0.0,0.0
dago,2026-08-18,10:00,Cerah Berawan,70.6,Sedang,7,9,0.7778,9.0168,26.67,1.72,64.1,7.31,0.0,0.0,27.57,2.78,0.0,0.0,33.0,45.7,21.3,0.0,0.0,0.0
dago,2026-08-18,11:00,Cerah Berawan,85.1,Tinggi,9,9,1.0,10.6788,28.32,1.73,55.79,8.39,0.0,0.0,28.27,1.65,33.33,180.0,22.6,59.4,18.0,0.0,0.0,0.0
dago,2026-08-18,12:00,Cerah Berawan,92.3,Tinggi,9,9,1.0,10.9513,29.32,1.87,51.09,8.9,0.0,0.0,29.17,1.52,20.0,120.0,8.3,86.7,5.0,0.0,0.0,0.0
dago,2026-08-18,13:00,Cerah Berawan,87.4,Tinggi,9,9,1.0,11.6238,29.84,1.9,48.48,8.69,0.0,0.0,30.77,2.72,6.67,60.0,22.1,61.4,16.5,0.0,0.0,0.0
dago,2026-08-18,14:00,Cerah Berawan,81.8,Tinggi,9,9,1.0,12.0387,29.94,1.92,48.42,8.02,0.04,0.07,29.94,1.26,0.0,0.0,23.2,35.7,15.9,25.1,0.0,0.0
dago,2026-08-18,15:00,Cerah Berawan,81.3,Tinggi,9,9,1.0,11.6238,29.57,1.89,50.39,7.7,0.05,0.09,29.54,1.44,6.67,60.0,20.5,37.0,16.5,26.0,0.0,0.0
dago,2026-08-18,16:00,Berawan,82.0,Tinggi,9,9,1.0,11.6238,28.61,2.07,55.83,9.4,0.03,0.07,29.65,3.06,6.67,60.0,20.5,24.4,40.8,14.3,0.0,0.0
dago,2026-08-18,17:00,Hujan Ringan,81.7,Tinggi,9,9,1.0,12.0387,27.33,2.09,64.85,5.9,0.18,0.38,28.12,3.23,0.0,0.0,23.2,11.3,29.3,36.2,0.0,0.0
dago,2026-08-18,18:00,Hujan Ringan,80.6,Tinggi,9,9,1.0,11.6238,25.86,2.14,68.66,9.2,0.35,0.78,25.38,1.86,6.67,60.0,10.7,34.2,17.6,37.5,0.0,0.0
dago,2026-08-18,19:00,Cerah Berawan,83.2,Tinggi,9,9,1.0,11.6238,24.54,2.04,75.1,8.07,0.13,0.26,23.92,1.4,6.67,60.0,10.7,45.6,17.6,26.1,0.0,0.0
dago,2026-08-18,20:00,Cerah Berawan,81.6,Tinggi,9,9,1.0,12.0387,23.88,1.87,79.17,6.99,0.01,0.03,23.32,1.27,0.0,0.0,24.8,34.5,29.3,11.4,0.0,0.0
dago,2026-08-18,21:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.6238,23.27,1.84,82.16,6.43,0.01,0.03,22.68,1.19,6.67,60.0,10.7,59.9,17.6,11.8,0.0,0.0
dago,2026-08-18,22:00,Berawan,83.0,Tinggi,9,9,1.0,11.6238,21.78,1.31,85.5,5.28,0.01,0.03,21.78,1.31,6.67,60.0,22.1,24.4,41.7,11.8,0.0,0.0
dago,2026-08-18,23:00,Cerah Berawan,85.1,Tinggi,9,9,1.0,12.0387,21.89,2.12,87.94,4.73,0.0,0.0,21.89,2.12,0.0,0.0,13.8,48.4,37.8,0.0,0.0,0.0
dago,2026-08-19,00:00,Berawan,83.5,Tinggi,9,9,1.0,11.2455,21.53,2.24,90.21,3.84,0.0,0.0,21.53,2.24,13.33,120.0,12.2,39.7,48.1,0.0,0.0,0.0
dago,2026-08-19,01:00,Berawan,87.5,Tinggi,9,9,1.0,11.5706,21.14,2.29,91.73,2.75,0.0,0.0,21.14,2.29,6.67,60.0,0.0,38.6,61.4,0.0,0.0,0.0
dago,2026-08-19,02:00,Berawan,89.1,Tinggi,9,9,1.0,11.9771,20.17,1.45,92.62,2.06,0.0,0.0,20.17,1.45,0.0,0.0,11.0,26.2,62.7,0.0,0.0,0.0
dago,2026-08-19,03:00,Berawan,88.8,Tinggi,9,9,1.0,11.5706,19.85,1.38,93.81,1.19,0.0,0.0,19.85,1.38,6.67,60.0,0.0,35.6,64.4,0.0,0.0,0.0
dago,2026-08-19,04:00,Berawan,88.3,Tinggi,9,9,1.0,11.5706,20.27,2.42,93.73,3.65,0.0,0.0,20.27,2.42,6.67,60.0,14.4,20.3,65.3,0.0,0.0,0.0
dago,2026-08-19,05:00,Berawan,85.8,Tinggi,9,9,1.0,11.9771,20.06,2.37,94.21,4.57,0.0,0.0,20.06,2.37,0.0,0.0,13.9,34.1,52.0,0.0,0.0,0.0
dago,2026-08-19,06:00,Berawan,85.9,Tinggi,9,9,1.0,11.5706,19.16,1.3,94.13,5.07,0.0,0.0,19.16,1.3,6.67,60.0,25.8,20.3,53.9,0.0,0.0,0.0
dago,2026-08-19,07:00,Berawan,85.2,Tinggi,9,9,1.0,11.5706,21.41,2.27,87.87,8.13,0.0,0.0,21.41,2.27,6.67,60.0,36.3,9.8,53.9,0.0,0.0,0.0
dago,2026-08-19,08:00,Cerah Berawan,88.0,Tinggi,9,9,1.0,11.9771,23.24,1.45,79.23,5.7,0.0,0.0,23.24,1.45,0.0,0.0,24.6,59.4,16.0,0.0,0.0,0.0
dago,2026-08-19,09:00,Cerah Berawan,87.9,Tinggi,9,9,1.0,11.5706,24.69,0.64,71.47,5.46,0.01,0.03,24.69,0.64,6.67,60.0,23.3,60.4,4.7,11.5,0.0,0.0
dago,2026-08-19,10:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.5706,27.05,1.36,61.75,7.65,0.04,0.1,28.04,2.5,6.67,60.0,23.5,48.4,16.6,11.5,0.0,0.0
dago,2026-08-19,11:00,Cerah,82.2,Tinggi,9,9,1.0,11.9771,28.15,1.56,54.2,5.97,0.13,0.2,28.23,1.36,0.0,0.0,37.1,26.2,4.6,32.1,0.0,0.0
dago,2026-08-19,12:00,Hujan Ringan,84.2,Tinggi,9,9,1.0,11.5706,28.37,1.37,53.03,2.18,0.02,0.04,28.91,1.4,6.67,60.0,22.0,12.8,19.1,46.2,0.0,0.0
dago,2026-08-19,13:00,Cerah Berawan,80.3,Tinggi,9,9,1.0,11.5706,28.87,2.3,53.67,11.8,0.46,0.59,29.8,3.42,6.67,60.0,0.0,37.2,19.1,32.2,0.0,11.5
dago,2026-08-19,14:00,Hujan Ringan,89.8,Tinggi,9,9,1.0,11.9771,28.44,2.49,55.28,11.66,0.61,0.6,29.28,3.69,0.0,0.0,0.0,23.4,4.6,72.0,0.0,0.0
