location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-21,00:00,Cerah,69.8,Sedang,7,9,0.7778,8.9923,21.21,2.15,91.32,3.79,0.0,0.0,21.21,2.15,0.0,0.0,42.5,34.9,22.6,0.0,0.0,0.0
dago,2026-08-21,01:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9923,20.88,2.37,91.08,2.26,0.0,0.0,20.88,2.37,0.0,0.0,42.5,51.5,6.1,0.0,0.0,0.0
dago,2026-08-21,02:00,Cerah,74.0,Sedang,7,9,0.7778,8.9923,20.48,2.46,91.15,1.32,0.0,0.0,20.48,2.46,0.0,0.0,59.0,34.9,6.1,0.0,0.0,0.0
dago,2026-08-21,03:00,Cerah,73.9,Sedang,7,9,0.7778,8.9923,19.93,2.41,91.49,2.02,0.0,0.0,19.93,2.41,0.0,0.0,59.0,16.4,24.6,0.0,0.0,0.0
dago,2026-08-21,04:00,Cerah,73.9,Sedang,7,9,0.7778,8.9923,19.54,2.27,91.25,3.67,0.0,0.0,19.54,2.27,0.0,0.0,59.0,16.4,24.6,0.0,0.0,0.0
dago,2026-08-21,05:00,Cerah,70.7,Sedang,7,9,0.7778,8.9923,19.17,2.1,91.36,4.89,0.0,0.0,19.17,2.1,0.0,0.0,46.4,34.9,18.6,0.0,0.0,0.0
dago,2026-08-21,06:00,Cerah,70.7,Sedang,7,9,0.7778,8.9923,18.98,1.99,91.82,5.8,0.0,0.0,18.98,1.99,0.0,0.0,46.3,35.1,18.6,0.0,0.0,0.0
dago,2026-08-21,07:00,Cerah,70.7,Sedang,7,9,0.7778,8.9923,19.97,1.87,87.58,6.53,0.0,0.0,19.97,1.87,0.0,0.0,46.3,18.5,35.2,0.0,0.0,0.0
dago,2026-08-21,08:00,Cerah,78.5,Sedang,7,9,0.7778,8.9923,21.93,1.31,80.38,9.15,0.0,0.0,21.93,1.31,0.0,0.0,77.4,16.6,6.1,0.0,0.0,0.0
dago,2026-08-21,09:00,Cerah,89.9,Tinggi,9,9,1.0,10.6507,24.73,1.98,66.69,14.09,0.0,0.0,24.74,1.99,33.33,180.0,80.9,14.0,5.1,0.0,0.0,0.0
dago,2026-08-21,10:00,Cerah,91.4,Tinggi,9,9,1.0,10.9225,26.45,1.58,59.14,11.18,0.0,0.0,26.96,2.1,20.0,120.0,83.0,12.0,5.0,0.0,0.0,0.0
dago,2026-08-21,11:00,Cerah,89.9,Tinggi,9,9,1.0,11.5935,27.77,1.48,52.4,9.64,0.0,0.0,28.03,1.12,6.67,60.0,71.2,24.1,4.7,0.0,0.0,0.0
dago,2026-08-21,12:00,Cerah,91.3,Tinggi,9,9,1.0,12.0075,28.91,1.54,43.01,5.15,0.0,0.0,28.6,1.41,0.0,0.0,72.2,23.2,4.5,0.0,0.0,0.0
