location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-06-26,00:00,Cerah,74.0,Sedang,7,9,0.7778,8.9277,21.1,1.81,92.31,2.43,0.0,0.0,21.1,1.81,0.0,0.0,58.8,35.0,6.1,0.0,0.0,0.0
dago,2026-06-26,01:00,Cerah,78.3,Sedang,7,9,0.7778,8.9277,20.49,1.73,93.31,1.82,0.0,0.0,20.49,1.73,0.0,0.0,75.5,18.4,6.1,0.0,0.0,0.0
dago,2026-06-26,02:00,Cerah,78.2,Sedang,7,9,0.7778,8.9277,20.04,1.88,93.31,1.61,0.0,0.0,20.04,1.88,0.0,0.0,75.5,18.4,6.1,0.0,0.0,0.0
dago,2026-06-26,03:00,Cerah,78.1,Sedang,7,9,0.7778,8.9277,19.63,2.1,93.44,1.77,0.0,0.0,19.63,2.1,0.0,0.0,75.5,18.4,6.1,0.0,0.0,0.0
dago,2026-06-26,04:00,Cerah,73.8,Sedang,7,9,0.7778,8.9277,19.38,2.17,92.62,2.7,0.0,0.0,19.38,2.17,0.0,0.0,58.8,18.4,22.8,0.0,0.0,0.0
dago,2026-06-26,05:00,Cerah,73.9,Sedang,7,9,0.7778,8.9277,19.3,1.98,91.72,3.67,0.0,0.0,19.3,1.98,0.0,0.0,58.8,18.4,22.8,0.0,0.0,0.0
dago,2026-06-26,06:00,Cerah,74.7,Sedang,7,9,0.7778,8.9277,18.18,0.17,90.51,5.04,0.0,0.0,18.18,0.17,0.0,0.0,58.8,35.0,6.1,0.0,0.0,0.0
dago,2026-06-26,07:00,Cerah,74.7,Sedang,7,9,0.7778,8.9277,20.27,1.49,89.76,1.5,0.0,0.0,20.27,1.49,0.0,0.0,60.6,33.2,6.1,0.0,0.0,0.0
dago,2026-06-26,08:00,Cerah,74.3,Sedang,7,9,0.7778,8.9277,22.1,1.49,82.05,2.1,0.0,0.0,22.1,1.49,0.0,0.0,59.1,34.8,6.1,0.0,0.0,0.0
dago,2026-06-26,09:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9277,24.14,1.64,71.71,3.39,0.0,0.0,23.45,0.74,0.0,0.0,44.2,49.6,6.1,0.0,0.0,0.0
dago,2026-06-26,10:00,Cerah Berawan,72.1,Sedang,7,9,0.7778,8.9277,25.85,1.71,64.5,4.05,0.0,0.0,25.14,0.82,0.0,0.0,42.4,51.4,6.1,0.0,0.0,0.0
dago,2026-06-26,11:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9277,27.2,1.7,58.92,4.6,0.0,0.0,27.88,2.47,0.0,0.0,43.9,49.9,6.1,0.0,0.0,0.0
dago,2026-06-26,12:00,Cerah,71.3,Sedang,7,9,0.7778,8.9277,28.25,1.58,52.82,3.46,0.0,0.0,29.12,2.14,0.0,0.0,47.6,46.2,6.1,0.0,0.0,0.0
dago,2026-06-26,13:00,Cerah,78.4,Sedang,7,9,0.7778,8.9277,28.79,1.5,53.6,6.95,0.0,0.0,29.71,2.3,0.0,0.0,77.2,16.7,6.1,0.0,0.0,0.0
dago,2026-06-26,14:00,Cerah Berawan,71.1,Sedang,7,9,0.7778,8.9277,28.87,1.45,53.83,7.7,0.0,0.0,28.86,1.15,0.0,0.0,46.1,47.8,6.1,0.0,0.0,0.0
dago,2026-06-26,15:00,Cerah Berawan,83.5,Tinggi,9,9,1.0,10.6095,27.54,2.6,59.57,11.27,0.0,0.0,28.5,3.44,33.33,180.0,26.3,56.2,17.5,0.0,0.0,0.0
dago,2026-06-26,16:00,Cerah Berawan,82.3,Tinggi,9,9,1.0,10.8784,27.42,1.58,64.35,3.84,0.01,0.03,26.63,2.33,20.0,120.0,25.6,45.1,17.1,12.2,0.0,0.0
dago,2026-06-26,17:00,Cerah Berawan,80.9,Tinggi,9,9,1.0,11.5572,26.22,1.59,69.73,9.36,0.04,0.07,25.87,1.48,6.67,60.0,14.2,35.6,17.4,32.8,0.0,0.0
dago,2026-06-26,18:00,Cerah Berawan,88.3,Tinggi,9,9,1.0,11.9856,24.09,2.13,77.39,8.77,0.03,0.06,24.59,2.93,0.0,0.0,0.0,62.6,16.8,20.6,0.0,0.0
dago,2026-06-26,19:00,Cerah Berawan,84.9,Tinggi,9,9,1.0,11.5572,23.31,1.74,85.96,2.78,0.04,0.07,23.31,1.74,6.67,60.0,0.0,49.8,17.4,32.8,0.0,0.0
dago,2026-06-26,20:00,Cerah Berawan,90.3,Tinggi,9,9,1.0,11.5572,23.0,1.26,85.28,5.48,0.0,0.0,23.0,1.26,6.67,60.0,0.0,71.1,28.9,0.0,0.0,0.0
dago,2026-06-26,21:00,Cerah Berawan,91.6,Tinggi,9,9,1.0,11.9856,22.59,1.01,87.64,4.58,0.0,0.0,22.59,1.01,0.0,0.0,0.0,72.1,27.9,0.0,0.0,0.0
dago,2026-06-26,22:00,Cerah Berawan,90.5,Tinggi,9,9,1.0,11.5572,22.27,1.04,88.63,4.52,0.0,0.0,22.27,1.04,6.67,60.0,0.0,71.1,28.9,0.0,0.0,0.0
dago,2026-06-26,23:00,Cerah Berawan,86.6,Tinggi,9,9,1.0,11.2145,21.79,1.2,90.44,3.81,0.0,0.0,21.79,1.2,13.33,120.0,0.0,58.5,41.5,0.0,0.0,0.0
dago,2026-06-27,00:00,Berawan,89.8,Tinggi,9,9,1.0,11.8994,20.3,0.28,93.33,4.0,0.0,0.0,20.3,0.28,0.0,0.0,0.0,35.9,64.1,0.0,0.0,0.0
dago,2026-06-27,01:00,Berawan,92.0,Tinggi,9,9,1.0,11.4831,20.2,0.79,93.67,3.7,0.0,0.0,20.2,0.79,6.67,60.0,10.0,13.0,77.0,0.0,0.0,0.0
dago,2026-06-27,02:00,Berawan,88.7,Tinggi,9,9,1.0,11.4831,20.2,1.71,93.46,3.43,0.0,0.0,20.2,1.71,6.67,60.0,10.0,24.4,65.6,0.0,0.0,0.0
dago,2026-06-27,03:00,Berawan,92.6,Tinggi,9,9,1.0,11.8994,19.85,1.8,93.48,3.33,0.0,0.0,19.85,1.8,0.0,0.0,9.7,12.5,77.8,0.0,0.0,0.0
dago,2026-06-27,04:00,Berawan,88.3,Tinggi,9,9,1.0,11.4831,19.64,1.89,93.19,3.43,0.0,0.0,19.64,1.89,6.67,60.0,10.0,25.7,64.3,0.0,0.0,0.0
dago,2026-06-27,05:00,Berawan,88.8,Tinggi,9,9,1.0,11.4831,19.82,1.83,91.83,3.95,0.0,0.0,19.82,1.83,6.67,60.0,20.9,12.7,66.4,0.0,0.0,0.0
dago,2026-06-27,06:00,Berawan,86.3,Tinggi,9,9,1.0,11.8994,19.8,1.68,91.14,4.67,0.0,0.0,19.8,1.68,0.0,0.0,23.6,23.4,52.9,0.0,0.0,0.0
dago,2026-06-27,07:00,Cerah Berawan,84.0,Tinggi,9,9,1.0,11.4831,20.52,1.46,88.58,5.36,0.0,0.0,20.52,1.46,6.67,60.0,10.9,47.1,42.0,0.0,0.0,0.0
dago,2026-06-27,08:00,Cerah Berawan,90.3,Tinggi,9,9,1.0,11.4831,22.88,1.83,79.77,3.45,0.0,0.0,22.88,1.83,6.67,60.0,0.0,72.3,27.7,0.0,0.0,0.0
dago,2026-06-27,09:00,Cerah Berawan,91.7,Tinggi,9,9,1.0,11.8994,24.34,0.85,69.8,5.25,0.0,0.0,24.34,0.85,0.0,0.0,0.0,73.2,26.8,0.0,0.0,0.0
