location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,9.0385,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,21.88,+/-2.08,85.85,+/-3.38,0.01,+/-0.03,21.88,+/-2.08,0.0,0.0,87.4,12.6,0.0,0.0,2.08,3.38,0.03,2.08,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,9.0385,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,21.44,+/-2.22,87.04,+/-2.83,0.01,+/-0.03,21.44,+/-2.22,0.0,0.0,87.4,12.6,0.0,0.0,2.22,2.83,0.03,2.22,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,9.0385,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,21.04,+/-2.3,88.26,+/-2.28,0.03,+/-0.07,21.04,+/-2.3,0.0,0.0,87.4,12.6,0.0,0.0,2.3,2.28,0.07,2.3,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,9.0385,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,20.69,+/-2.4,89.0,+/-0.99,0.03,+/-0.07,20.69,+/-2.4,0.0,0.0,87.4,12.6,0.0,0.0,2.4,0.99,0.07,2.4,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,9.0385,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,20.5,+/-2.4,89.04,+/-1.59,0.03,+/-0.07,20.5,+/-2.4,0.0,0.0,87.4,12.6,0.0,0.0,2.4,1.59,0.07,2.4,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,9.0385,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.5,Tinggi,19.39,+/-1.22,88.3,+/-2.61,0.0,+/-0.0,19.39,+/-1.22,0.0,12.6,87.4,0.0,0.0,0.0,1.22,2.61,0.0,1.22,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,9.0385,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,82.0,Tinggi,18.99,+/-0.12,87.21,+/-4.09,0.0,+/-0.0,18.99,+/-0.12,0.0,12.6,87.4,0.0,0.0,0.0,0.12,4.09,0.0,0.12,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,10.7106,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,90.6,Tinggi,22.41,+/-2.65,81.44,+/-3.86,0.0,+/-0.0,22.41,+/-2.65,0.0,17.7,82.3,0.0,0.0,0.0,2.65,3.86,0.0,2.65,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,10.9848,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,90.5,Tinggi,24.18,+/-2.02,67.72,+/-10.05,0.0,+/-0.0,24.42,+/-2.41,0.0,19.7,80.3,0.0,0.0,0.0,2.02,10.05,0.0,2.41,9,1.0,20.0,120.0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,11.6614,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.5,Tinggi,26.0,+/-1.77,59.61,+/-10.32,0.0,+/-0.0,26.3,+/-2.28,0.0,21.5,78.5,0.0,0.0,0.0,1.77,10.32,0.0,2.28,9,1.0,6.67,60.0
