location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-26,00:00,Cerah Berawan,74.8,Sedang,7,9,0.7778,8.958,22.6,1.73,86.76,3.83,0.07,0.17,22.6,1.73,0.0,0.0,0.0,62.5,24.9,12.6,0.0,0.0
dago,2026-09-26,01:00,Berawan,72.9,Sedang,7,9,0.7778,8.958,22.12,1.77,88.78,4.1,0.07,0.17,22.12,1.77,0.0,0.0,0.0,32.4,55.0,12.6,0.0,0.0
dago,2026-09-26,02:00,Berawan,73.0,Sedang,7,9,0.7778,8.958,21.74,1.87,89.86,3.82,0.0,0.0,21.74,1.87,0.0,0.0,12.6,32.4,55.0,0.0,0.0,0.0
dago,2026-09-26,03:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,8.958,21.42,2.0,93.2,0.4,0.0,0.0,21.42,2.0,0.0,0.0,12.6,47.1,40.3,0.0,0.0,0.0
dago,2026-09-26,04:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,8.958,21.16,2.01,92.79,0.75,0.0,0.0,21.16,2.01,0.0,0.0,12.6,47.1,40.3,0.0,0.0,0.0
dago,2026-09-26,05:00,Cerah Berawan,71.1,Sedang,7,9,0.7778,8.958,21.12,1.84,91.5,2.62,0.0,0.0,21.12,1.84,0.0,0.0,12.6,47.1,40.3,0.0,0.0,0.0
dago,2026-09-26,06:00,Cerah Berawan,76.7,Sedang,7,9,0.7778,8.958,20.32,0.13,90.52,3.17,0.0,0.0,20.32,0.13,0.0,0.0,12.6,65.9,21.5,0.0,0.0,0.0
dago,2026-09-26,07:00,Cerah Berawan,72.3,Sedang,7,9,0.7778,8.958,22.13,0.63,84.48,3.23,0.0,0.0,22.13,0.63,0.0,0.0,12.6,49.7,37.7,0.0,0.0,0.0
dago,2026-09-26,08:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,8.958,24.76,1.45,74.43,4.57,0.0,0.0,24.16,0.71,0.0,0.0,12.6,49.7,37.7,0.0,0.0,0.0
dago,2026-09-26,09:00,Cerah Berawan,71.6,Sedang,7,9,0.7778,8.958,26.91,1.58,63.69,6.9,0.0,0.0,26.53,1.4,0.0,0.0,28.0,49.7,22.3,0.0,0.0,0.0
dago,2026-09-26,10:00,Cerah Berawan,71.6,Sedang,7,9,0.7778,8.958,28.74,1.62,52.22,6.58,0.02,0.04,30.07,3.39,0.0,0.0,12.6,49.7,22.3,15.4,0.0,0.0
dago,2026-09-26,11:00,Cerah Berawan,70.5,Sedang,7,9,0.7778,8.958,29.58,1.68,51.3,9.77,0.18,0.19,29.6,1.07,0.0,0.0,0.0,47.1,6.1,46.8,0.0,0.0
dago,2026-09-26,12:00,Hujan Ringan,70.5,Sedang,7,9,0.7778,8.958,29.64,1.91,51.98,10.68,0.09,0.12,29.71,0.98,0.0,0.0,0.0,30.9,21.5,47.6,0.0,0.0
dago,2026-09-26,13:00,Hujan Ringan,80.9,Tinggi,9,9,1.0,10.6303,28.88,2.67,55.77,13.5,0.15,0.18,29.73,1.15,33.33,180.0,12.4,22.4,18.1,47.1,0.0,0.0
