location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-07-25,00:00,Cerah,69.9,Sedang,7,9,0.7778,8.9197,18.59,2.09,78.85,5.85,0.0,0.0,18.59,2.09,0.0,0.0,42.7,35.0,22.4,0.0,0.0,0.0
dago,2026-07-25,01:00,Cerah Berawan,71.4,Sedang,7,9,0.7778,8.9197,18.04,1.72,80.92,4.44,0.0,0.0,18.04,1.72,0.0,0.0,28.1,47.2,24.8,0.0,0.0,0.0
dago,2026-07-25,02:00,Cerah Berawan,72.4,Sedang,7,9,0.7778,8.9197,17.71,1.77,82.62,4.22,0.0,0.0,17.71,1.77,0.0,0.0,28.1,51.3,20.6,0.0,0.0,0.0
dago,2026-07-25,03:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9197,17.45,1.77,83.97,4.08,0.0,0.0,17.45,1.77,0.0,0.0,29.0,49.7,21.3,0.0,0.0,0.0
dago,2026-07-25,04:00,Cerah,78.9,Sedang,7,9,0.7778,8.9197,17.19,1.82,84.78,4.28,0.0,0.0,17.19,1.82,0.0,0.0,77.6,16.3,6.0,0.0,0.0,0.0
dago,2026-07-25,05:00,Cerah,78.8,Sedang,7,9,0.7778,8.9197,17.09,1.87,84.15,5.29,0.0,0.0,17.09,1.87,0.0,0.0,77.6,0.0,22.4,0.0,0.0,0.0
dago,2026-07-25,06:00,Cerah,78.8,Sedang,7,9,0.7778,8.9197,17.02,1.91,82.81,5.92,0.0,0.0,17.02,1.91,0.0,0.0,77.6,0.0,22.4,0.0,0.0,0.0
dago,2026-07-25,07:00,Cerah,78.9,Sedang,7,9,0.7778,8.9197,17.81,1.75,79.99,5.49,0.0,0.0,17.81,1.75,0.0,0.0,77.6,0.0,22.4,0.0,0.0,0.0
dago,2026-07-25,08:00,Cerah,79.5,Sedang,7,9,0.7778,8.9197,19.3,0.59,71.14,4.55,0.0,0.0,19.3,0.59,0.0,0.0,77.6,16.3,6.0,0.0,0.0,0.0
dago,2026-07-25,09:00,Cerah,79.5,Sedang,7,9,0.7778,8.9197,21.6,0.47,61.56,5.61,0.0,0.0,21.6,0.47,0.0,0.0,77.6,16.3,6.0,0.0,0.0,0.0
dago,2026-07-25,10:00,Cerah,79.0,Sedang,7,9,0.7778,8.9197,23.99,1.39,54.29,7.01,0.0,0.0,23.99,1.39,0.0,0.0,77.6,16.3,6.0,0.0,0.0,0.0
dago,2026-07-25,11:00,Cerah,74.4,Sedang,7,9,0.7778,8.9197,25.55,1.5,45.96,4.96,0.0,0.0,25.7,1.75,0.0,0.0,58.9,35.1,6.0,0.0,0.0,0.0
dago,2026-07-25,12:00,Cerah Berawan,75.2,Sedang,7,9,0.7778,8.9197,26.78,1.73,41.82,5.78,0.0,0.0,26.97,2.03,0.0,0.0,30.8,63.1,6.0,0.0,0.0,0.0
dago,2026-07-25,13:00,Cerah Berawan,79.3,Sedang,7,9,0.7778,8.9197,27.43,1.79,39.83,5.84,0.0,0.0,27.66,2.18,0.0,0.0,14.6,79.4,6.0,0.0,0.0,0.0
dago,2026-07-25,14:00,Cerah Berawan,82.2,Tinggi,9,9,1.0,10.4802,26.99,2.77,36.03,1.29,0.0,0.0,27.2,3.08,33.33,180.0,20.6,47.4,32.0,0.0,0.0,0.0
dago,2026-07-25,15:00,Cerah Berawan,83.0,Tinggi,9,9,1.0,10.7368,26.96,2.76,36.68,1.32,0.0,0.0,27.19,3.11,20.0,120.0,20.1,48.7,31.2,0.0,0.0,0.0
dago,2026-07-25,16:00,Cerah Berawan,84.2,Tinggi,9,9,1.0,11.3685,26.31,2.77,44.87,9.96,0.0,0.0,26.55,3.14,6.67,60.0,31.8,50.7,17.5,0.0,0.0,0.0
dago,2026-07-25,17:00,Cerah,83.8,Tinggi,9,9,1.0,11.757,24.75,2.49,48.32,10.5,0.0,0.0,24.13,2.04,0.0,0.0,45.6,37.4,17.0,0.0,0.0,0.0
dago,2026-07-25,18:00,Cerah Berawan,83.9,Tinggi,9,9,1.0,11.3685,22.93,2.05,52.28,12.01,0.0,0.0,22.26,1.26,6.67,60.0,33.7,48.8,17.5,0.0,0.0,0.0
dago,2026-07-25,19:00,Cerah Berawan,86.7,Tinggi,9,9,1.0,11.3685,21.39,2.12,55.95,12.8,0.0,0.0,21.39,2.12,6.67,60.0,22.2,60.3,17.5,0.0,0.0,0.0
dago,2026-07-25,20:00,Cerah Berawan,84.7,Tinggi,9,9,1.0,11.757,19.9,1.08,58.59,12.52,0.0,0.0,19.9,1.08,0.0,0.0,24.3,47.2,28.5,0.0,0.0,0.0
dago,2026-07-25,21:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.3685,19.17,0.85,61.81,12.75,0.0,0.0,19.17,0.85,6.67,60.0,20.3,49.4,30.3,0.0,0.0,0.0
