tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
19-09-2026,00:00,2026-09-19 00:00:00,27.9,68.0,0.0,6.8,0,Cerah
19-09-2026,01:00,2026-09-19 01:00:00,27.6,69.0,0.0,2.1,1,Cerah Berawan
19-09-2026,02:00,2026-09-19 02:00:00,27.2,70.0,0.0,3.9,1,Cerah Berawan
19-09-2026,03:00,2026-09-19 03:00:00,27.0,70.0,0.0,3.0,1,Cerah Berawan
19-09-2026,04:00,2026-09-19 04:00:00,26.8,66.0,0.0,3.5,1,Cerah Berawan
19-09-2026,05:00,2026-09-19 05:00:00,26.5,64.0,0.0,5.4,0,Cerah
19-09-2026,06:00,2026-09-19 06:00:00,26.2,65.0,0.0,4.8,3,Berawan
19-09-2026,07:00,2026-09-19 07:00:00,27.4,64.0,0.0,0.5,1,Cerah Berawan
19-09-2026,08:00,2026-09-19 08:00:00,30.0,51.0,0.0,2.5,1,Cerah Berawan
19-09-2026,09:00,2026-09-19 09:00:00,31.9,45.0,0.0,1.9,1,Cerah Berawan
19-09-2026,10:00,2026-09-19 10:00:00,33.8,39.0,0.0,2.3,2,Cerah Berawan
19-09-2026,11:00,2026-09-19 11:00:00,35.3,35.0,0.0,5.0,3,Berawan
19-09-2026,12:00,2026-09-19 12:00:00,36.7,32.0,0.0,7.9,1,Cerah Berawan
19-09-2026,13:00,2026-09-19 13:00:00,36.6,36.0,0.0,16.6,0,Cerah
19-09-2026,14:00,2026-09-19 14:00:00,36.5,36.0,0.0,19.4,0,Cerah
19-09-2026,15:00,2026-09-19 15:00:00,33.9,46.0,0.1,20.7,51,Hujan Ringan
19-09-2026,16:00,2026-09-19 16:00:00,32.5,50.0,0.1,20.0,51,Hujan Ringan
19-09-2026,17:00,2026-09-19 17:00:00,31.3,54.0,0.0,15.9,2,Cerah Berawan
19-09-2026,18:00,2026-09-19 18:00:00,30.7,53.0,0.0,14.5,1,Cerah Berawan
19-09-2026,19:00,2026-09-19 19:00:00,30.0,59.0,0.0,9.4,0,Cerah
19-09-2026,20:00,2026-09-19 20:00:00,29.5,60.0,0.0,4.2,0,Cerah
19-09-2026,21:00,2026-09-19 21:00:00,28.7,62.0,0.0,6.7,0,Cerah
19-09-2026,22:00,2026-09-19 22:00:00,27.9,64.0,0.0,6.2,0,Cerah
19-09-2026,23:00,2026-09-19 23:00:00,27.2,65.0,0.0,5.3,0,Cerah
