tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
02-06-2026,00:00,2026-06-02 00:00:00,25.2,89.0,0.0,2.8,3,Berawan
02-06-2026,01:00,2026-06-02 01:00:00,24.9,94.0,0.0,2.9,3,Berawan
02-06-2026,02:00,2026-06-02 02:00:00,24.4,96.0,0.0,3.8,3,Berawan
02-06-2026,03:00,2026-06-02 03:00:00,24.0,95.0,0.0,4.9,3,Berawan
02-06-2026,04:00,2026-06-02 04:00:00,23.6,94.0,0.0,2.4,3,Berawan
02-06-2026,05:00,2026-06-02 05:00:00,23.1,97.0,0.0,3.4,3,Berawan
02-06-2026,06:00,2026-06-02 06:00:00,23.1,98.0,0.0,4.0,3,Berawan
02-06-2026,07:00,2026-06-02 07:00:00,24.7,88.0,0.0,3.4,1,Cerah Berawan
02-06-2026,08:00,2026-06-02 08:00:00,27.5,71.0,0.0,3.4,3,Berawan
02-06-2026,09:00,2026-06-02 09:00:00,29.6,61.0,0.0,4.5,1,Cerah Berawan
02-06-2026,10:00,2026-06-02 10:00:00,31.2,53.0,0.0,3.8,0,Cerah
02-06-2026,11:00,2026-06-02 11:00:00,32.5,49.0,0.0,2.8,0,Cerah
02-06-2026,12:00,2026-06-02 12:00:00,33.3,46.0,0.0,2.4,0,Cerah
02-06-2026,13:00,2026-06-02 13:00:00,34.0,43.0,0.0,1.7,0,Cerah
02-06-2026,14:00,2026-06-02 14:00:00,34.4,42.0,0.0,1.2,3,Berawan
02-06-2026,15:00,2026-06-02 15:00:00,33.1,49.0,0.0,8.9,2,Cerah Berawan
02-06-2026,16:00,2026-06-02 16:00:00,32.3,52.0,0.0,12.1,1,Cerah Berawan
02-06-2026,17:00,2026-06-02 17:00:00,31.0,57.0,0.0,14.1,3,Berawan
02-06-2026,18:00,2026-06-02 18:00:00,30.0,63.0,0.0,12.5,1,Cerah Berawan
02-06-2026,19:00,2026-06-02 19:00:00,30.2,63.0,0.0,8.8,1,Cerah Berawan
02-06-2026,20:00,2026-06-02 20:00:00,28.8,71.0,0.0,2.0,2,Cerah Berawan
02-06-2026,21:00,2026-06-02 21:00:00,27.8,78.0,0.0,1.6,2,Cerah Berawan
02-06-2026,22:00,2026-06-02 22:00:00,27.1,82.0,0.0,3.4,2,Cerah Berawan
02-06-2026,23:00,2026-06-02 23:00:00,26.4,86.0,0.0,2.6,2,Cerah Berawan
