tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
07-06-2026,00:00,2026-06-07 00:00:00,26.2,81.0,0.0,6.5,2,Cerah Berawan
07-06-2026,01:00,2026-06-07 01:00:00,26.2,82.0,0.0,4.3,1,Cerah Berawan
07-06-2026,02:00,2026-06-07 02:00:00,25.5,85.0,0.0,7.8,1,Cerah Berawan
07-06-2026,03:00,2026-06-07 03:00:00,25.1,83.0,0.0,6.9,1,Cerah Berawan
07-06-2026,04:00,2026-06-07 04:00:00,24.5,85.0,0.0,3.8,3,Berawan
07-06-2026,05:00,2026-06-07 05:00:00,23.9,88.0,0.0,4.3,3,Berawan
07-06-2026,06:00,2026-06-07 06:00:00,23.4,89.0,0.0,6.1,3,Berawan
07-06-2026,07:00,2026-06-07 07:00:00,25.7,78.0,0.0,3.2,3,Berawan
07-06-2026,08:00,2026-06-07 08:00:00,28.2,69.0,0.0,4.5,1,Cerah Berawan
07-06-2026,09:00,2026-06-07 09:00:00,30.1,58.0,0.0,6.7,2,Cerah Berawan
07-06-2026,10:00,2026-06-07 10:00:00,31.3,50.0,0.0,7.2,1,Cerah Berawan
07-06-2026,11:00,2026-06-07 11:00:00,32.2,47.0,0.0,6.6,0,Cerah
07-06-2026,12:00,2026-06-07 12:00:00,32.8,45.0,0.0,6.5,0,Cerah
07-06-2026,13:00,2026-06-07 13:00:00,33.7,42.0,0.0,6.5,0,Cerah
07-06-2026,14:00,2026-06-07 14:00:00,33.8,42.0,0.0,2.8,1,Cerah Berawan
07-06-2026,15:00,2026-06-07 15:00:00,33.6,43.0,0.0,2.0,3,Berawan
07-06-2026,16:00,2026-06-07 16:00:00,32.8,46.0,0.0,7.2,1,Cerah Berawan
07-06-2026,17:00,2026-06-07 17:00:00,31.0,53.0,0.0,11.9,1,Cerah Berawan
07-06-2026,18:00,2026-06-07 18:00:00,29.2,64.0,0.0,13.7,2,Cerah Berawan
07-06-2026,19:00,2026-06-07 19:00:00,30.0,60.0,0.0,13.5,0,Cerah
07-06-2026,20:00,2026-06-07 20:00:00,29.1,59.0,0.0,8.1,0,Cerah
07-06-2026,21:00,2026-06-07 21:00:00,27.3,68.0,0.0,1.0,0,Cerah
07-06-2026,22:00,2026-06-07 22:00:00,25.8,76.0,0.0,4.9,0,Cerah
07-06-2026,23:00,2026-06-07 23:00:00,24.8,80.0,0.0,4.8,0,Cerah
