tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
23-08-2026,00:00,2026-08-23 00:00:00,25.9,76.0,0.0,3.1,0,Cerah
23-08-2026,01:00,2026-08-23 01:00:00,25.7,76.0,0.0,1.3,0,Cerah
23-08-2026,02:00,2026-08-23 02:00:00,24.5,82.0,0.0,1.6,0,Cerah
23-08-2026,03:00,2026-08-23 03:00:00,23.5,87.0,0.0,3.8,0,Cerah
23-08-2026,04:00,2026-08-23 04:00:00,22.9,90.0,0.0,3.5,0,Cerah
23-08-2026,05:00,2026-08-23 05:00:00,22.6,90.0,0.0,3.4,2,Cerah Berawan
23-08-2026,06:00,2026-08-23 06:00:00,22.1,92.0,0.0,3.4,3,Berawan
23-08-2026,07:00,2026-08-23 07:00:00,25.1,78.0,0.0,3.5,3,Berawan
23-08-2026,08:00,2026-08-23 08:00:00,27.6,62.0,0.0,3.5,3,Berawan
23-08-2026,09:00,2026-08-23 09:00:00,30.0,49.0,0.0,2.3,3,Berawan
23-08-2026,10:00,2026-08-23 10:00:00,32.3,44.0,0.0,5.5,3,Berawan
23-08-2026,11:00,2026-08-23 11:00:00,33.7,43.0,0.0,9.9,0,Cerah
23-08-2026,12:00,2026-08-23 12:00:00,34.0,43.0,0.0,13.5,0,Cerah
23-08-2026,13:00,2026-08-23 13:00:00,34.0,43.0,0.0,12.3,1,Cerah Berawan
23-08-2026,14:00,2026-08-23 14:00:00,34.2,42.0,0.0,10.7,0,Cerah
23-08-2026,15:00,2026-08-23 15:00:00,33.8,44.0,0.0,10.5,0,Cerah
23-08-2026,16:00,2026-08-23 16:00:00,32.7,47.0,0.0,11.8,0,Cerah
23-08-2026,17:00,2026-08-23 17:00:00,30.8,53.0,0.0,13.2,0,Cerah
23-08-2026,18:00,2026-08-23 18:00:00,29.1,63.0,0.0,13.1,1,Cerah Berawan
23-08-2026,19:00,2026-08-23 19:00:00,29.0,66.0,0.0,13.1,0,Cerah
23-08-2026,20:00,2026-08-23 20:00:00,28.7,67.0,0.0,10.5,1,Cerah Berawan
23-08-2026,21:00,2026-08-23 21:00:00,28.3,67.0,0.0,4.6,3,Berawan
23-08-2026,22:00,2026-08-23 22:00:00,27.5,70.0,0.0,5.4,3,Berawan
23-08-2026,23:00,2026-08-23 23:00:00,26.6,74.0,0.0,3.2,1,Cerah Berawan
