tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
22-07-2026,00:00,2026-07-22 00:00:00,25.1,67.0,0.0,5.7,0,Cerah
22-07-2026,01:00,2026-07-22 01:00:00,24.9,66.0,0.0,5.7,2,Cerah Berawan
22-07-2026,02:00,2026-07-22 02:00:00,24.2,67.0,0.0,6.0,3,Berawan
22-07-2026,03:00,2026-07-22 03:00:00,23.8,67.0,0.0,5.6,1,Cerah Berawan
22-07-2026,04:00,2026-07-22 04:00:00,23.3,69.0,0.0,4.8,1,Cerah Berawan
22-07-2026,05:00,2026-07-22 05:00:00,22.9,71.0,0.0,5.5,1,Cerah Berawan
22-07-2026,06:00,2026-07-22 06:00:00,22.5,72.0,0.0,5.6,3,Berawan
22-07-2026,07:00,2026-07-22 07:00:00,24.3,67.0,0.0,3.1,2,Cerah Berawan
22-07-2026,08:00,2026-07-22 08:00:00,26.8,56.0,0.0,7.7,3,Berawan
22-07-2026,09:00,2026-07-22 09:00:00,29.0,47.0,0.0,9.1,3,Berawan
22-07-2026,10:00,2026-07-22 10:00:00,30.8,41.0,0.0,9.2,3,Berawan
22-07-2026,11:00,2026-07-22 11:00:00,32.4,36.0,0.0,10.3,2,Cerah Berawan
22-07-2026,12:00,2026-07-22 12:00:00,33.4,35.0,0.0,10.5,2,Cerah Berawan
22-07-2026,13:00,2026-07-22 13:00:00,34.3,31.0,0.0,3.6,1,Cerah Berawan
22-07-2026,14:00,2026-07-22 14:00:00,34.5,31.0,0.0,4.3,2,Cerah Berawan
22-07-2026,15:00,2026-07-22 15:00:00,34.4,32.0,0.0,3.9,0,Cerah
22-07-2026,16:00,2026-07-22 16:00:00,33.8,34.0,0.0,1.9,0,Cerah
22-07-2026,17:00,2026-07-22 17:00:00,31.7,41.0,0.0,9.6,0,Cerah
22-07-2026,18:00,2026-07-22 18:00:00,29.7,52.0,0.0,2.8,0,Cerah
22-07-2026,19:00,2026-07-22 19:00:00,29.1,52.0,0.0,1.1,0,Cerah
22-07-2026,20:00,2026-07-22 20:00:00,28.0,56.0,0.0,5.5,0,Cerah
22-07-2026,21:00,2026-07-22 21:00:00,27.1,60.0,0.0,8.4,0,Cerah
22-07-2026,22:00,2026-07-22 22:00:00,26.4,63.0,0.0,7.5,0,Cerah
22-07-2026,23:00,2026-07-22 23:00:00,26.0,65.0,0.0,6.6,0,Cerah
