tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
20-07-2026,00:00,2026-07-20 00:00:00,24.5,82.0,0.0,4.7,3,Berawan
20-07-2026,01:00,2026-07-20 01:00:00,24.2,81.0,0.0,3.3,3,Berawan
20-07-2026,02:00,2026-07-20 02:00:00,23.6,83.0,0.0,3.9,3,Berawan
20-07-2026,03:00,2026-07-20 03:00:00,23.3,83.0,0.0,3.2,3,Berawan
20-07-2026,04:00,2026-07-20 04:00:00,22.6,86.0,0.0,3.2,3,Berawan
20-07-2026,05:00,2026-07-20 05:00:00,22.4,85.0,0.0,5.9,3,Berawan
20-07-2026,06:00,2026-07-20 06:00:00,22.4,83.0,0.0,7.0,3,Berawan
20-07-2026,07:00,2026-07-20 07:00:00,24.4,74.0,0.0,8.1,3,Berawan
20-07-2026,08:00,2026-07-20 08:00:00,27.2,62.0,0.0,5.2,3,Berawan
20-07-2026,09:00,2026-07-20 09:00:00,29.3,53.0,0.0,5.1,3,Berawan
20-07-2026,10:00,2026-07-20 10:00:00,31.3,46.0,0.0,5.2,3,Berawan
20-07-2026,11:00,2026-07-20 11:00:00,32.9,40.0,0.0,6.9,3,Berawan
20-07-2026,12:00,2026-07-20 12:00:00,33.9,38.0,0.0,9.9,3,Berawan
20-07-2026,13:00,2026-07-20 13:00:00,34.7,38.0,0.0,13.4,3,Berawan
20-07-2026,14:00,2026-07-20 14:00:00,33.5,43.0,0.0,19.5,3,Berawan
20-07-2026,15:00,2026-07-20 15:00:00,32.7,45.0,0.0,14.6,3,Berawan
20-07-2026,16:00,2026-07-20 16:00:00,31.7,49.0,0.0,12.3,3,Berawan
20-07-2026,17:00,2026-07-20 17:00:00,30.4,52.0,0.0,12.9,3,Berawan
20-07-2026,18:00,2026-07-20 18:00:00,29.2,56.0,0.0,12.2,3,Berawan
20-07-2026,19:00,2026-07-20 19:00:00,29.7,58.0,0.0,9.6,1,Cerah Berawan
20-07-2026,20:00,2026-07-20 20:00:00,28.8,63.0,0.0,2.0,0,Cerah
20-07-2026,21:00,2026-07-20 21:00:00,27.6,66.0,0.0,7.9,1,Cerah Berawan
20-07-2026,22:00,2026-07-20 22:00:00,26.2,72.0,0.0,4.0,0,Cerah
20-07-2026,23:00,2026-07-20 23:00:00,25.3,77.0,0.0,1.0,0,Cerah
