tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
19-08-2026,00:00,2026-08-19 00:00:00,26.2,82.0,0.0,0.8,3,Berawan
19-08-2026,01:00,2026-08-19 01:00:00,26.4,83.0,0.0,0.6,3,Berawan
19-08-2026,02:00,2026-08-19 02:00:00,25.9,84.0,0.0,5.1,3,Berawan
19-08-2026,03:00,2026-08-19 03:00:00,25.7,82.0,0.0,6.3,2,Cerah Berawan
19-08-2026,04:00,2026-08-19 04:00:00,25.4,80.0,0.0,4.5,3,Berawan
19-08-2026,05:00,2026-08-19 05:00:00,25.3,80.0,0.0,3.0,1,Cerah Berawan
19-08-2026,06:00,2026-08-19 06:00:00,25.0,83.0,0.0,2.6,3,Berawan
19-08-2026,07:00,2026-08-19 07:00:00,26.6,76.0,0.0,6.9,0,Cerah
19-08-2026,08:00,2026-08-19 08:00:00,28.5,63.0,0.0,6.5,2,Cerah Berawan
19-08-2026,09:00,2026-08-19 09:00:00,30.5,56.0,0.0,13.0,0,Cerah
19-08-2026,10:00,2026-08-19 10:00:00,31.9,48.0,0.0,15.9,1,Cerah Berawan
19-08-2026,11:00,2026-08-19 11:00:00,32.5,45.0,0.0,17.8,1,Cerah Berawan
19-08-2026,12:00,2026-08-19 12:00:00,32.7,46.0,0.0,19.1,0,Cerah
19-08-2026,13:00,2026-08-19 13:00:00,32.8,47.0,0.0,15.3,0,Cerah
19-08-2026,14:00,2026-08-19 14:00:00,32.6,49.0,0.0,16.1,2,Cerah Berawan
19-08-2026,15:00,2026-08-19 15:00:00,31.8,48.0,0.0,16.5,3,Berawan
19-08-2026,16:00,2026-08-19 16:00:00,31.2,49.0,0.0,15.0,1,Cerah Berawan
19-08-2026,17:00,2026-08-19 17:00:00,30.0,57.0,0.0,12.5,1,Cerah Berawan
19-08-2026,18:00,2026-08-19 18:00:00,28.9,62.0,0.0,11.2,3,Berawan
19-08-2026,19:00,2026-08-19 19:00:00,29.4,60.0,0.0,11.6,3,Berawan
19-08-2026,20:00,2026-08-19 20:00:00,29.0,63.0,0.0,10.6,3,Berawan
19-08-2026,21:00,2026-08-19 21:00:00,28.6,64.0,0.0,10.0,3,Berawan
19-08-2026,22:00,2026-08-19 22:00:00,28.0,66.0,0.0,6.3,3,Berawan
19-08-2026,23:00,2026-08-19 23:00:00,27.2,70.0,0.0,4.8,3,Berawan
