tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
03-09-2026,00:00,2026-09-03 00:00:00,25.7,77.0,0.0,2.4,0,Cerah
03-09-2026,01:00,2026-09-03 01:00:00,25.3,77.0,0.0,2.9,0,Cerah
03-09-2026,02:00,2026-09-03 02:00:00,24.4,81.0,0.0,2.0,0,Cerah
03-09-2026,03:00,2026-09-03 03:00:00,23.8,81.0,0.0,3.6,0,Cerah
03-09-2026,04:00,2026-09-03 04:00:00,23.2,83.0,0.0,4.2,0,Cerah
03-09-2026,05:00,2026-09-03 05:00:00,22.6,85.0,0.0,4.0,0,Cerah
03-09-2026,06:00,2026-09-03 06:00:00,22.1,87.0,0.0,3.9,0,Cerah
03-09-2026,07:00,2026-09-03 07:00:00,24.6,74.0,0.0,2.8,0,Cerah
03-09-2026,08:00,2026-09-03 08:00:00,27.5,57.0,0.0,3.0,0,Cerah
03-09-2026,09:00,2026-09-03 09:00:00,30.5,48.0,0.0,4.2,0,Cerah
03-09-2026,10:00,2026-09-03 10:00:00,33.0,41.0,0.0,11.3,0,Cerah
03-09-2026,11:00,2026-09-03 11:00:00,33.9,39.0,0.0,15.1,0,Cerah
03-09-2026,12:00,2026-09-03 12:00:00,33.9,39.0,0.0,17.4,0,Cerah
03-09-2026,13:00,2026-09-03 13:00:00,33.8,39.0,0.0,16.5,0,Cerah
03-09-2026,14:00,2026-09-03 14:00:00,33.8,40.0,0.0,12.9,0,Cerah
03-09-2026,15:00,2026-09-03 15:00:00,33.1,42.0,0.0,14.0,0,Cerah
03-09-2026,16:00,2026-09-03 16:00:00,31.8,49.0,0.0,13.8,0,Cerah
03-09-2026,17:00,2026-09-03 17:00:00,30.2,57.0,0.0,15.2,0,Cerah
03-09-2026,18:00,2026-09-03 18:00:00,28.8,63.0,0.0,13.5,0,Cerah
03-09-2026,19:00,2026-09-03 19:00:00,28.8,63.0,0.0,12.3,0,Cerah
03-09-2026,20:00,2026-09-03 20:00:00,28.5,63.0,0.0,8.6,0,Cerah
03-09-2026,21:00,2026-09-03 21:00:00,28.3,64.0,0.0,4.1,0,Cerah
03-09-2026,22:00,2026-09-03 22:00:00,27.8,65.0,0.0,2.7,0,Cerah
03-09-2026,23:00,2026-09-03 23:00:00,26.9,69.0,0.0,6.5,0,Cerah
