tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
01-06-2026,00:00,2026-06-01 00:00:00,24.6,95.0,0.0,3.6,3,Berawan
01-06-2026,01:00,2026-06-01 01:00:00,24.0,97.0,0.0,3.3,3,Berawan
01-06-2026,02:00,2026-06-01 02:00:00,23.6,97.0,0.0,3.7,3,Berawan
01-06-2026,03:00,2026-06-01 03:00:00,23.2,97.0,0.0,2.4,3,Berawan
01-06-2026,04:00,2026-06-01 04:00:00,22.6,98.0,0.0,1.9,3,Berawan
01-06-2026,05:00,2026-06-01 05:00:00,22.4,99.0,0.0,1.1,3,Berawan
01-06-2026,06:00,2026-06-01 06:00:00,22.2,99.0,0.0,2.0,3,Berawan
01-06-2026,07:00,2026-06-01 07:00:00,24.1,92.0,0.0,2.9,3,Berawan
01-06-2026,08:00,2026-06-01 08:00:00,27.0,76.0,0.0,2.7,3,Berawan
01-06-2026,09:00,2026-06-01 09:00:00,29.3,62.0,0.0,2.6,3,Berawan
01-06-2026,10:00,2026-06-01 10:00:00,31.1,55.0,0.0,1.5,3,Berawan
01-06-2026,11:00,2026-06-01 11:00:00,32.3,51.0,0.0,3.8,3,Berawan
01-06-2026,12:00,2026-06-01 12:00:00,33.3,47.0,0.0,7.2,3,Berawan
01-06-2026,13:00,2026-06-01 13:00:00,34.1,45.0,0.0,13.4,3,Berawan
01-06-2026,14:00,2026-06-01 14:00:00,33.5,48.0,0.1,11.7,51,Hujan Ringan
01-06-2026,15:00,2026-06-01 15:00:00,33.0,50.0,0.1,10.3,51,Hujan Ringan
01-06-2026,16:00,2026-06-01 16:00:00,32.5,52.0,0.0,7.8,3,Berawan
01-06-2026,17:00,2026-06-01 17:00:00,31.1,57.0,0.0,9.8,3,Berawan
01-06-2026,18:00,2026-06-01 18:00:00,29.5,67.0,0.0,9.2,3,Berawan
01-06-2026,19:00,2026-06-01 19:00:00,29.2,69.0,0.0,11.8,3,Berawan
01-06-2026,20:00,2026-06-01 20:00:00,28.7,69.0,0.0,9.3,3,Berawan
01-06-2026,21:00,2026-06-01 21:00:00,27.7,75.0,0.0,2.6,3,Berawan
01-06-2026,22:00,2026-06-01 22:00:00,26.8,82.0,0.0,7.9,3,Berawan
01-06-2026,23:00,2026-06-01 23:00:00,25.9,86.0,0.0,5.9,3,Berawan
