tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
10-06-2026,00:00,2026-06-10 00:00:00,21.5,86.0,0.0,3.6,0,Cerah
10-06-2026,01:00,2026-06-10 01:00:00,21.4,84.0,0.0,3.6,0,Cerah
10-06-2026,02:00,2026-06-10 02:00:00,19.5,92.0,0.0,2.7,0,Cerah
10-06-2026,03:00,2026-06-10 03:00:00,18.5,97.0,0.0,3.7,1,Cerah Berawan
10-06-2026,04:00,2026-06-10 04:00:00,17.8,99.0,0.0,3.9,3,Berawan
10-06-2026,05:00,2026-06-10 05:00:00,16.8,99.0,0.0,3.7,3,Berawan
10-06-2026,06:00,2026-06-10 06:00:00,16.2,100,0.0,3.3,3,Berawan
10-06-2026,07:00,2026-06-10 07:00:00,17.9,93.0,0.0,2.7,3,Berawan
10-06-2026,08:00,2026-06-10 08:00:00,20.1,80.0,0.0,0.3,3,Berawan
10-06-2026,09:00,2026-06-10 09:00:00,23.0,64.0,0.0,3.0,3,Berawan
10-06-2026,10:00,2026-06-10 10:00:00,25.2,55.0,0.0,4.7,3,Berawan
10-06-2026,11:00,2026-06-10 11:00:00,26.8,49.0,0.0,7.6,3,Berawan
10-06-2026,12:00,2026-06-10 12:00:00,28.2,43.0,0.0,9.0,3,Berawan
10-06-2026,13:00,2026-06-10 13:00:00,29.4,35.0,0.0,10.6,3,Berawan
10-06-2026,14:00,2026-06-10 14:00:00,29.5,35.0,0.0,11.2,3,Berawan
10-06-2026,15:00,2026-06-10 15:00:00,28.4,47.0,0.0,11.3,2,Cerah Berawan
10-06-2026,16:00,2026-06-10 16:00:00,27.3,58.0,0.0,11.0,1,Cerah Berawan
10-06-2026,17:00,2026-06-10 17:00:00,26.2,63.0,0.0,10.0,1,Cerah Berawan
10-06-2026,18:00,2026-06-10 18:00:00,25.1,68.0,0.0,6.3,0,Cerah
10-06-2026,19:00,2026-06-10 19:00:00,25.5,65.0,0.0,3.1,1,Cerah Berawan
10-06-2026,20:00,2026-06-10 20:00:00,24.5,70.0,0.0,3.8,1,Cerah Berawan
10-06-2026,21:00,2026-06-10 21:00:00,24.0,74.0,0.0,3.6,1,Cerah Berawan
10-06-2026,22:00,2026-06-10 22:00:00,23.2,79.0,0.0,2.4,0,Cerah
10-06-2026,23:00,2026-06-10 23:00:00,22.5,84.0,0.0,1.4,0,Cerah
