tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
22-06-2026,00:00,2026-06-22 00:00:00,22.5,82.0,0.0,0.7,3,Berawan
22-06-2026,01:00,2026-06-22 01:00:00,22.6,82.0,0.0,2.6,2,Cerah Berawan
22-06-2026,02:00,2026-06-22 02:00:00,21.9,85.0,0.0,1.3,2,Cerah Berawan
22-06-2026,03:00,2026-06-22 03:00:00,22.0,83.0,0.0,1.5,1,Cerah Berawan
22-06-2026,04:00,2026-06-22 04:00:00,21.7,83.0,0.0,1.8,0,Cerah
22-06-2026,05:00,2026-06-22 05:00:00,21.1,86.0,0.0,2.7,0,Cerah
22-06-2026,06:00,2026-06-22 06:00:00,20.4,91.0,0.0,1.0,0,Cerah
22-06-2026,07:00,2026-06-22 07:00:00,20.5,91.0,0.0,3.2,0,Cerah
22-06-2026,08:00,2026-06-22 08:00:00,22.9,78.0,0.0,1.7,0,Cerah
22-06-2026,09:00,2026-06-22 09:00:00,24.8,69.0,0.0,4.3,0,Cerah
22-06-2026,10:00,2026-06-22 10:00:00,26.4,57.0,0.0,5.3,0,Cerah
22-06-2026,11:00,2026-06-22 11:00:00,28.0,48.0,0.0,6.6,0,Cerah
22-06-2026,12:00,2026-06-22 12:00:00,29.3,43.0,0.0,5.1,1,Cerah Berawan
22-06-2026,13:00,2026-06-22 13:00:00,30.6,38.0,0.0,7.6,0,Cerah
22-06-2026,14:00,2026-06-22 14:00:00,30.9,36.0,0.0,8.2,0,Cerah
22-06-2026,15:00,2026-06-22 15:00:00,29.4,46.0,0.0,13.5,0,Cerah
22-06-2026,16:00,2026-06-22 16:00:00,27.6,58.0,0.1,12.8,51,Hujan Ringan
22-06-2026,17:00,2026-06-22 17:00:00,26.8,63.0,0.0,8.0,1,Cerah Berawan
22-06-2026,18:00,2026-06-22 18:00:00,25.4,71.0,0.0,7.1,1,Cerah Berawan
22-06-2026,19:00,2026-06-22 19:00:00,24.5,77.0,0.8,3.1,53,Hujan Ringan
22-06-2026,20:00,2026-06-22 20:00:00,23.8,80.0,0.1,3.5,51,Hujan Ringan
22-06-2026,21:00,2026-06-22 21:00:00,23.1,85.0,0.3,3.5,51,Hujan Ringan
22-06-2026,22:00,2026-06-22 22:00:00,22.8,84.0,0.7,3.3,53,Hujan Ringan
22-06-2026,23:00,2026-06-22 23:00:00,22.2,88.0,0.2,3.3,51,Hujan Ringan
