tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
16-08-2026,00:00,2026-08-16 00:00:00,22.4,80.0,0.0,1.1,3,Berawan
16-08-2026,01:00,2026-08-16 01:00:00,21.3,91.0,0.0,4.3,3,Berawan
16-08-2026,02:00,2026-08-16 02:00:00,20.1,97.0,0.0,5.2,3,Berawan
16-08-2026,03:00,2026-08-16 03:00:00,19.6,99.0,0.0,4.4,3,Berawan
16-08-2026,04:00,2026-08-16 04:00:00,19.1,99.0,0.0,3.3,3,Berawan
16-08-2026,05:00,2026-08-16 05:00:00,18.5,99.0,0.0,3.3,3,Berawan
16-08-2026,06:00,2026-08-16 06:00:00,17.9,100,0.0,2.4,3,Berawan
16-08-2026,07:00,2026-08-16 07:00:00,20.5,89.0,0.0,1.1,3,Berawan
16-08-2026,08:00,2026-08-16 08:00:00,23.1,76.0,0.0,1.6,3,Berawan
16-08-2026,09:00,2026-08-16 09:00:00,25.4,66.0,0.0,3.7,3,Berawan
16-08-2026,10:00,2026-08-16 10:00:00,27.5,56.0,0.0,5.6,1,Cerah Berawan
16-08-2026,11:00,2026-08-16 11:00:00,28.6,52.0,0.0,9.0,0,Cerah
16-08-2026,12:00,2026-08-16 12:00:00,29.9,46.0,0.0,9.5,1,Cerah Berawan
16-08-2026,13:00,2026-08-16 13:00:00,30.8,41.0,0.2,9.1,51,Hujan Ringan
16-08-2026,14:00,2026-08-16 14:00:00,30.9,41.0,0.1,12.1,51,Hujan Ringan
16-08-2026,15:00,2026-08-16 15:00:00,30.3,43.0,0.1,11.2,51,Hujan Ringan
16-08-2026,16:00,2026-08-16 16:00:00,29.5,44.0,0.1,7.9,51,Hujan Ringan
16-08-2026,17:00,2026-08-16 17:00:00,28.3,49.0,0.1,8.5,51,Hujan Ringan
16-08-2026,18:00,2026-08-16 18:00:00,26.8,57.0,0.0,9.7,0,Cerah
16-08-2026,19:00,2026-08-16 19:00:00,25.2,67.0,0.0,7.1,1,Cerah Berawan
16-08-2026,20:00,2026-08-16 20:00:00,24.2,74.0,0.0,5.1,1,Cerah Berawan
16-08-2026,21:00,2026-08-16 21:00:00,23.7,77.0,0.0,4.0,0,Cerah
16-08-2026,22:00,2026-08-16 22:00:00,23.3,78.0,0.0,4.1,0,Cerah
16-08-2026,23:00,2026-08-16 23:00:00,22.7,81.0,0.0,4.0,0,Cerah
