tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
17-09-2026,00:00,2026-09-17 00:00:00,22.4,68.0,0.0,4.3,1,Cerah Berawan
17-09-2026,01:00,2026-09-17 01:00:00,22.0,70.0,0.0,5.4,1,Cerah Berawan
17-09-2026,02:00,2026-09-17 02:00:00,21.2,72.0,0.0,6.3,1,Cerah Berawan
17-09-2026,03:00,2026-09-17 03:00:00,20.7,73.0,0.0,6.2,1,Cerah Berawan
17-09-2026,04:00,2026-09-17 04:00:00,20.4,72.0,0.0,6.6,1,Cerah Berawan
17-09-2026,05:00,2026-09-17 05:00:00,20.2,69.0,0.0,5.4,2,Cerah Berawan
17-09-2026,06:00,2026-09-17 06:00:00,20.0,68.0,0.0,5.2,3,Berawan
17-09-2026,07:00,2026-09-17 07:00:00,21.1,65.0,0.0,4.7,3,Berawan
17-09-2026,08:00,2026-09-17 08:00:00,23.3,58.0,0.0,3.6,2,Cerah Berawan
17-09-2026,09:00,2026-09-17 09:00:00,25.8,51.0,0.0,3.7,1,Cerah Berawan
17-09-2026,10:00,2026-09-17 10:00:00,28.0,45.0,0.0,5.5,0,Cerah
17-09-2026,11:00,2026-09-17 11:00:00,29.9,39.0,0.0,8.3,0,Cerah
17-09-2026,12:00,2026-09-17 12:00:00,30.8,37.0,0.0,8.8,0,Cerah
17-09-2026,13:00,2026-09-17 13:00:00,31.1,38.0,0.1,9.5,51,Hujan Ringan
17-09-2026,14:00,2026-09-17 14:00:00,31.2,38.0,0.1,9.5,51,Hujan Ringan
17-09-2026,15:00,2026-09-17 15:00:00,30.6,39.0,0.3,9.1,51,Hujan Ringan
17-09-2026,16:00,2026-09-17 16:00:00,29.9,42.0,0.2,8.3,51,Hujan Ringan
17-09-2026,17:00,2026-09-17 17:00:00,28.6,47.0,0.1,8.7,51,Hujan Ringan
17-09-2026,18:00,2026-09-17 18:00:00,27.3,53.0,0.0,6.8,3,Berawan
17-09-2026,19:00,2026-09-17 19:00:00,26.7,56.0,0.0,3.3,3,Berawan
17-09-2026,20:00,2026-09-17 20:00:00,25.6,62.0,0.0,1.8,2,Cerah Berawan
17-09-2026,21:00,2026-09-17 21:00:00,25.0,65.0,0.0,3.3,1,Cerah Berawan
17-09-2026,22:00,2026-09-17 22:00:00,24.4,66.0,0.0,4.4,2,Cerah Berawan
17-09-2026,23:00,2026-09-17 23:00:00,23.9,68.0,0.0,4.1,1,Cerah Berawan
