tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
04-09-2026,00:00,2026-09-04 00:00:00,22.0,76.0,0.0,2.2,0,Cerah
04-09-2026,01:00,2026-09-04 01:00:00,21.7,76.0,0.0,3.7,1,Cerah Berawan
04-09-2026,02:00,2026-09-04 02:00:00,20.8,79.0,0.0,4.6,2,Cerah Berawan
04-09-2026,03:00,2026-09-04 03:00:00,19.9,83.0,0.0,5.3,3,Berawan
04-09-2026,04:00,2026-09-04 04:00:00,19.4,85.0,0.0,4.8,3,Berawan
04-09-2026,05:00,2026-09-04 05:00:00,18.5,88.0,0.0,4.2,3,Berawan
04-09-2026,06:00,2026-09-04 06:00:00,17.9,90.0,0.0,4.1,3,Berawan
04-09-2026,07:00,2026-09-04 07:00:00,19.4,80.0,0.0,3.7,3,Berawan
04-09-2026,08:00,2026-09-04 08:00:00,22.8,63.0,0.0,2.4,3,Berawan
04-09-2026,09:00,2026-09-04 09:00:00,25.5,51.0,0.0,4.5,3,Berawan
04-09-2026,10:00,2026-09-04 10:00:00,27.8,43.0,0.0,6.4,2,Cerah Berawan
04-09-2026,11:00,2026-09-04 11:00:00,29.7,36.0,0.0,8.1,1,Cerah Berawan
04-09-2026,12:00,2026-09-04 12:00:00,31.3,31.0,0.0,8.0,0,Cerah
04-09-2026,13:00,2026-09-04 13:00:00,32.3,26.0,0.0,5.1,0,Cerah
04-09-2026,14:00,2026-09-04 14:00:00,32.6,26.0,0.0,6.0,0,Cerah
04-09-2026,15:00,2026-09-04 15:00:00,31.9,27.0,0.0,4.9,0,Cerah
04-09-2026,16:00,2026-09-04 16:00:00,30.7,31.0,0.0,5.3,0,Cerah
04-09-2026,17:00,2026-09-04 17:00:00,29.7,35.0,0.0,4.7,1,Cerah Berawan
04-09-2026,18:00,2026-09-04 18:00:00,28.6,37.0,0.0,3.4,0,Cerah
04-09-2026,19:00,2026-09-04 19:00:00,27.7,41.0,0.0,3.5,0,Cerah
04-09-2026,20:00,2026-09-04 20:00:00,26.3,49.0,0.0,3.0,0,Cerah
04-09-2026,21:00,2026-09-04 21:00:00,25.1,54.0,0.0,5.1,0,Cerah
04-09-2026,22:00,2026-09-04 22:00:00,23.4,61.0,0.0,9.4,0,Cerah
04-09-2026,23:00,2026-09-04 23:00:00,22.0,62.0,0.0,10.6,0,Cerah
