tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
12-07-2026,00:00,2026-07-12 00:00:00,20.6,79.0,0.0,3.1,1,Cerah Berawan
12-07-2026,01:00,2026-07-12 01:00:00,20.6,80.0,0.0,4.0,3,Berawan
12-07-2026,02:00,2026-07-12 02:00:00,19.6,85.0,0.0,3.2,3,Berawan
12-07-2026,03:00,2026-07-12 03:00:00,18.8,90.0,0.0,3.3,3,Berawan
12-07-2026,04:00,2026-07-12 04:00:00,18.2,93.0,0.0,4.1,1,Cerah Berawan
12-07-2026,05:00,2026-07-12 05:00:00,17.7,95.0,0.0,4.2,2,Cerah Berawan
12-07-2026,06:00,2026-07-12 06:00:00,17.1,97.0,0.0,3.6,3,Berawan
12-07-2026,07:00,2026-07-12 07:00:00,17.9,88.0,0.0,1.8,3,Berawan
12-07-2026,08:00,2026-07-12 08:00:00,20.3,76.0,0.0,0.7,3,Berawan
12-07-2026,09:00,2026-07-12 09:00:00,22.7,65.0,0.0,3.6,3,Berawan
12-07-2026,10:00,2026-07-12 10:00:00,25.1,56.0,0.0,4.9,3,Berawan
12-07-2026,11:00,2026-07-12 11:00:00,26.6,49.0,0.0,7.8,3,Berawan
12-07-2026,12:00,2026-07-12 12:00:00,27.5,43.0,0.0,10.9,3,Berawan
12-07-2026,13:00,2026-07-12 13:00:00,28.5,36.0,0.0,12.0,3,Berawan
12-07-2026,14:00,2026-07-12 14:00:00,28.4,41.0,0.0,13.0,3,Berawan
12-07-2026,15:00,2026-07-12 15:00:00,28.3,42.0,0.0,12.9,3,Berawan
12-07-2026,16:00,2026-07-12 16:00:00,27.6,40.0,0.0,12.4,3,Berawan
12-07-2026,17:00,2026-07-12 17:00:00,26.1,46.0,0.0,11.7,3,Berawan
12-07-2026,18:00,2026-07-12 18:00:00,24.9,54.0,0.0,6.7,3,Berawan
12-07-2026,19:00,2026-07-12 19:00:00,25.4,53.0,0.0,2.1,3,Berawan
12-07-2026,20:00,2026-07-12 20:00:00,24.5,60.0,0.0,0.2,3,Berawan
12-07-2026,21:00,2026-07-12 21:00:00,23.7,62.0,0.0,0.2,2,Cerah Berawan
12-07-2026,22:00,2026-07-12 22:00:00,22.7,65.0,0.0,1.4,2,Cerah Berawan
12-07-2026,23:00,2026-07-12 23:00:00,21.6,71.0,0.0,3.4,1,Cerah Berawan
