tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
11-08-2026,00:00,2026-08-11 00:00:00,21.9,72.0,0.0,1.5,0,Cerah
11-08-2026,01:00,2026-08-11 01:00:00,21.1,77.0,0.0,3.8,0,Cerah
11-08-2026,02:00,2026-08-11 02:00:00,19.7,85.0,0.0,3.8,0,Cerah
11-08-2026,03:00,2026-08-11 03:00:00,18.7,92.0,0.0,4.5,0,Cerah
11-08-2026,04:00,2026-08-11 04:00:00,17.9,95.0,0.0,5.4,1,Cerah Berawan
11-08-2026,05:00,2026-08-11 05:00:00,17.2,98.0,0.0,5.3,1,Cerah Berawan
11-08-2026,06:00,2026-08-11 06:00:00,16.6,99.0,0.0,5.1,3,Berawan
11-08-2026,07:00,2026-08-11 07:00:00,18.7,87.0,0.0,5.1,0,Cerah
11-08-2026,08:00,2026-08-11 08:00:00,21.5,72.0,0.0,2.9,0,Cerah
11-08-2026,09:00,2026-08-11 09:00:00,24.0,60.0,0.0,4.7,0,Cerah
11-08-2026,10:00,2026-08-11 10:00:00,26.3,50.0,0.0,6.8,2,Cerah Berawan
11-08-2026,11:00,2026-08-11 11:00:00,28.4,41.0,0.0,8.1,1,Cerah Berawan
11-08-2026,12:00,2026-08-11 12:00:00,30.1,34.0,0.0,9.8,1,Cerah Berawan
11-08-2026,13:00,2026-08-11 13:00:00,31.3,28.0,0.0,11.1,0,Cerah
11-08-2026,14:00,2026-08-11 14:00:00,31.6,25.0,0.0,12.0,0,Cerah
11-08-2026,15:00,2026-08-11 15:00:00,31.1,33.0,0.0,12.9,0,Cerah
11-08-2026,16:00,2026-08-11 16:00:00,30.1,42.0,0.0,10.5,0,Cerah
11-08-2026,17:00,2026-08-11 17:00:00,29.1,45.0,0.0,6.7,0,Cerah
11-08-2026,18:00,2026-08-11 18:00:00,27.7,48.0,0.0,1.9,0,Cerah
11-08-2026,19:00,2026-08-11 19:00:00,27.3,45.0,0.0,6.9,0,Cerah
11-08-2026,20:00,2026-08-11 20:00:00,26.0,50.0,0.0,5.4,0,Cerah
11-08-2026,21:00,2026-08-11 21:00:00,25.1,55.0,0.0,4.7,0,Cerah
11-08-2026,22:00,2026-08-11 22:00:00,24.3,59.0,0.0,3.3,0,Cerah
11-08-2026,23:00,2026-08-11 23:00:00,23.4,64.0,0.0,3.3,0,Cerah
