tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
12-08-2026,00:00,2026-08-12 00:00:00,22.6,69.0,0.0,5.2,0,Cerah
12-08-2026,01:00,2026-08-12 01:00:00,22.1,70.0,0.0,6.2,0,Cerah
12-08-2026,02:00,2026-08-12 02:00:00,21.3,74.0,0.0,6.1,0,Cerah
12-08-2026,03:00,2026-08-12 03:00:00,20.5,77.0,0.0,7.3,0,Cerah
12-08-2026,04:00,2026-08-12 04:00:00,19.8,79.0,0.0,6.0,0,Cerah
12-08-2026,05:00,2026-08-12 05:00:00,19.0,81.0,0.0,5.6,0,Cerah
12-08-2026,06:00,2026-08-12 06:00:00,18.5,81.0,0.0,5.4,0,Cerah
12-08-2026,07:00,2026-08-12 07:00:00,19.5,74.0,0.0,4.6,0,Cerah
12-08-2026,08:00,2026-08-12 08:00:00,22.1,61.0,0.0,2.6,0,Cerah
12-08-2026,09:00,2026-08-12 09:00:00,24.9,48.0,0.0,2.8,0,Cerah
12-08-2026,10:00,2026-08-12 10:00:00,27.5,38.0,0.0,4.9,0,Cerah
12-08-2026,11:00,2026-08-12 11:00:00,29.6,32.0,0.0,6.6,1,Cerah Berawan
12-08-2026,12:00,2026-08-12 12:00:00,31.0,29.0,0.0,8.3,0,Cerah
12-08-2026,13:00,2026-08-12 13:00:00,31.7,28.0,0.0,8.9,0,Cerah
12-08-2026,14:00,2026-08-12 14:00:00,30.7,35.0,0.0,11.2,0,Cerah
12-08-2026,15:00,2026-08-12 15:00:00,30.1,40.0,0.0,10.3,3,Berawan
12-08-2026,16:00,2026-08-12 16:00:00,30.0,40.0,0.0,4.4,1,Cerah Berawan
12-08-2026,17:00,2026-08-12 17:00:00,29.2,40.0,0.0,2.1,1,Cerah Berawan
12-08-2026,18:00,2026-08-12 18:00:00,28.0,41.0,0.0,1.9,0,Cerah
12-08-2026,19:00,2026-08-12 19:00:00,26.2,56.0,0.0,5.6,0,Cerah
12-08-2026,20:00,2026-08-12 20:00:00,25.2,61.0,0.0,3.3,1,Cerah Berawan
12-08-2026,21:00,2026-08-12 21:00:00,24.8,63.0,0.0,2.6,1,Cerah Berawan
12-08-2026,22:00,2026-08-12 22:00:00,24.2,69.0,0.0,2.0,0,Cerah
12-08-2026,23:00,2026-08-12 23:00:00,23.2,72.0,0.0,3.1,0,Cerah
