tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
06-09-2026,00:00,2026-09-06 00:00:00,20.2,65.0,0.0,10.3,1,Cerah Berawan
06-09-2026,01:00,2026-09-06 01:00:00,19.5,72.0,0.0,10.7,0,Cerah
06-09-2026,02:00,2026-09-06 02:00:00,19.0,74.0,0.0,10.5,0,Cerah
06-09-2026,03:00,2026-09-06 03:00:00,18.6,76.0,0.0,9.4,0,Cerah
06-09-2026,04:00,2026-09-06 04:00:00,18.2,79.0,0.0,9.2,3,Berawan
06-09-2026,05:00,2026-09-06 05:00:00,17.5,84.0,0.0,9.3,2,Cerah Berawan
06-09-2026,06:00,2026-09-06 06:00:00,16.9,89.0,0.0,9.7,3,Berawan
06-09-2026,07:00,2026-09-06 07:00:00,19.5,74.0,0.0,9.1,3,Berawan
06-09-2026,08:00,2026-09-06 08:00:00,21.7,61.0,0.0,8.7,3,Berawan
06-09-2026,09:00,2026-09-06 09:00:00,23.9,54.0,0.0,8.3,3,Berawan
06-09-2026,10:00,2026-09-06 10:00:00,26.0,45.0,0.0,7.6,2,Cerah Berawan
06-09-2026,11:00,2026-09-06 11:00:00,28.3,35.0,0.0,7.1,2,Cerah Berawan
06-09-2026,12:00,2026-09-06 12:00:00,30.1,28.0,0.0,7.6,2,Cerah Berawan
06-09-2026,13:00,2026-09-06 13:00:00,31.6,25.0,0.0,7.7,1,Cerah Berawan
06-09-2026,14:00,2026-09-06 14:00:00,31.8,25.0,0.0,9.2,1,Cerah Berawan
06-09-2026,15:00,2026-09-06 15:00:00,31.6,23.0,0.0,8.0,1,Cerah Berawan
06-09-2026,16:00,2026-09-06 16:00:00,30.1,28.0,0.0,4.2,2,Cerah Berawan
06-09-2026,17:00,2026-09-06 17:00:00,27.7,41.0,0.0,9.8,1,Cerah Berawan
06-09-2026,18:00,2026-09-06 18:00:00,24.9,52.0,0.0,11.7,2,Cerah Berawan
06-09-2026,19:00,2026-09-06 19:00:00,24.4,53.0,0.0,11.7,3,Berawan
06-09-2026,20:00,2026-09-06 20:00:00,22.8,59.0,0.0,10.6,2,Cerah Berawan
06-09-2026,21:00,2026-09-06 21:00:00,22.5,61.0,0.0,9.1,1,Cerah Berawan
06-09-2026,22:00,2026-09-06 22:00:00,22.0,63.0,0.0,9.1,2,Cerah Berawan
06-09-2026,23:00,2026-09-06 23:00:00,21.1,67.0,0.0,8.5,3,Berawan
