tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
14-09-2026,00:00,2026-09-14 00:00:00,21.8,74.0,0.0,9.2,3,Berawan
14-09-2026,01:00,2026-09-14 01:00:00,21.6,71.0,0.0,8.5,3,Berawan
14-09-2026,02:00,2026-09-14 02:00:00,20.7,75.0,0.0,6.1,3,Berawan
14-09-2026,03:00,2026-09-14 03:00:00,20.2,76.0,0.0,4.4,3,Berawan
14-09-2026,04:00,2026-09-14 04:00:00,19.6,79.0,0.0,4.1,1,Cerah Berawan
14-09-2026,05:00,2026-09-14 05:00:00,18.9,82.0,0.0,4.8,0,Cerah
14-09-2026,06:00,2026-09-14 06:00:00,18.8,81.0,0.0,4.8,0,Cerah
14-09-2026,07:00,2026-09-14 07:00:00,21.2,71.0,0.0,3.9,1,Cerah Berawan
14-09-2026,08:00,2026-09-14 08:00:00,23.8,60.0,0.0,4.2,1,Cerah Berawan
14-09-2026,09:00,2026-09-14 09:00:00,26.4,49.0,0.0,6.0,0,Cerah
14-09-2026,10:00,2026-09-14 10:00:00,28.9,39.0,0.0,8.1,0,Cerah
14-09-2026,11:00,2026-09-14 11:00:00,30.8,32.0,0.0,10.0,0,Cerah
14-09-2026,12:00,2026-09-14 12:00:00,32.0,27.0,0.0,9.7,0,Cerah
14-09-2026,13:00,2026-09-14 13:00:00,32.6,25.0,0.0,8.2,0,Cerah
14-09-2026,14:00,2026-09-14 14:00:00,32.6,25.0,0.0,8.0,0,Cerah
14-09-2026,15:00,2026-09-14 15:00:00,32.3,26.0,0.0,6.1,1,Cerah Berawan
14-09-2026,16:00,2026-09-14 16:00:00,30.9,28.0,0.0,4.0,1,Cerah Berawan
14-09-2026,17:00,2026-09-14 17:00:00,29.3,34.0,0.0,5.3,0,Cerah
14-09-2026,18:00,2026-09-14 18:00:00,28.2,36.0,0.0,4.0,0,Cerah
14-09-2026,19:00,2026-09-14 19:00:00,27.9,35.0,0.0,6.0,1,Cerah Berawan
14-09-2026,20:00,2026-09-14 20:00:00,26.6,42.0,0.0,4.3,2,Cerah Berawan
14-09-2026,21:00,2026-09-14 21:00:00,25.4,51.0,0.0,1.3,3,Berawan
14-09-2026,22:00,2026-09-14 22:00:00,24.0,58.0,0.0,2.2,3,Berawan
14-09-2026,23:00,2026-09-14 23:00:00,22.5,65.0,0.0,6.3,3,Berawan
