tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
16-06-2026,00:00,2026-06-16 00:00:00,22.9,84.0,0.0,1.3,3,Berawan
16-06-2026,01:00,2026-06-16 01:00:00,22.8,80.0,0.0,1.7,1,Cerah Berawan
16-06-2026,02:00,2026-06-16 02:00:00,22.1,83.0,0.0,0.4,0,Cerah
16-06-2026,03:00,2026-06-16 03:00:00,21.2,87.0,0.0,2.3,0,Cerah
16-06-2026,04:00,2026-06-16 04:00:00,20.2,93.0,0.0,3.9,1,Cerah Berawan
16-06-2026,05:00,2026-06-16 05:00:00,19.4,98.0,0.0,4.8,1,Cerah Berawan
16-06-2026,06:00,2026-06-16 06:00:00,18.8,99.0,0.0,6.1,3,Berawan
16-06-2026,07:00,2026-06-16 07:00:00,20.4,91.0,0.0,4.7,3,Berawan
16-06-2026,08:00,2026-06-16 08:00:00,22.1,79.0,0.0,2.9,3,Berawan
16-06-2026,09:00,2026-06-16 09:00:00,24.1,67.0,0.0,5.2,2,Cerah Berawan
16-06-2026,10:00,2026-06-16 10:00:00,26.2,56.0,0.0,7.0,1,Cerah Berawan
16-06-2026,11:00,2026-06-16 11:00:00,27.9,48.0,0.0,9.2,2,Cerah Berawan
16-06-2026,12:00,2026-06-16 12:00:00,29.0,47.0,0.0,10.5,2,Cerah Berawan
16-06-2026,13:00,2026-06-16 13:00:00,30.0,41.0,0.0,10.1,3,Berawan
16-06-2026,14:00,2026-06-16 14:00:00,30.2,39.0,0.0,10.1,3,Berawan
16-06-2026,15:00,2026-06-16 15:00:00,29.8,39.0,0.0,6.7,3,Berawan
16-06-2026,16:00,2026-06-16 16:00:00,28.9,42.0,0.0,3.9,3,Berawan
16-06-2026,17:00,2026-06-16 17:00:00,27.3,49.0,0.0,2.9,3,Berawan
16-06-2026,18:00,2026-06-16 18:00:00,25.9,60.0,0.0,1.9,3,Berawan
16-06-2026,19:00,2026-06-16 19:00:00,25.9,53.0,0.0,1.4,3,Berawan
16-06-2026,20:00,2026-06-16 20:00:00,24.5,61.0,0.0,1.4,3,Berawan
16-06-2026,21:00,2026-06-16 21:00:00,23.2,68.0,0.0,1.1,2,Cerah Berawan
16-06-2026,22:00,2026-06-16 22:00:00,21.4,80.0,0.0,2.4,2,Cerah Berawan
16-06-2026,23:00,2026-06-16 23:00:00,19.9,91.0,0.0,4.8,3,Berawan
