tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
21-09-2026,00:00,2026-09-21 00:00:00,22.6,77.0,0.0,6.0,0,Cerah
21-09-2026,01:00,2026-09-21 01:00:00,21.9,78.0,0.0,7.3,0,Cerah
21-09-2026,02:00,2026-09-21 02:00:00,21.4,73.0,0.0,7.5,0,Cerah
21-09-2026,03:00,2026-09-21 03:00:00,20.9,73.0,0.0,6.4,0,Cerah
21-09-2026,04:00,2026-09-21 04:00:00,20.7,72.0,0.0,6.2,0,Cerah
21-09-2026,05:00,2026-09-21 05:00:00,20.4,72.0,0.0,5.2,0,Cerah
21-09-2026,06:00,2026-09-21 06:00:00,20.3,72.0,0.0,4.4,0,Cerah
21-09-2026,07:00,2026-09-21 07:00:00,21.9,71.0,0.0,3.6,0,Cerah
21-09-2026,08:00,2026-09-21 08:00:00,24.7,52.0,0.0,4.3,0,Cerah
21-09-2026,09:00,2026-09-21 09:00:00,27.0,44.0,0.0,5.0,0,Cerah
21-09-2026,10:00,2026-09-21 10:00:00,29.0,40.0,0.0,6.3,1,Cerah Berawan
21-09-2026,11:00,2026-09-21 11:00:00,30.7,36.0,0.0,5.3,1,Cerah Berawan
21-09-2026,12:00,2026-09-21 12:00:00,31.6,33.0,0.0,2.5,1,Cerah Berawan
21-09-2026,13:00,2026-09-21 13:00:00,30.6,39.0,0.1,8.0,51,Hujan Ringan
21-09-2026,14:00,2026-09-21 14:00:00,29.5,45.0,0.9,6.7,53,Hujan Ringan
21-09-2026,15:00,2026-09-21 15:00:00,30.1,44.0,0.8,5.5,53,Hujan Ringan
21-09-2026,16:00,2026-09-21 16:00:00,28.4,50.0,0.5,9.2,53,Hujan Ringan
21-09-2026,17:00,2026-09-21 17:00:00,27.0,59.0,0.0,9.3,0,Cerah
21-09-2026,18:00,2026-09-21 18:00:00,26.2,63.0,0.0,6.0,0,Cerah
21-09-2026,19:00,2026-09-21 19:00:00,26.1,62.0,0.0,1.4,1,Cerah Berawan
21-09-2026,20:00,2026-09-21 20:00:00,25.9,62.0,0.0,3.1,1,Cerah Berawan
21-09-2026,21:00,2026-09-21 21:00:00,25.5,63.0,0.0,3.5,1,Cerah Berawan
21-09-2026,22:00,2026-09-21 22:00:00,24.9,65.0,0.0,3.0,0,Cerah
21-09-2026,23:00,2026-09-21 23:00:00,24.2,68.0,0.0,1.3,1,Cerah Berawan
