tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
14-08-2026,00:00,2026-08-14 00:00:00,22.6,75.0,0.0,4.0,3,Berawan
14-08-2026,01:00,2026-08-14 01:00:00,22.3,79.0,0.0,2.7,3,Berawan
14-08-2026,02:00,2026-08-14 02:00:00,21.2,85.0,0.0,2.5,3,Berawan
14-08-2026,03:00,2026-08-14 03:00:00,20.1,91.0,0.0,1.1,3,Berawan
14-08-2026,04:00,2026-08-14 04:00:00,20.0,91.0,0.0,2.7,3,Berawan
14-08-2026,05:00,2026-08-14 05:00:00,18.5,98.0,0.0,3.8,3,Berawan
14-08-2026,06:00,2026-08-14 06:00:00,17.9,99.0,0.0,4.9,3,Berawan
14-08-2026,07:00,2026-08-14 07:00:00,18.9,90.0,0.0,5.5,0,Cerah
14-08-2026,08:00,2026-08-14 08:00:00,22.3,71.0,0.0,2.7,0,Cerah
14-08-2026,09:00,2026-08-14 09:00:00,25.0,60.0,0.0,3.9,0,Cerah
14-08-2026,10:00,2026-08-14 10:00:00,27.5,51.0,0.0,6.1,0,Cerah
14-08-2026,11:00,2026-08-14 11:00:00,29.5,43.0,0.0,6.7,0,Cerah
14-08-2026,12:00,2026-08-14 12:00:00,30.9,38.0,0.0,10.1,0,Cerah
14-08-2026,13:00,2026-08-14 13:00:00,31.5,37.0,0.0,13.1,1,Cerah Berawan
14-08-2026,14:00,2026-08-14 14:00:00,31.1,39.0,0.1,11.8,51,Hujan Ringan
14-08-2026,15:00,2026-08-14 15:00:00,30.9,40.0,0.1,10.1,51,Hujan Ringan
14-08-2026,16:00,2026-08-14 16:00:00,30.5,41.0,0.1,6.6,51,Hujan Ringan
14-08-2026,17:00,2026-08-14 17:00:00,29.4,43.0,0.0,2.0,3,Berawan
14-08-2026,18:00,2026-08-14 18:00:00,28.2,48.0,0.1,3.4,51,Hujan Ringan
14-08-2026,19:00,2026-08-14 19:00:00,27.3,55.0,0.0,5.6,1,Cerah Berawan
14-08-2026,20:00,2026-08-14 20:00:00,26.2,61.0,0.0,3.0,1,Cerah Berawan
14-08-2026,21:00,2026-08-14 21:00:00,25.6,64.0,0.0,2.8,0,Cerah
14-08-2026,22:00,2026-08-14 22:00:00,24.6,69.0,0.0,2.3,0,Cerah
14-08-2026,23:00,2026-08-14 23:00:00,23.8,72.0,0.0,3.1,0,Cerah
