tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
05-06-2026,00:00,2026-06-05 00:00:00,22.4,86.0,0.0,8.4,3,Berawan
05-06-2026,01:00,2026-06-05 01:00:00,22.2,85.0,0.0,7.7,3,Berawan
05-06-2026,02:00,2026-06-05 02:00:00,21.5,89.0,0.0,5.8,3,Berawan
05-06-2026,03:00,2026-06-05 03:00:00,21.0,91.0,0.0,4.6,3,Berawan
05-06-2026,04:00,2026-06-05 04:00:00,20.8,92.0,0.0,4.9,3,Berawan
05-06-2026,05:00,2026-06-05 05:00:00,20.5,93.0,0.0,5.0,3,Berawan
05-06-2026,06:00,2026-06-05 06:00:00,20.2,94.0,0.0,5.5,3,Berawan
05-06-2026,07:00,2026-06-05 07:00:00,22.0,87.0,0.0,5.5,2,Cerah Berawan
05-06-2026,08:00,2026-06-05 08:00:00,24.3,78.0,0.0,3.8,0,Cerah
05-06-2026,09:00,2026-06-05 09:00:00,26.1,70.0,0.0,6.0,0,Cerah
05-06-2026,10:00,2026-06-05 10:00:00,27.9,63.0,0.0,7.3,0,Cerah
05-06-2026,11:00,2026-06-05 11:00:00,29.5,56.0,0.0,8.9,1,Cerah Berawan
05-06-2026,12:00,2026-06-05 12:00:00,30.7,50.0,0.0,10.8,0,Cerah
05-06-2026,13:00,2026-06-05 13:00:00,31.5,46.0,0.0,8.8,2,Cerah Berawan
05-06-2026,14:00,2026-06-05 14:00:00,30.9,48.0,0.2,6.2,51,Hujan Ringan
05-06-2026,15:00,2026-06-05 15:00:00,30.5,50.0,0.2,3.2,51,Hujan Ringan
05-06-2026,16:00,2026-06-05 16:00:00,28.9,56.0,0.4,4.7,51,Hujan Ringan
05-06-2026,17:00,2026-06-05 17:00:00,27.7,62.0,0.0,3.8,3,Berawan
05-06-2026,18:00,2026-06-05 18:00:00,26.4,72.0,0.0,2.6,3,Berawan
05-06-2026,19:00,2026-06-05 19:00:00,26.1,69.0,0.0,3.5,3,Berawan
05-06-2026,20:00,2026-06-05 20:00:00,24.9,76.0,0.0,3.3,1,Cerah Berawan
05-06-2026,21:00,2026-06-05 21:00:00,23.4,85.0,0.0,3.0,2,Cerah Berawan
05-06-2026,22:00,2026-06-05 22:00:00,21.6,95.0,0.0,3.4,2,Cerah Berawan
05-06-2026,23:00,2026-06-05 23:00:00,21.1,96.0,0.0,4.3,1,Cerah Berawan
