tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
20-08-2026,00:00,2026-08-20 00:00:00,21.6,94.0,0.0,1.9,3,Berawan
20-08-2026,01:00,2026-08-20 01:00:00,21.5,91.0,0.0,2.5,3,Berawan
20-08-2026,02:00,2026-08-20 02:00:00,21.1,93.0,0.0,1.4,3,Berawan
20-08-2026,03:00,2026-08-20 03:00:00,20.3,94.0,0.0,0.6,3,Berawan
20-08-2026,04:00,2026-08-20 04:00:00,19.7,98.0,0.0,0.5,3,Berawan
20-08-2026,05:00,2026-08-20 05:00:00,19.3,99.0,0.0,1.8,3,Berawan
20-08-2026,06:00,2026-08-20 06:00:00,19.0,99.0,0.0,3.0,2,Cerah Berawan
20-08-2026,07:00,2026-08-20 07:00:00,20.1,96.0,0.0,3.6,2,Cerah Berawan
20-08-2026,08:00,2026-08-20 08:00:00,22.3,83.0,0.0,3.7,0,Cerah
20-08-2026,09:00,2026-08-20 09:00:00,25.1,62.0,0.0,5.2,0,Cerah
20-08-2026,10:00,2026-08-20 10:00:00,27.2,54.0,0.0,5.3,0,Cerah
20-08-2026,11:00,2026-08-20 11:00:00,29.0,49.0,0.0,6.8,0,Cerah
20-08-2026,12:00,2026-08-20 12:00:00,29.8,43.0,0.1,7.9,51,Hujan Ringan
20-08-2026,13:00,2026-08-20 13:00:00,30.3,38.0,0.3,8.5,51,Hujan Ringan
20-08-2026,14:00,2026-08-20 14:00:00,28.7,48.0,0.3,10.5,51,Hujan Ringan
20-08-2026,15:00,2026-08-20 15:00:00,28.5,52.0,0.3,9.3,51,Hujan Ringan
20-08-2026,16:00,2026-08-20 16:00:00,28.0,53.0,0.2,9.1,51,Hujan Ringan
20-08-2026,17:00,2026-08-20 17:00:00,26.9,58.0,0.0,9.0,0,Cerah
20-08-2026,18:00,2026-08-20 18:00:00,25.1,67.0,0.0,7.8,0,Cerah
20-08-2026,19:00,2026-08-20 19:00:00,23.7,75.0,0.0,8.7,0,Cerah
20-08-2026,20:00,2026-08-20 20:00:00,22.2,83.0,0.0,5.7,1,Cerah Berawan
20-08-2026,21:00,2026-08-20 21:00:00,22.2,85.0,0.0,4.0,1,Cerah Berawan
20-08-2026,22:00,2026-08-20 22:00:00,21.9,88.0,0.0,2.2,1,Cerah Berawan
20-08-2026,23:00,2026-08-20 23:00:00,21.7,90.0,0.0,1.6,1,Cerah Berawan
