tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
01-08-2026,00:00,2026-08-01 00:00:00,19.6,92.0,0.0,2.5,3,Berawan
01-08-2026,01:00,2026-08-01 01:00:00,19.3,95.0,0.0,3.2,3,Berawan
01-08-2026,02:00,2026-08-01 02:00:00,18.5,95.0,0.0,3.1,3,Berawan
01-08-2026,03:00,2026-08-01 03:00:00,18.3,91.0,0.0,2.3,3,Berawan
01-08-2026,04:00,2026-08-01 04:00:00,18.2,88.0,0.0,1.9,3,Berawan
01-08-2026,05:00,2026-08-01 05:00:00,17.9,87.0,0.0,3.1,3,Berawan
01-08-2026,06:00,2026-08-01 06:00:00,17.6,85.0,0.0,2.8,3,Berawan
01-08-2026,07:00,2026-08-01 07:00:00,19.5,83.0,0.0,7.1,2,Cerah Berawan
01-08-2026,08:00,2026-08-01 08:00:00,21.9,74.0,0.0,5.2,2,Cerah Berawan
01-08-2026,09:00,2026-08-01 09:00:00,24.4,59.0,0.0,5.6,3,Berawan
01-08-2026,10:00,2026-08-01 10:00:00,26.4,52.0,0.0,7.1,3,Berawan
01-08-2026,11:00,2026-08-01 11:00:00,28.2,49.0,0.0,7.9,3,Berawan
01-08-2026,12:00,2026-08-01 12:00:00,29.6,46.0,0.0,9.0,3,Berawan
01-08-2026,13:00,2026-08-01 13:00:00,30.3,47.0,0.0,9.4,2,Cerah Berawan
01-08-2026,14:00,2026-08-01 14:00:00,29.1,51.0,0.2,9.1,51,Hujan Ringan
01-08-2026,15:00,2026-08-01 15:00:00,28.2,55.0,0.5,6.7,53,Hujan Ringan
01-08-2026,16:00,2026-08-01 16:00:00,27.9,55.0,0.1,5.3,51,Hujan Ringan
01-08-2026,17:00,2026-08-01 17:00:00,26.8,63.0,0.2,5.1,51,Hujan Ringan
01-08-2026,18:00,2026-08-01 18:00:00,24.9,73.0,0.0,5.1,2,Cerah Berawan
01-08-2026,19:00,2026-08-01 19:00:00,24.0,78.0,0.0,6.0,2,Cerah Berawan
01-08-2026,20:00,2026-08-01 20:00:00,22.8,84.0,0.0,5.1,2,Cerah Berawan
01-08-2026,21:00,2026-08-01 21:00:00,21.9,88.0,0.0,3.6,1,Cerah Berawan
01-08-2026,22:00,2026-08-01 22:00:00,21.2,90.0,0.0,2.6,1,Cerah Berawan
01-08-2026,23:00,2026-08-01 23:00:00,20.8,90.0,0.0,3.6,1,Cerah Berawan
