tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
14-09-2026,00:00,2026-09-14 00:00:00,19.4,92.0,0.0,3.1,3,Berawan
14-09-2026,01:00,2026-09-14 01:00:00,18.9,93.0,0.0,3.8,3,Berawan
14-09-2026,02:00,2026-09-14 02:00:00,18.4,92.0,0.0,3.7,3,Berawan
14-09-2026,03:00,2026-09-14 03:00:00,18.1,92.0,0.0,3.2,2,Cerah Berawan
14-09-2026,04:00,2026-09-14 04:00:00,17.5,94.0,0.0,3.4,2,Cerah Berawan
14-09-2026,05:00,2026-09-14 05:00:00,16.7,97.0,0.0,3.9,2,Cerah Berawan
14-09-2026,06:00,2026-09-14 06:00:00,16.6,97.0,0.0,4.0,1,Cerah Berawan
14-09-2026,07:00,2026-09-14 07:00:00,19.4,89.0,0.0,6.9,1,Cerah Berawan
14-09-2026,08:00,2026-09-14 08:00:00,22.9,73.0,0.0,5.1,0,Cerah
14-09-2026,09:00,2026-09-14 09:00:00,26.1,57.0,0.0,7.7,0,Cerah
14-09-2026,10:00,2026-09-14 10:00:00,28.2,50.0,0.0,10.1,0,Cerah
14-09-2026,11:00,2026-09-14 11:00:00,29.6,43.0,0.0,9.6,0,Cerah
14-09-2026,12:00,2026-09-14 12:00:00,30.8,37.0,0.0,9.1,0,Cerah
14-09-2026,13:00,2026-09-14 13:00:00,30.9,38.0,0.0,11.4,0,Cerah
14-09-2026,14:00,2026-09-14 14:00:00,30.2,38.0,0.0,12.6,0,Cerah
14-09-2026,15:00,2026-09-14 15:00:00,29.7,38.0,0.0,12.0,0,Cerah
14-09-2026,16:00,2026-09-14 16:00:00,28.5,39.0,0.0,12.8,0,Cerah
14-09-2026,17:00,2026-09-14 17:00:00,27.0,42.0,0.0,11.6,0,Cerah
14-09-2026,18:00,2026-09-14 18:00:00,24.5,52.0,0.0,6.7,0,Cerah
14-09-2026,19:00,2026-09-14 19:00:00,23.1,61.0,0.0,6.8,0,Cerah
14-09-2026,20:00,2026-09-14 20:00:00,21.5,71.0,0.0,4.1,2,Cerah Berawan
14-09-2026,21:00,2026-09-14 21:00:00,20.6,77.0,0.0,4.7,3,Berawan
14-09-2026,22:00,2026-09-14 22:00:00,19.9,87.0,0.0,5.3,3,Berawan
14-09-2026,23:00,2026-09-14 23:00:00,19.1,94.0,0.0,5.6,3,Berawan
