tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
21-08-2026,00:00,2026-08-21 00:00:00,20.9,93.0,0.0,2.2,0,Cerah
21-08-2026,01:00,2026-08-21 01:00:00,20.7,96.0,0.0,2.3,2,Cerah Berawan
21-08-2026,02:00,2026-08-21 02:00:00,20.3,97.0,0.0,3.2,3,Berawan
21-08-2026,03:00,2026-08-21 03:00:00,19.9,98.0,0.0,3.1,3,Berawan
21-08-2026,04:00,2026-08-21 04:00:00,19.8,99.0,0.0,2.5,3,Berawan
21-08-2026,05:00,2026-08-21 05:00:00,19.6,98.0,0.0,2.2,3,Berawan
21-08-2026,06:00,2026-08-21 06:00:00,19.1,97.0,0.0,2.7,3,Berawan
21-08-2026,07:00,2026-08-21 07:00:00,20.0,89.0,0.0,5.4,2,Cerah Berawan
21-08-2026,08:00,2026-08-21 08:00:00,22.6,74.0,0.0,4.2,0,Cerah
21-08-2026,09:00,2026-08-21 09:00:00,25.1,65.0,0.0,4.9,0,Cerah
21-08-2026,10:00,2026-08-21 10:00:00,26.9,57.0,0.0,5.6,1,Cerah Berawan
21-08-2026,11:00,2026-08-21 11:00:00,28.5,51.0,0.0,5.9,0,Cerah
21-08-2026,12:00,2026-08-21 12:00:00,29.8,46.0,0.0,7.1,0,Cerah
21-08-2026,13:00,2026-08-21 13:00:00,31.0,39.0,0.0,8.0,0,Cerah
21-08-2026,14:00,2026-08-21 14:00:00,30.2,42.0,0.0,10.1,1,Cerah Berawan
21-08-2026,15:00,2026-08-21 15:00:00,29.3,47.0,0.0,10.9,1,Cerah Berawan
21-08-2026,16:00,2026-08-21 16:00:00,27.6,57.0,0.1,12.0,51,Hujan Ringan
21-08-2026,17:00,2026-08-21 17:00:00,26.1,62.0,0.0,11.9,1,Cerah Berawan
21-08-2026,18:00,2026-08-21 18:00:00,24.4,69.0,0.0,7.2,1,Cerah Berawan
21-08-2026,19:00,2026-08-21 19:00:00,23.8,74.0,0.0,4.8,0,Cerah
21-08-2026,20:00,2026-08-21 20:00:00,22.5,80.0,0.0,4.6,0,Cerah
21-08-2026,21:00,2026-08-21 21:00:00,21.7,84.0,0.0,2.7,0,Cerah
21-08-2026,22:00,2026-08-21 22:00:00,21.1,86.0,0.0,2.5,0,Cerah
21-08-2026,23:00,2026-08-21 23:00:00,20.5,87.0,0.0,3.6,0,Cerah
