tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
20-07-2026,00:00,2026-07-20 00:00:00,19.1,95.0,0.0,3.7,3,Berawan
20-07-2026,01:00,2026-07-20 01:00:00,18.6,96.0,0.0,3.7,3,Berawan
20-07-2026,02:00,2026-07-20 02:00:00,18.0,97.0,0.0,3.4,3,Berawan
20-07-2026,03:00,2026-07-20 03:00:00,17.4,98.0,0.0,3.3,3,Berawan
20-07-2026,04:00,2026-07-20 04:00:00,17.1,97.0,0.0,3.5,3,Berawan
20-07-2026,05:00,2026-07-20 05:00:00,17.0,97.0,0.0,4.3,3,Berawan
20-07-2026,06:00,2026-07-20 06:00:00,16.9,97.0,0.0,4.7,3,Berawan
20-07-2026,07:00,2026-07-20 07:00:00,18.2,97.0,0.0,7.2,3,Berawan
20-07-2026,08:00,2026-07-20 08:00:00,20.4,90.0,0.0,5.6,2,Cerah Berawan
20-07-2026,09:00,2026-07-20 09:00:00,23.0,76.0,0.0,7.9,2,Cerah Berawan
20-07-2026,10:00,2026-07-20 10:00:00,25.2,65.0,0.0,10.4,1,Cerah Berawan
20-07-2026,11:00,2026-07-20 11:00:00,26.9,56.0,0.0,10.2,1,Cerah Berawan
20-07-2026,12:00,2026-07-20 12:00:00,28.1,51.0,0.0,9.1,1,Cerah Berawan
20-07-2026,13:00,2026-07-20 13:00:00,29.0,46.0,0.0,8.3,2,Cerah Berawan
20-07-2026,14:00,2026-07-20 14:00:00,28.8,46.0,0.0,8.3,2,Cerah Berawan
20-07-2026,15:00,2026-07-20 15:00:00,28.6,46.0,0.0,6.8,3,Berawan
20-07-2026,16:00,2026-07-20 16:00:00,28.0,48.0,0.0,6.0,3,Berawan
20-07-2026,17:00,2026-07-20 17:00:00,25.9,61.0,0.1,6.9,51,Hujan Ringan
20-07-2026,18:00,2026-07-20 18:00:00,24.2,72.0,0.2,6.3,51,Hujan Ringan
20-07-2026,19:00,2026-07-20 19:00:00,22.7,84.0,0.0,8.3,1,Cerah Berawan
20-07-2026,20:00,2026-07-20 20:00:00,21.3,88.0,0.0,8.2,2,Cerah Berawan
20-07-2026,21:00,2026-07-20 21:00:00,20.5,90.0,0.0,6.7,2,Cerah Berawan
20-07-2026,22:00,2026-07-20 22:00:00,19.9,92.0,0.0,3.6,2,Cerah Berawan
20-07-2026,23:00,2026-07-20 23:00:00,19.5,93.0,0.0,3.6,2,Cerah Berawan
