tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
29-08-2026,00:00,2026-08-29 00:00:00,18.9,87.0,0.0,1.1,1,Cerah Berawan
29-08-2026,01:00,2026-08-29 01:00:00,18.4,88.0,0.0,2.3,2,Cerah Berawan
29-08-2026,02:00,2026-08-29 02:00:00,17.4,87.0,0.0,2.7,2,Cerah Berawan
29-08-2026,03:00,2026-08-29 03:00:00,16.9,87.0,0.0,2.1,1,Cerah Berawan
29-08-2026,04:00,2026-08-29 04:00:00,16.4,87.0,0.0,1.6,0,Cerah
29-08-2026,05:00,2026-08-29 05:00:00,16.2,87.0,0.0,2.1,2,Cerah Berawan
29-08-2026,06:00,2026-08-29 06:00:00,15.9,87.0,0.0,2.4,1,Cerah Berawan
29-08-2026,07:00,2026-08-29 07:00:00,18.6,77.0,0.0,4.6,0,Cerah
29-08-2026,08:00,2026-08-29 08:00:00,21.6,60.0,0.0,4.1,1,Cerah Berawan
29-08-2026,09:00,2026-08-29 09:00:00,24.5,43.0,0.0,5.1,1,Cerah Berawan
29-08-2026,10:00,2026-08-29 10:00:00,27.0,34.0,0.0,5.2,1,Cerah Berawan
29-08-2026,11:00,2026-08-29 11:00:00,29.0,29.0,0.0,5.5,1,Cerah Berawan
29-08-2026,12:00,2026-08-29 12:00:00,30.5,27.0,0.0,4.5,1,Cerah Berawan
29-08-2026,13:00,2026-08-29 13:00:00,31.6,26.0,0.0,3.0,2,Cerah Berawan
29-08-2026,14:00,2026-08-29 14:00:00,31.9,26.0,0.0,2.7,2,Cerah Berawan
29-08-2026,15:00,2026-08-29 15:00:00,31.7,26.0,0.0,1.3,1,Cerah Berawan
29-08-2026,16:00,2026-08-29 16:00:00,30.4,30.0,0.0,3.8,2,Cerah Berawan
29-08-2026,17:00,2026-08-29 17:00:00,28.3,37.0,0.0,7.0,2,Cerah Berawan
29-08-2026,18:00,2026-08-29 18:00:00,25.9,49.0,0.0,7.4,0,Cerah
29-08-2026,19:00,2026-08-29 19:00:00,24.9,58.0,0.0,7.8,2,Cerah Berawan
29-08-2026,20:00,2026-08-29 20:00:00,23.5,65.0,0.0,6.6,1,Cerah Berawan
29-08-2026,21:00,2026-08-29 21:00:00,22.5,70.0,0.0,4.2,2,Cerah Berawan
29-08-2026,22:00,2026-08-29 22:00:00,21.9,76.0,0.0,1.5,1,Cerah Berawan
29-08-2026,23:00,2026-08-29 23:00:00,21.4,80.0,0.0,2.2,2,Cerah Berawan
