tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
21-07-2026,00:00,2026-07-21 00:00:00,19.9,90.0,0.0,3.6,1,Cerah Berawan
21-07-2026,01:00,2026-07-21 01:00:00,19.6,91.0,0.0,2.9,1,Cerah Berawan
21-07-2026,02:00,2026-07-21 02:00:00,18.8,92.0,0.0,3.2,1,Cerah Berawan
21-07-2026,03:00,2026-07-21 03:00:00,18.5,93.0,0.0,3.4,1,Cerah Berawan
21-07-2026,04:00,2026-07-21 04:00:00,18.0,94.0,0.0,3.0,1,Cerah Berawan
21-07-2026,05:00,2026-07-21 05:00:00,17.7,95.0,0.0,3.3,0,Cerah
21-07-2026,06:00,2026-07-21 06:00:00,17.3,97.0,0.0,3.6,2,Cerah Berawan
21-07-2026,07:00,2026-07-21 07:00:00,19.0,92.0,0.0,6.0,2,Cerah Berawan
21-07-2026,08:00,2026-07-21 08:00:00,21.2,81.0,0.0,5.5,2,Cerah Berawan
21-07-2026,09:00,2026-07-21 09:00:00,23.2,72.0,0.0,7.7,3,Berawan
21-07-2026,10:00,2026-07-21 10:00:00,25.2,62.0,0.0,8.0,0,Cerah
21-07-2026,11:00,2026-07-21 11:00:00,26.7,55.0,0.0,10.0,0,Cerah
21-07-2026,12:00,2026-07-21 12:00:00,27.2,53.0,0.0,9.8,0,Cerah
21-07-2026,13:00,2026-07-21 13:00:00,28.4,48.0,0.0,3.4,0,Cerah
21-07-2026,14:00,2026-07-21 14:00:00,28.1,50.0,0.1,3.3,51,Hujan Ringan
21-07-2026,15:00,2026-07-21 15:00:00,28.2,50.0,0.4,2.7,51,Hujan Ringan
21-07-2026,16:00,2026-07-21 16:00:00,25.9,61.0,0.4,8.3,51,Hujan Ringan
21-07-2026,17:00,2026-07-21 17:00:00,23.6,74.0,0.3,10.4,51,Hujan Ringan
21-07-2026,18:00,2026-07-21 18:00:00,22.0,79.0,0.1,10.0,51,Hujan Ringan
21-07-2026,19:00,2026-07-21 19:00:00,21.6,83.0,0.0,8.8,2,Cerah Berawan
21-07-2026,20:00,2026-07-21 20:00:00,20.9,85.0,0.1,8.5,51,Hujan Ringan
21-07-2026,21:00,2026-07-21 21:00:00,20.3,80.0,0.0,9.5,1,Cerah Berawan
21-07-2026,22:00,2026-07-21 22:00:00,19.5,79.0,0.0,6.1,3,Berawan
21-07-2026,23:00,2026-07-21 23:00:00,19.3,77.0,0.0,6.1,2,Cerah Berawan
