tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
17-08-2026,00:00,2026-08-17 00:00:00,21.3,95.0,0.0,1.9,1,Cerah Berawan
17-08-2026,01:00,2026-08-17 01:00:00,20.7,99.0,0.0,3.5,0,Cerah
17-08-2026,02:00,2026-08-17 02:00:00,20.1,100,0.0,1.0,3,Berawan
17-08-2026,03:00,2026-08-17 03:00:00,20.1,99.0,0.0,0.4,3,Berawan
17-08-2026,04:00,2026-08-17 04:00:00,20.1,98.0,0.0,0.2,3,Berawan
17-08-2026,05:00,2026-08-17 05:00:00,19.9,99.0,0.0,0.6,3,Berawan
17-08-2026,06:00,2026-08-17 06:00:00,19.9,97.0,0.0,1.0,3,Berawan
17-08-2026,07:00,2026-08-17 07:00:00,20.4,98.0,0.0,3.3,3,Berawan
17-08-2026,08:00,2026-08-17 08:00:00,22.5,88.0,0.0,3.0,1,Cerah Berawan
17-08-2026,09:00,2026-08-17 09:00:00,25.2,71.0,0.0,3.2,1,Cerah Berawan
17-08-2026,10:00,2026-08-17 10:00:00,26.6,63.0,0.1,2.4,51,Hujan Ringan
17-08-2026,11:00,2026-08-17 11:00:00,27.7,60.0,0.3,1.5,51,Hujan Ringan
17-08-2026,12:00,2026-08-17 12:00:00,28.9,56.0,0.6,3.3,53,Hujan Ringan
17-08-2026,13:00,2026-08-17 13:00:00,29.3,51.0,0.7,3.1,53,Hujan Ringan
17-08-2026,14:00,2026-08-17 14:00:00,29.1,53.0,0.2,4.9,51,Hujan Ringan
17-08-2026,15:00,2026-08-17 15:00:00,29.0,53.0,0.1,1.7,51,Hujan Ringan
17-08-2026,16:00,2026-08-17 16:00:00,27.8,57.0,0.2,3.7,51,Hujan Ringan
17-08-2026,17:00,2026-08-17 17:00:00,27.1,62.0,0.1,4.8,51,Hujan Ringan
17-08-2026,18:00,2026-08-17 18:00:00,24.5,80.0,0.1,5.6,51,Hujan Ringan
17-08-2026,19:00,2026-08-17 19:00:00,22.8,89.0,0.0,8.0,1,Cerah Berawan
17-08-2026,20:00,2026-08-17 20:00:00,22.0,90.0,0.0,5.4,1,Cerah Berawan
17-08-2026,21:00,2026-08-17 21:00:00,21.4,94.0,0.0,3.4,1,Cerah Berawan
17-08-2026,22:00,2026-08-17 22:00:00,20.8,96.0,0.0,3.1,1,Cerah Berawan
17-08-2026,23:00,2026-08-17 23:00:00,20.2,98.0,0.0,2.9,2,Cerah Berawan
