tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
22-07-2026,00:00,2026-07-22 00:00:00,19.2,77.0,0.0,6.5,1,Cerah Berawan
22-07-2026,01:00,2026-07-22 01:00:00,18.6,81.0,0.0,4.3,1,Cerah Berawan
22-07-2026,02:00,2026-07-22 02:00:00,18.5,82.0,0.0,4.1,1,Cerah Berawan
22-07-2026,03:00,2026-07-22 03:00:00,18.2,84.0,0.0,3.7,2,Cerah Berawan
22-07-2026,04:00,2026-07-22 04:00:00,17.2,89.0,0.0,3.4,2,Cerah Berawan
22-07-2026,05:00,2026-07-22 05:00:00,16.6,92.0,0.0,3.6,2,Cerah Berawan
22-07-2026,06:00,2026-07-22 06:00:00,16.3,93.0,0.0,4.0,2,Cerah Berawan
22-07-2026,07:00,2026-07-22 07:00:00,17.6,89.0,0.0,6.3,0,Cerah
22-07-2026,08:00,2026-07-22 08:00:00,19.8,81.0,0.0,4.2,3,Berawan
22-07-2026,09:00,2026-07-22 09:00:00,22.3,69.0,0.0,4.6,3,Berawan
22-07-2026,10:00,2026-07-22 10:00:00,24.5,57.0,0.0,7.0,2,Cerah Berawan
22-07-2026,11:00,2026-07-22 11:00:00,26.2,46.0,0.0,8.9,3,Berawan
22-07-2026,12:00,2026-07-22 12:00:00,26.7,45.0,0.0,12.3,3,Berawan
22-07-2026,13:00,2026-07-22 13:00:00,27.7,44.0,0.0,13.6,3,Berawan
22-07-2026,14:00,2026-07-22 14:00:00,26.8,47.0,0.0,16.3,3,Berawan
22-07-2026,15:00,2026-07-22 15:00:00,25.9,52.0,0.0,17.1,1,Cerah Berawan
22-07-2026,16:00,2026-07-22 16:00:00,25.2,57.0,0.0,14.0,1,Cerah Berawan
22-07-2026,17:00,2026-07-22 17:00:00,23.8,65.0,0.0,12.0,0,Cerah
22-07-2026,18:00,2026-07-22 18:00:00,21.9,74.0,0.0,10.4,0,Cerah
22-07-2026,19:00,2026-07-22 19:00:00,21.7,78.0,0.0,10.8,1,Cerah Berawan
22-07-2026,20:00,2026-07-22 20:00:00,20.4,84.0,0.0,9.2,1,Cerah Berawan
22-07-2026,21:00,2026-07-22 21:00:00,19.7,88.0,0.0,4.1,1,Cerah Berawan
22-07-2026,22:00,2026-07-22 22:00:00,19.3,89.0,0.0,4.9,1,Cerah Berawan
22-07-2026,23:00,2026-07-22 23:00:00,18.9,91.0,0.0,4.2,0,Cerah
