tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
01-06-2026,00:00,2026-06-01 00:00:00,20.3,98.0,0.0,2.8,3,Berawan
01-06-2026,01:00,2026-06-01 01:00:00,20.3,98.0,0.0,4.1,3,Berawan
01-06-2026,02:00,2026-06-01 02:00:00,19.8,99.0,0.0,4.2,3,Berawan
01-06-2026,03:00,2026-06-01 03:00:00,19.3,99.0,0.0,2.6,3,Berawan
01-06-2026,04:00,2026-06-01 04:00:00,18.6,100,0.0,4.2,3,Berawan
01-06-2026,05:00,2026-06-01 05:00:00,18.2,100,0.0,3.7,3,Berawan
01-06-2026,06:00,2026-06-01 06:00:00,18.0,100,0.0,4.0,3,Berawan
01-06-2026,07:00,2026-06-01 07:00:00,20.5,96.0,0.0,4.2,3,Berawan
01-06-2026,08:00,2026-06-01 08:00:00,22.2,89.0,0.0,3.6,3,Berawan
01-06-2026,09:00,2026-06-01 09:00:00,24.5,75.0,0.0,4.5,3,Berawan
01-06-2026,10:00,2026-06-01 10:00:00,26.3,65.0,0.0,5.8,3,Berawan
01-06-2026,11:00,2026-06-01 11:00:00,27.8,59.0,0.0,5.5,3,Berawan
01-06-2026,12:00,2026-06-01 12:00:00,29.0,55.0,0.0,6.3,3,Berawan
01-06-2026,13:00,2026-06-01 13:00:00,29.5,50.0,0.0,4.0,3,Berawan
01-06-2026,14:00,2026-06-01 14:00:00,28.6,55.0,0.0,4.3,3,Berawan
01-06-2026,15:00,2026-06-01 15:00:00,26.9,66.0,0.2,6.6,51,Hujan Ringan
01-06-2026,16:00,2026-06-01 16:00:00,26.1,72.0,0.3,2.5,51,Hujan Ringan
01-06-2026,17:00,2026-06-01 17:00:00,25.0,79.0,0.3,1.9,51,Hujan Ringan
01-06-2026,18:00,2026-06-01 18:00:00,23.3,91.0,0.7,0.4,53,Hujan Ringan
01-06-2026,19:00,2026-06-01 19:00:00,23.4,89.0,0.8,2.1,53,Hujan Ringan
01-06-2026,20:00,2026-06-01 20:00:00,22.9,93.0,0.2,1.9,51,Hujan Ringan
01-06-2026,21:00,2026-06-01 21:00:00,22.2,95.0,0.0,2.6,3,Berawan
01-06-2026,22:00,2026-06-01 22:00:00,22.2,96.0,0.5,2.5,53,Hujan Ringan
01-06-2026,23:00,2026-06-01 23:00:00,21.9,98.0,0.2,3.2,51,Hujan Ringan
